v,vi,i,x,y
19.005149708379303,0.7570726444206941,18.248077063958608,1829.564,2970.642
19.827356127574227,0.8417842731579921,18.985571854416236,1844.41,1993.224
18.719806675426,0.7492709516287375,17.970535723797262,1847.097,2020.323
20.362924545438634,0.8786475446651824,19.484277000773453,1848.551,2053.234
20.426448913019605,0.9011570363456237,19.525291876673982,1860.662,2048.814
20.96003651403584,0.9770230766302048,19.983013437405635,1845.727,2097.099
18.31954523116073,0.7108627984126819,17.60868243274805,1861.411,2158.036
19.694635176429976,0.808560987143002,18.886074189286973,1853.408,2190.234
20.710103694967167,0.9487182096236344,19.76138548534353,1849.397,2240.944
18.950031402861644,0.7413622701331408,18.208669132728502,1861.03,2311.334
18.214781053247872,0.7682796523546006,17.446501400893272,1846.403,2337.743
20.528304580528385,0.9021215917786493,19.626182988749736,1851.063,2403.933
17.799541058552055,0.7218777476331184,17.077663310918936,1858.083,2649.437
19.031641750926624,0.7589095265234085,18.272732224403217,1842.426,2686.365
18.35475477520132,0.7119472354847804,17.642807539716543,1854.898,2726.421
19.962951267429155,0.825010976650217,19.13794029077894,1841.798,2829.526
19.876939575748207,0.8340034444734146,19.042936131274793,1840.608,2904.61
18.090456694277243,0.7088332593253632,17.38162343495188,1863.554,2102.938
19.550962672154718,0.7980002560298305,18.752962416124888,1864.88,2126.908
19.505132175174488,0.7907258959388336,18.714406279235654,1885.147,2164.186
20.73941741541198,0.9478219701896534,19.791595445222327,1887.528,2196.568
19.349635176429977,0.7445609871430021,18.605074189286974,1880.884,2215.653
20.977031402861645,1.0043622701331407,19.972669132728505,1886.44,2337.03
19.868690541673438,0.8242512701452461,19.04443927152819,1887.936,2351.459
17.560869464676856,0.735647324801401,16.825222139875454,1863.807,2514.211
19.304641750926624,0.7819095265234085,18.522732224403217,1876.472,2661.626
19.484641750926624,0.7939095265234084,18.690732224403217,1884.404,2660.248
19.52275477520132,0.7749472354847804,18.74780753971654,1879.89,2744.227
19.15434180315803,0.7618085453114615,18.39253325784657,1875.162,2776.384
19.32779209389331,0.7626251425381673,18.565166951355145,1884.869,2791.9
20.634768317164145,0.9269490300116418,19.707819287152503,1873.713,2912.543
20.776746858273793,0.9875864461331082,19.789160412140685,1889.966,2025.38
17.47303651403584,0.7370230766302048,16.736013437405635,1900.63,2074.687
20.538706357955267,0.9069120168393645,19.631794341115903,1911.063,2108.135
18.661456694277245,0.7788332593253633,17.88262343495188,1898.053,2133.626
19.020516685137874,0.7571878182371024,18.26332886690077,1897.682,2167.741
17.570103694967166,0.7007182096236345,16.869385485343532,1903.136,2262.597
19.996690541673438,0.837251270145246,19.159439271528193,1902.041,2496.602
18.789641750926624,0.7359095265234084,18.053732224403216,1899.089,2656.561
20.530541058552053,0.9148777476331184,19.615663310918936,1901.037,2648.032
19.014641750926625,0.7539095265234085,18.260732224403217,1912.021,2661.367
19.679341803158025,0.7998085453114615,18.879533257846564,1889.571,2703.154
19.24734180315803,0.7638085453114615,18.483533257846567,1897.383,2695.781
19.71927611559734,0.9041193576777314,18.815156757919606,1906.442,2816.024
19.009094494638973,0.8137224028868111,18.195372091752162,1889.824,2922.788
20.02203651403584,0.8570230766302048,19.165013437405634,1922.515,2113.505
19.09905576300704,0.7403703975534157,18.358685365453624,1916.641,2255.607
20.979029398840712,0.9870315969804457,19.991997801860265,1917.349,2326.099
20.489801634235278,0.9149556065197142,19.574846027715562,1919.065,2353.896
19.865268020071458,0.8617748500919293,19.003493169979528,1926.934,2393.219
18.73828519758427,0.7374560237060548,18.000829173878213,1927.092,2581.404
18.83961240323849,0.7475624677168815,18.092049935521608,1930.496,2567.599
20.003239063154318,0.8464424473075013,19.156796615846815,1918.502,2591.829
19.482276115597337,0.7991193576777315,18.683156757919605,1926.834,2744.342
19.231276115597336,0.7541193576777315,18.477156757919605,1929.297,2757.851
20.990276115597336,0.9991193576777314,19.991156757919605,1933.46,2779.207
18.74093282335122,0.7306711870917595,18.01026163625946,1921.666,2858.736
19.90474685827379,0.8295864461331082,19.075160412140683,1955.192,2045.431
18.513332535552983,0.7181182086388754,17.79521432691411,1962.371,2068.595
20.352020749345062,0.9013514529135809,19.45066929643148,1960.605,2103.663
17.977456694277244,0.7208332593253631,17.25662343495188,1941.711,2121.51
20.542456694277245,0.9148332593253632,19.627623434951882,1938.857,2152.712
19.624103694967168,0.8057182096236345,18.818385485343534,1940.231,2210.271
19.471635176429977,0.782560987143002,18.689074189286977,1943.342,2197.27
20.643103694967166,0.9887182096236344,19.654385485343532,1943.768,2203.54
20.161684340044403,0.8705837448627491,19.291100595181653,1958.131,2298.853
18.79841567309023,0.7298259281531173,18.06858974493711,1946.517,2356.711
20.357411642909195,0.8834891318830048,19.473922511026192,1946.407,2460.57
19.697900315940217,0.8319858067254011,18.865914509214814,1953.007,2487.094
20.896631570914582,0.9645697705956509,19.93206180031893,1959.455,2615.848
20.859201065945648,0.9494270465138673,19.90977401943178,1959.601,2679.587
19.187082441571494,0.7557211051089648,18.43136133646253,1939.409,2709.409
19.442541221576764,0.777206898710359,18.665334322866407,1948.7,2717.76
17.970426159272925,0.6964976064755339,17.27392855279739,1958.213,2926.612
20.280846773849575,0.8823052105217608,19.398541563327814,1945.779,2984.152
18.069746858273792,0.7115864461331083,17.358160412140684,1963.096,2055.697
18.351746858273792,0.7055864461331082,17.646160412140684,1975.179,2039.698
20.675020749345062,0.923351452913581,19.75166929643148,1978.852,2158.285
18.596962672154717,0.7340002560298304,17.862962416124887,1972.119,2188.477
18.855730259566986,0.7429317933643824,18.112798466202605,1965.897,2331.968
19.456268020071455,0.8387748500919293,18.617493169979525,1968.318,2444.707
19.18672849988077,0.7705984781717503,18.41613002170902,1967.511,2584.041
19.433612403238488,0.7855624677168815,18.648049935521605,1965.997,2613.944
20.98119608957837,1.0010917502678636,19.980104339310504,1987.167,2817.52
18.130332329302387,0.727801753080914,17.402530576221473,1981.489,2873.893
18.90753947497169,0.7452008688625467,18.16233860610914,1966.851,2949.472
19.568539474971686,0.8062008688625468,18.76233860610914,1967.424,2951.057
20.48953947497169,0.8812008688625467,19.608338606109143,1968.646,2950.452
18.688924545438635,0.7196475446651823,17.969277000773452,1993.3,2039.284
17.825252730283204,0.7124252186827752,17.11282751160043,2008.077,2044.668
19.721252730283204,0.8274252186827752,18.893827511600428,2010.002,2093.774
20.846769637925192,0.963931313606453,19.88283832431874,2011.945,2090.067
20.918706357955266,1.0349120168393646,19.8837943411159,2011.948,2129.011
18.60531266423923,0.7384497540698278,17.866862910169402,2001.535,2183.151
18.996193920672017,0.7434146762114995,18.252779244460516,2000.601,2337.626
17.90219392067202,0.7144146762114996,17.18777924446052,2004.105,2320.415
19.406193920672017,0.7764146762114996,18.62977924446052,2007.172,2332.145
20.26241741541198,0.8608219701896532,19.401595445222327,2010.034,2342.896
18.930394805470304,0.7571498783570914,18.173244927113213,1997.946,2474.945
20.085044307277133,0.8747011193139775,19.210343187963154,2002.75,2601.863
20.107196089578373,0.8520917502678633,19.25510433931051,1990.353,2699.384
20.765800241828156,1.014625137423375,19.75117510440478,1990.89,2744.599
18.024889406456438,0.7103194342920931,17.314569972164346,1993.799,2926.069
20.345539474971687,0.8902008688625468,19.45533860610914,2002.82,2964.226
20.734830910848835,0.9499463093390352,19.7848846015098,2021.049,1993.031
20.640211941413483,0.9404234121374988,19.699788529275985,2017.341,2209.545
19.584302167118338,0.8071198787253638,18.777182288392975,2033.804,2234.512
18.021154813058427,0.7187398037212639,17.302415009337164,2026.796,2255.453
18.05324921082772,0.7120985791912733,17.341150631636445,2035.315,2360.499
20.001285660368975,0.8397734727059446,19.161512187663032,2037.553,2341.22
20.069193920672017,0.8634146762114995,19.20577924446052,2026.594,2391.847
18.593986851067832,0.7356755948864534,17.85831125618138,2029.586,2489.911
18.40007491569558,0.7090449673337503,17.69102994836183,2028.298,2629.887
19.373381750402775,0.7694855136386918,18.603896236764083,2016.813,2694.638
20.89257317445353,0.9762157436329305,19.9163574308206,2028.24,2701.858
17.60916215008717,0.7314122470785606,16.87774990300861,2023.96,2725.506
19.274997689686337,0.7626891974214509,18.512308492264886,2034.662,2795.443
19.895332329302388,0.8248017530809141,19.070530576221472,2013.926,2904.195
19.986332329302385,0.8498017530809139,19.13653057622147,2025.836,2907.343
20.074482079829266,0.8371626548681393,19.23731942496113,2046.552,1996.1
18.668252730283204,0.7314252186827751,17.936827511600427,2042.871,2084.842
19.095173671504533,0.8077315699300194,18.287442101574513,2059.042,2087.157
17.66935658480243,0.73812804803894,16.931228536763488,2059.507,2134.691
19.83116145574342,0.8194002133324617,19.01176124241096,2055.22,2191.343
20.833154813058428,0.9907398037212636,19.842415009337163,2048.233,2242.01
19.547764813900233,0.7829351512558654,18.764829662644367,2060.515,2298.565
20.83224921082772,0.9690985791912732,19.863150631636447,2052.506,2313.574
19.817285660368974,0.8277734727059447,18.989512187663028,2059.517,2360.428
19.065285660368975,0.7487734727059447,18.31651218766303,2060.935,2347.227
18.541566667628242,0.7235435772613519,17.81802309036689,2043.134,2832.167
19.16163941720925,0.7849014850879705,18.37673793212128,2050.494,2824.674
20.65463941720925,0.9449014850879704,19.70973793212128,2042.165,2856.046
20.574539474971687,0.9312008688625466,19.64333860610914,2061.691,2843.523
17.622332329302388,0.727801753080914,16.894530576221474,2052.621,2876.958
18.761332329302387,0.747801753080914,18.013530576221473,2043.552,2881.353
19.273839194001436,0.7589672299550864,18.51487196404635,2044.456,2983.241
20.687839194001437,0.9369672299550866,19.75087196404635,2048.528,2978.785
17.860252232743246,0.7047532415189675,17.155498991224277,2087.261,2000.121
20.228441962920645,0.8861637960720262,19.34227816684862,2072.719,2226.58
19.138441962920645,0.7691637960720261,18.36927816684862,2083.228,2221.12
18.513764813900234,0.7099351512558654,17.803829662644368,2071.277,2277.642
19.509764813900233,0.7819351512558655,18.727829662644368,2080.88,2308.077
19.261764813900232,0.7469351512558654,18.514829662644367,2066.619,2319.887
17.860558563945546,0.695196343395359,17.165362220550186,2077.227,2387.153
20.766558563945544,0.9641963433953588,19.802362220550187,2075.528,2405.187
19.568249316407687,0.824759531348002,18.743489785059687,2075.298,2441.935
20.053067647707458,0.8880316482364877,19.16503599947097,2075.804,2446.641
20.590951627930735,0.9479929398679484,19.642958688062787,2078.727,2472.279
20.24422965657569,0.8764193361702821,19.367810320405408,2084.788,2482.034
19.70419033194677,0.8240843821974008,18.880105949749368,2075.027,2766.185
18.61656666762824,0.720543577261352,17.89602309036689,2065.118,2797.759
20.836190331946767,0.9620843821974006,19.874105949749367,2072.328,2795.125
20.85750938967186,0.9248571953739521,19.93265219429791,2085.172,2805.783
18.880539474971687,0.7402008688625467,18.14033860610914,2082.227,2867.231
19.994107018289597,0.8450384287076046,19.149068589581994,2088.737,2043.592
19.772746927750426,0.8105891928717939,18.96215773487863,2110.527,2124.992
19.793497253076346,0.8638476990517999,18.929649554024547,2091.298,2208.919
18.550273758336385,0.7294404050736462,17.82083335326274,2104.284,2249.379
20.281193920672017,0.8824146762114995,19.398779244460517,2089.402,2294.598
20.11324921082772,0.860098579191273,19.253150631636448,2096.827,2301.913
19.924249316407685,0.8397595313480019,19.084489785059684,2089.076,2423.253
19.427951627930735,0.7839929398679485,18.643958688062785,2089.851,2467.415
18.383654923890273,0.7308948565861781,17.652760067304094,2109.297,2582.88
19.53780773723418,0.7856158360722291,18.75219190116195,2103.546,2617.304
20.68619033194677,0.9320843821974005,19.754105949749366,2111.158,2759.358
19.081190331946768,0.7680843821974006,18.313105949749367,2093.558,2769.901
20.446458322250688,0.9428401574463255,19.50361816480436,2097.442,2795.74
19.640566667628242,0.7985435772613521,18.84202309036689,2092.687,2874.371
20.103223558482547,0.8867591082545042,19.21646445022804,2104.026,2937.626
18.006365381443636,0.7014746052478763,17.30489077619576,2096.5,2951.811
19.239365381443633,0.7684746052478761,18.47089077619576,2099.16,2946.73
19.994569137785646,0.8375235207773263,19.15704561700832,2133.827,1995.566
20.33435658480243,0.8841280480389399,19.45022853676349,2137.496,2181.508
19.34449890761056,0.7795173386717028,18.564981568938858,2124.23,2256.969
18.554285660368972,0.7487734727059447,17.805512187663027,2124.075,2315.312
18.216865007075327,0.6952985838403839,17.521566423234944,2130.693,2348.205
18.680339503949593,0.7281223492523616,17.95221715469723,2126.231,2430.134
19.62550212858296,0.7865093347746133,18.838992793808345,2128.063,2471.119
19.881068882379232,0.8363656961183547,19.04470318626088,2115.383,2570.405
18.342815177470573,0.7232801431869584,17.619535034283615,2135.693,2569.081
20.83480773723418,0.9316158360722288,19.90319190116195,2116.003,2620.606
20.65118163481886,0.945739673895535,19.705441960923327,2124.944,2631.11
20.723027841126846,0.9573583582515803,19.765669482875268,2119.476,2643.278
20.662431856781833,0.9571631478595769,19.705268708922254,2121.708,2709.77
18.00249166762231,0.6968512826610969,17.30564038496121,2118.373,2759.87
19.40949166762231,0.7798512826610967,18.629640384961213,2128.292,2767.885
18.346458322250687,0.7068401574463256,17.63961816480436,2115.185,2790.483
18.07906471693283,0.7027088365617934,17.376355880371037,2130.226,2791.422
20.76906471693283,0.9427088365617934,19.82635588037104,2113.103,2914.458
18.27767031764654,0.6999063474671843,17.577763970179355,2120.61,2963.398
18.530375736962995,0.7641398850058116,17.766235851957184,2123.563,2966.809
19.434515798673527,0.7811748125397375,18.653340986133788,2160.877,2060.956
19.67669962679599,0.8065725037199515,18.87012712307604,2151.031,2093.611
20.506938166525536,0.9033220846101998,19.603616081915337,2159.918,2178.325
20.542597221151567,0.9202110565349073,19.62238616461666,2144.959,2208.534
18.54959722115157,0.7222110565349072,17.827386164616662,2148.256,2229.598
18.62776481390023,0.7379351512558654,17.889829662644367,2160.645,2303.908
20.299865007075326,0.8642985838403838,19.435566423234942,2152.505,2406.486
20.79445939959274,0.9601632586022076,19.83429614099053,2160.209,2408.994
19.868502128582957,0.8175093347746132,19.050992793808344,2150.727,2430.814
20.28320210761903,0.9014119605537849,19.381790147065246,2162.552,2678.097
18.084228836331647,0.7027626848405636,17.381466151491082,2141.286,2732.083
17.68554859208478,0.7195284680809405,16.966020124003837,2151.981,2718.036
18.275431856781832,0.7081631478595769,17.567268708922256,2152.229,2738.19
18.770877043231273,0.6899725949954545,18.08090444823582,2161.797,2917.677
20.464227676194575,0.8867577585124878,19.577469917682087,2150.237,2929.438
16.905387033230557,0.8538082021899496,16.051578831040608,2146.465,2948.313
20.328335483254634,0.9347910032647103,19.393544479989924,2143.263,2959.51
19.03255217202743,0.760529662478511,18.27202250954892,2171.967,2237.825
20.42755217202743,0.8935296624785108,19.53402250954892,2167.246,2250.548
18.71294617709023,0.7229974762420877,17.989948700848142,2185.09,2284.037
17.868940895169406,0.7043257185426752,17.16461517662673,2163.489,2315.931
17.932552172027428,0.7115296624785109,17.221022509548916,2183.978,2332.933
17.525322691229285,0.7451185556302872,16.780204135598996,2177.779,2342.563
18.651896438376035,0.7326390749915496,17.919257363384485,2183.761,2447.312
18.03534980494546,0.7101239703290583,17.325225834616404,2176.702,2515.143
17.93693664685537,0.7109870337896937,17.225949613065676,2173.678,2651.583
20.954525740616987,0.9471844844999939,20.007341256116995,2183.814,2661.296
20.626431996151908,0.9984877517801418,19.627944244371765,2177.359,2677.16
20.46396172288697,0.9196663033690082,19.54429541951796,2181.897,2790.317
18.0930251039997,0.7173547214887783,17.375670382510922,2186.693,2913.674
19.666830910848837,0.8199463093390351,18.846884601509803,2207.906,2036.74
20.963310543646685,0.9804472308580638,19.98286331278862,2207.026,2178.396
19.431764813900234,0.7929351512558654,18.63882966264437,2190.627,2302.31
18.29055217202743,0.7125296624785109,17.57802250954892,2206.362,2337.812
18.10155217202743,0.7115296624785109,17.390022509548917,2191.88,2343.981
19.708881832447776,0.8146332940758577,18.89424853837192,2188.913,2460.725
19.28293664685537,0.7629870337896937,18.519949613065673,2203.511,2635.581
19.607936646855368,0.7799870337896937,18.827949613065673,2191.191,2663.094
18.12743199615191,0.7354877517801419,17.391944244371768,2198.356,2705.985
19.746569064884948,0.8322007547391902,18.914368310145758,2205.25,2744.544
19.004387033230557,0.7258082021899496,18.27857883104061,2194.478,2892.861
20.63995366026878,0.9706627055367919,19.669290954731988,2201.306,2912.034
19.63973236109972,0.811588872178073,18.828143488921647,2207.49,2921.543
19.27473236109972,0.7755888721780728,18.499143488921646,2208.485,2935.952
20.680836828599855,0.9316101084979089,19.749226720101944,2232.023,1993.73
18.557831931755484,0.7572793780482443,17.800552553707238,2237.652,2009.849
18.224831931755485,0.7062793780482441,17.51855255370724,2227.41,2013.205
20.333515798673528,0.8701748125397376,19.46334098613379,2229.312,2034.127
18.69492150864188,0.7319774438728011,17.96294406476908,2234.01,2054.031
20.00029248788845,0.8421093865628749,19.158183101325577,2218.937,2264.885
15.369068882379231,0.926365696118355,14.442703186260877,2233.735,2685.819
19.07906888237923,0.7383656961183547,18.340703186260875,2229.489,2682.281
20.733137514542605,0.9430585897361848,19.79007892480642,2233.239,2849.021
20.27573236109972,0.8845888721780727,19.39114348892165,2233.178,2876.017
17.805145518048477,0.7080603521405493,17.097085165907927,2214.408,2897.923
20.693466305797383,0.9534991987113377,19.739967107086045,2233.256,2939.987
18.45617872624606,0.7220705237362008,17.73410820250986,2242.929,2167.298
19.597469354413224,0.7921674877411345,18.80530186667209,2250.461,2303.483
18.416245620325178,0.7120901184471207,17.704155501878056,2254.198,2364.0
19.7562578142387,0.8200914632162708,18.93616635102243,2240.449,2465.131
18.67946577117968,0.7344890339614454,17.944976737218234,2251.515,2509.398
17.67023334317368,0.7364123954755581,16.933820947698123,2247.953,2545.655
20.712726734333813,0.9632451882593517,19.749481546074463,2255.275,2665.588
20.636404985172828,0.9308078366327862,19.70559714854004,2251.25,2714.572
18.89943435199964,0.7454849063639295,18.15394944563571,2239.582,2744.384
20.199270146833786,0.8664346608819037,19.332835485951883,2246.578,2797.953
18.033312083664008,0.7161150165651595,17.31719706709885,2259.061,2816.087
20.103270146833786,0.8624346608819037,19.240835485951884,2241.506,2910.55
20.347800544940664,0.9122752612489279,19.435525283691735,2258.256,2937.395
20.43392150864188,0.900977443872801,19.53294406476908,2268.886,2042.57
20.46080049047983,0.9279397914220042,19.532860699057824,2286.947,2066.183
19.739141042220304,0.8323934026472636,18.90674763957304,2284.56,2178.984
17.391257814238703,0.735091463216271,16.65616635102243,2269.036,2427.099
19.420449901399536,0.7928219144478716,18.627627986951666,2267.205,2445.746
18.77227869172267,0.7327593456269463,18.039519346095723,2278.691,2508.157
19.318807094211827,0.7636001880370831,18.555206906174746,2274.863,2593.771
17.428726734333814,0.7442451882593518,16.684481546074462,2270.765,2713.621
18.51243199615191,0.7174877517801419,17.79494424437177,2267.434,2819.519
19.44373236109972,0.7915888721780728,18.652143488921645,2280.58,2867.33
20.762466305797386,0.9694991987113378,19.79296710708605,2275.127,2911.963
15.521270146833787,0.913434660881904,14.607835485951883,2278.991,2931.464
19.807270146833787,0.8284346608819037,18.978835485951883,2272.475,2925.75
17.70693876812547,0.6953222853255662,17.011616482799905,2264.765,2964.708
19.398555829114848,0.7795281590555657,18.619027670059282,2276.112,2981.523
18.318575151258397,0.6992009696663286,17.619374181592068,2280.642,2963.555
20.449310543646686,0.899447230858064,19.54986331278862,2310.332,2100.43
20.62254211209031,0.9325281218276796,19.69001399026263,2300.538,2180.217
20.56815442211341,0.927061507150865,19.641092914962545,2307.968,2251.982
17.8942044276797,0.7004100110506493,17.19379441662905,2303.737,2319.728
17.27608161321566,0.8340217819852515,16.44205983123041,2308.086,2566.511
18.847278691722668,0.7377593456269465,18.10951934609572,2290.208,2625.642
20.372493660308372,0.8978319747283947,19.474661685579978,2289.636,2657.948
18.05772608831437,0.7119086132142821,17.34581747510009,2301.023,2639.821
18.952069306888845,0.737024031122696,18.215045275766148,2305.3,2728.633
19.449315103240153,0.784776033082847,18.664539070157307,2293.827,2739.738
18.799938880244742,0.7259832396640427,18.0739556405807,2305.523,2753.129
17.24314085731561,0.774718806231036,16.468422051084573,2312.58,2759.793
18.60995366026878,0.7106627055367919,17.89929095473199,2305.186,2882.727
18.722158082176716,0.690729092328591,18.031428989848123,2311.722,2950.473
18.06347661475134,0.7051708179038738,17.358305796847468,2318.383,2156.61
17.212522400263893,0.8341851857439688,16.378337214519924,2318.7,2231.306
18.058490319908028,0.7045081185349067,17.35398220137312,2324.615,2246.785
20.633331509141488,0.9247878616518361,19.708543647489652,2337.247,2258.848
18.03801167025927,0.7013475159512312,17.33666415430804,2322.627,2272.203
18.596253405694952,0.7114272597302723,17.88482614596468,2318.905,2296.769
18.1712044276797,0.7044100110506494,17.466794416629053,2324.897,2362.405
19.4702044276797,0.7964100110506495,18.67379441662905,2327.115,2353.189
19.30125340569495,0.7844272597302724,18.51682614596468,2336.034,2381.048
20.948421363501076,0.9794805729338598,19.968940790567217,2336.931,2422.942
20.173081613215658,0.8250217819852514,19.348059831230405,2313.246,2553.863
19.910967153906835,0.8453235851663747,19.06564356874046,2335.344,2634.356
18.2104099174441,0.7138031272453085,17.49660679019879,2323.878,2641.973
18.411315103240153,0.692776033082847,17.718539070157306,2323.439,2758.209
20.12827014683379,0.8884346608819038,19.239835485951886,2319.413,2832.358
17.97127014683379,0.7274346608819037,17.243835485951884,2325.87,2837.96
17.71132149971961,0.732452701903728,16.97886879781588,2330.083,2867.109
20.447158082176713,0.902729092328591,19.54442898984812,2324.969,2921.068
19.5085751512584,0.7912009696663286,18.71737418159207,2336.091,2944.796
20.637691360415463,0.9412388333660303,19.696452527049434,2346.448,2071.233
20.487713892225166,0.9152508900524268,19.57246300217274,2339.786,2106.876
19.75147661475134,0.8521708179038736,18.899305796847464,2350.917,2131.181
20.204310543646688,0.8844472308580639,19.319863312788623,2347.35,2268.556
20.456310543646687,0.914447230858064,19.541863312788625,2362.454,2293.811
18.18425340569495,0.7004272597302723,17.483826145964677,2339.609,2348.163
19.037011670259268,0.7543475159512313,18.282664154308037,2362.553,2345.391
20.155945725892625,0.8389918785887779,19.316953847303846,2353.803,2382.037
19.67660860108733,0.8205421342710797,18.85606646681625,2347.893,2412.785
18.692668326444913,0.7475575215329153,17.945110804911998,2343.216,2509.618
20.356668326444915,0.8905575215329153,19.466110804912,2351.289,2509.713
17.96188692097092,0.7249595492118139,17.236927371759105,2358.485,2549.897
17.270119059587714,0.8193706349509621,16.450748424636753,2343.041,2618.224
19.505179146759875,0.7673952214564266,18.73778392530345,2359.369,2747.128
18.325315103240154,0.716776033082847,17.608539070157306,2356.929,2789.536
19.699771072077652,0.8155999718461534,18.884171100231498,2345.888,2833.048
20.565771072077652,0.9335999718461534,19.6321711002315,2354.469,2836.255
18.845771072077653,0.7295999718461532,18.1161711002315,2352.844,2839.313
18.45795366026878,0.7136627055367919,17.74429095473199,2341.91,2882.559
19.487177404320267,0.7784019029393539,18.708775501380913,2346.11,2907.924
19.126555829114842,0.7665281590555657,18.360027670059278,2352.638,2942.15
20.753158082176714,0.9397290923285911,19.813428989848124,2341.501,2973.04
17.681675210256472,0.7175643574845703,16.964110852771903,2372.953,2030.551
19.36568556729749,0.7579050803284864,18.607780486969002,2369.737,2085.054
19.56447661475134,0.8111708179038739,18.753305796847464,2375.458,2161.75
20.917562846709213,0.9685295925244088,19.949033254184805,2378.629,2397.648
16.662302562138752,0.9091073005773869,15.753195261561364,2374.215,2469.838
19.325581867109822,0.7902004867570223,18.5353813803528,2379.955,2475.175
17.10120567407728,0.8494049797761241,16.251800694301156,2381.756,2526.631
20.896278691722667,0.9747593456269461,19.92151934609572,2366.31,2549.229
19.06988692097092,0.7599595492118141,18.309927371759105,2367.647,2539.773
19.810948890272062,0.7953129524965801,19.015635937775482,2367.373,2637.473
20.88204345970623,1.005676324504803,19.876367135201427,2370.229,2624.487
14.99747707240173,0.9341591685044361,14.063317903897294,2380.829,2708.57
20.384409917444103,0.9218031272453087,19.462606790198794,2375.968,2699.096
20.3884099174441,0.9268031272453086,19.461606790198793,2377.078,2697.607
20.136477072401732,0.8671591685044361,19.269317903897296,2387.718,2693.326
17.160985685190322,0.8566643116726678,16.304321373517656,2365.783,2720.283
15.908315103240152,0.8947760330828471,15.013539070157305,2374.208,2804.657
20.069845794221735,0.8109521828202342,19.2588936114015,2377.722,2797.944
20.246434351999643,0.8884849063639295,19.357949445635715,2369.378,2820.986
20.228970285761903,0.8683318928892416,19.360638392872662,2371.212,2851.475
19.27324302036023,0.7590892510053423,18.514153769354888,2379.478,2946.758
20.907553430056662,1.0178591788886278,19.889694251168034,2411.498,2026.719
19.806269426317584,0.8257635171781316,18.980505909139453,2391.22,2038.015
19.527540058694427,0.7851883536724479,18.742351705021978,2407.15,2058.348
20.74496366989435,0.9629996810587146,19.781963988835635,2392.115,2192.939
17.78196366989435,0.7149996810587147,17.066963988835635,2397.083,2188.994
20.174960770612106,0.8876641699500221,19.287296600662085,2411.749,2306.393
19.457960770612104,0.790664169950022,18.66729660066208,2400.381,2340.537
18.839421363501078,0.7384805729338597,18.10094079056722,2403.756,2420.403
20.410302562138753,0.9081073005773869,19.502195261561365,2391.286,2464.954
20.05732929611626,0.858448948091444,19.19888034802482,2397.593,2519.688
17.898205674077282,0.727404979776124,17.170800694301157,2394.436,2546.587
19.0854099174441,0.7678031272453084,18.31760679019879,2392.187,2674.992
19.8574099174441,0.8568031272453086,19.000606790198795,2396.829,2676.8
18.696591060531702,0.7528626552386752,17.943728405293026,2402.034,2667.218
18.60990159025348,0.7392998950686824,17.870601695184796,2411.317,2727.182
18.765193713766582,0.7250655377296586,18.040128176036923,2393.171,2753.454
18.297161079463457,0.6970537418999725,17.600107337563486,2392.435,2785.333
18.752161079463455,0.7330537418999725,18.019107337563483,2406.396,2781.664
19.214161079463455,0.7460537418999725,18.46810733756348,2409.526,2784.643
20.34030355363761,0.8844367280633891,19.455866825574223,2390.283,2790.705
17.82419725897537,0.7130730755092587,17.111124183466114,2404.244,2862.805
15.60724302036023,0.9190892510053424,14.688153769354887,2398.421,2928.93
20.774230824867352,0.9637524540524296,19.810478370814923,2411.92,2968.879
16.147837028756623,0.9092883414144883,15.238548687342135,2414.332,2098.694
20.69796366989435,0.9119996810587145,19.785963988835636,2414.24,2175.022
20.74596366989435,1.0109996810587143,19.734963988835638,2416.756,2164.484
19.129340859996717,0.7564591611881926,18.372881698808524,2416.987,2197.643
20.12596366989435,0.8549996810587146,19.270963988835636,2417.73,2219.301
20.04485658912223,0.8509639550634762,19.193892634058752,2425.017,2234.534
19.338215685966492,0.7820810391218213,18.556134646844672,2419.908,2382.783
16.921562846709215,0.880529592524409,16.041033254184807,2434.603,2398.927
18.302574672102583,0.7068662659988194,17.595708406103764,2431.897,2410.463
18.576713840329827,0.7149117896697335,17.861802050660092,2434.94,2462.183
17.027671381559987,0.8238976238976797,16.203773757662308,2430.974,2473.804
18.432713840329825,0.6899117896697335,17.742802050660092,2413.909,2468.589
20.48825967820811,0.9394266289073805,19.54883304930073,2424.929,2468.546
16.864671381559987,0.8958976238976798,15.968773757662307,2436.907,2532.592
15.76820567407728,0.9394049797761241,14.828800694301155,2413.065,2549.683
16.858090849772164,0.7750248636325647,16.0830659861396,2418.263,2631.665
19.819719489386813,0.8099045958689552,19.00981489351786,2429.991,2659.829
20.762127326274303,0.9707079368187085,19.791419389455594,2414.519,2664.548
20.176477072401727,0.8761591685044359,19.30031790389729,2420.901,2735.09
15.76730610665391,0.893435764135553,14.873870342518357,2436.721,2809.542
18.398338740957033,0.709447559965239,17.688891180991796,2425.901,2805.058
18.631338740957034,0.7304475599652391,17.900891180991795,2435.217,2819.082
20.060699098397823,0.8499086869370857,19.21079041146074,2447.79,2059.853
19.22396366989435,0.7569996810587146,18.466963988835634,2438.485,2123.601
18.18696366989435,0.7059996810587147,17.480963988835637,2441.66,2116.253
