  R0009342     25.3759     99.9999     25.6389     26.2664     24.2865
  R0009343     99.9999     24.7684     25.3520     24.8037     23.6877
  R0009344     21.4572     20.3867     20.5027     19.4463     18.6477
  R0009345     22.3885     21.0836     21.2024     19.8903     19.0320
  R0009346     23.1255     21.7553     21.6179     20.3525     19.4503
  R0009347     23.6401     21.8817     21.7242     20.3876     19.4677
  R0009348     27.3048     23.3524     22.8350     21.1968     20.1342
  R0009349     25.9354     23.1614     22.5745     21.0861     20.0407
  R0009350     99.9999     24.4274     25.0428     22.5519     21.0706
  R0009351     99.9999     26.0269     24.9215     23.1930     21.7281
  R0009352     99.9999     25.1745     25.2535     23.0760     21.7006
  R0009353     26.5695     26.3227     99.9999     24.9012     23.1928
  R0009354     25.4637     99.9999     99.9999     26.3205     24.2166
  R0009355     25.3424     99.9999     25.3524     23.9857     22.4563
  R0009356     99.9999     25.0498     25.6238     23.9447     22.4450
  R0009357     99.9999     25.4917     23.9209     22.2953     21.0587
  R0009358     25.0075     23.3205     22.7720     21.1605     20.0899
  R0009359     25.1176     25.5051     99.9999     25.2418     23.1536
  R0009360     26.0881     24.9711     25.2077     22.7698     21.4008
  R0009361     99.9999     25.5444     25.1126     22.5346     21.2259
  R0009362     99.9999     26.5025     99.9999     23.3404     21.9570
  R0009363     25.9446     99.9999     27.1618     24.0519     22.7581
  R0009364     26.3307     24.0889     23.8675     21.8671     20.6909
  R0009365     24.3944     22.4480     21.9642     20.6502     19.6938
  R0009366     26.2345     99.9999     25.8411     99.9999     99.9999
  R0009367     23.2698     21.6436     21.5111     20.1905     19.3000
  R0009368     99.9999     25.1546     23.7449     22.2719     20.9114
  R0009369     25.7005     25.3593     99.9999     25.2534     23.6474
  R0009370     25.4136     25.9389     26.9784     26.9678     23.5764
  R0009371     99.9999     25.0567     25.5749     24.0430     22.5125
  R0009372     25.7665     99.9999     25.5679     24.8607     23.1660
  R0009373     25.8339     25.7389     24.3968     22.4154     21.1230
  R0009374     24.8709     25.0225     25.0551     22.9018     21.5191
  R0009375     26.2764     26.3623     99.9999     24.1182     22.5718
  R0009376     25.1262     25.5189     24.2517     22.5966     21.3431
  R0009377     99.9999     25.1112     25.4685     23.2862     21.9435
  R0009378     25.3509     23.7602     23.0736     21.4577     20.3443
  R0009379     26.5409     25.3411     24.1552     22.3476     21.0630
  R0009380     26.3832     99.9999     99.9999     24.6582     23.0414
  R0009381     24.9824     25.3510     24.5364     23.0640     21.5746
  R0009382     25.1258     99.9999     26.4092     25.2994     23.6233
  R0009383     23.8461     21.9267     21.7394     20.4072     19.4486
  R0009384     25.6730     26.5296     23.4691     21.8416     20.6588
  R0009385     99.9999     24.7632     23.9953     22.1080     20.8518
  R0009386     21.4597     20.0772     20.1970     19.0520     18.2132
  R0009387     22.6399     21.1710     21.1626     19.9827     19.1182
  R0009388     24.0812     22.2142     22.0437     20.6144     19.6362
  R0009389     22.1754     20.7851     20.8963     19.7287     18.8970
  R0009390     21.2665     20.1938     20.3387     19.3498     18.5647
  R0009391     26.8345     25.2409     24.9197     22.4295     21.0959
  R0009392     26.2413     99.9999     25.3830     24.3293     22.5557
  R0009393     26.1409     24.5222     23.6604     21.7498     20.5927
  R0009394     27.4906     99.9999     99.9999     23.5521     22.0414
  R0009395     26.3455     24.7215     24.6042     22.4355     21.1323
  R0009396     26.6415     24.7030     23.6631     22.0362     20.7826
  R0009397     26.0301     25.2221     23.8282     22.0994     20.8736
  R0009398     25.8751     26.1355     25.3553     24.0280     22.5521
  R0009399     25.9725     99.9999     99.9999     24.7845     22.9663
  R0009400     27.8841     25.7641     99.9999     24.3312     22.7474
  R0009401     99.9999     25.0992     24.7223     23.7523     22.2178
  R0009402     25.4780     99.9999     99.9999     24.1629     22.5973
  R0009403     99.9999     26.0104     99.9999     24.6937     23.1330
  R0009404     99.9999     25.7621     99.9999     26.4550     26.3482
  R0009405     27.2879     23.4577     22.8146     21.1356     20.0785
  R0009406     24.4775     22.7149     22.2637     20.7410     19.7251
  R0009407     24.9111     22.6123     22.3277     20.8035     19.8103
  R0009408     23.2044     21.4868     21.4515     20.1656     19.2619
  R0009409     24.9943     22.7400     22.2871     20.7655     19.7926
  R0009410     25.5575     22.4306     22.1652     20.6405     19.6154
  R0009411     27.9262     24.1386     23.1363     21.3248     20.0956
  R0009412     25.8175     24.5238     23.5698     21.7071     20.5527
  R0009413     99.9999     24.0697     99.9999     22.6261     21.4226
  R0009414     99.9999     26.2131     99.9999     23.7700     22.2657
  R0009415     99.9999     99.9999     99.9999     23.8539     22.4851
  R0009416     25.5698     25.7361     99.9999     22.9212     21.5342
  R0009417     26.4274     99.9999     99.9999     24.1793     22.6371
  R0009419     25.4971     99.9999     99.9999     99.9999     99.9999
  R0009420     20.2117     19.1528     19.3212     18.3279     17.5648
  R0009421     23.7529     21.9532     21.8067     20.4353     19.5077
  R0009422     25.8398     99.9999     28.4298     24.6736     23.1346
  R0009423     26.7731     25.9709     25.9026     23.4657     22.0525
  R0009424     99.9999     99.9999     99.9999     25.6105     23.5475
  R0009425     25.1094     25.4651     24.9193     22.9976     21.6098
  R0009426     24.7987     25.5850     26.0865     25.6857     23.9254
  R0009427     99.9999     26.3878     24.7210     22.9916     21.5792
  R0009428     27.0460     99.9999     25.4533     25.3712     23.9709
  R0009429     99.9999     25.9546     24.2385     22.8097     21.4195
  R0009430     27.1034     25.6649     99.9999     25.2957     23.3621
  R0009431     21.0823     20.0313     20.2125     19.1929     18.4233
  R0009432     25.8954     99.9999     99.9999     23.6279     22.1607
  R0009433     28.5494     24.8692     23.9176     22.1407     20.8949
  R0009434     99.9999     25.8629     24.9340     22.9540     21.5428
  R0009435     99.9999     99.9999     99.9999     25.5054     24.3167
  R0009436     28.9232     25.7108     25.1185     23.5853     22.1414
  R0009437     99.9999     26.5811     99.9999     24.7325     23.0958
  R0009438     99.9999     26.4268     99.9999     25.0621     23.3127
  R0009439     25.9113     26.0457     27.5209     23.5138     22.0314
  R0009440     26.3840     99.9999     25.1354     24.4558     23.5619
  R0009441     22.6829     21.1311     21.1243     19.8300     18.9090
  R0009442     21.2655     20.1517     20.3493     19.3507     18.5605
  R0009443     22.2882     20.8466     20.9387     19.8249     18.9730
  R0009444     21.7717     20.6010     20.7286     19.6018     18.7946
  R0009445     21.8439     20.5937     20.6902     19.6027     18.7640
  R0009446     99.9999     24.7248     27.9461     23.4114     21.9116
  R0009448     25.6903     26.5136     99.9999     24.5151     23.0421
  R0009449     99.9999     99.9999     24.7763     23.1290     21.7151
  R0009450     99.9999     99.9999     25.6407     23.0380     21.7115
  R0009451     26.3374     99.9999     99.9999     25.0163     23.4055
  R0009452     26.2921     24.4041     23.9699     22.2224     20.9370
  R0009453     99.9999     25.0840     99.9999     25.4052     23.6737
  R0009454     25.6430     24.9235     99.9999     22.3386     21.0724
  R0009455     25.0567     99.9999     99.9999     22.8591     21.5102
  R0009456     26.7344     26.8667     27.1381     24.7254     23.0049
  R0009457     99.9999     26.9313     99.9999     25.8440     23.9687
  R0009458     24.9915     23.9709     23.0149     21.1202     19.8690
  R0009459     26.2196     99.9999     99.9999     21.9526     19.9116
  R0009460     23.2319     21.6042     21.5436     20.2162     19.3430
  R0009461     21.6239     20.3264     20.4823     19.3248     18.4785
  R0009462     99.9999     26.1581     25.8880     22.7938     21.4326
  R0009463     28.9381     26.7226     99.9999     25.2505     23.6649
  R0009464     99.9999     25.9879     25.3194     25.6342     23.6333
  R0009465     26.3206     26.5682     99.9999     24.2952     22.7182
  R0009466     99.9999     99.9999     25.1398     25.0394     23.5327
  R0009467     25.8884     25.0704     24.3106     22.2290     20.9536
  R0009468     26.4387     24.9324     24.0155     22.1570     20.9191
  R0009469     25.7154     24.5650     24.2445     21.9310     20.7065
  R0009470     25.1377     25.6528     99.9999     25.5179     25.0529
  R0009471     21.1624     20.0388     20.2529     19.2300     18.4648
  R0009472     25.7631     23.5695     22.8597     21.1785     20.1261
  R0009473     25.2463     23.4254     22.6992     21.1908     20.1260
  R0009474     22.9535     21.3486     21.3154     20.0993     19.2119
  R0009475     99.9999     25.2112     25.7958     23.1963     21.7975
  R0009476     99.9999     25.3645     25.1023     25.2464     23.3778
  R0009477     25.9040     25.9045     25.9478     23.4405     21.9102
  R0009478     25.8584     25.5262     99.9999     25.4585     24.0817
  R0009479     26.2847     99.9999     25.4908     24.0459     22.7155
  R0009480     99.9999     25.1957     24.5326     22.4014     21.1219
  R0009481     99.9999     25.9752     99.9999     25.4425     23.9196
  R0009482     26.8518     26.9034     24.6144     22.4490     21.0316
  R0009483     26.8187     27.4348     26.7845     24.8201     23.2117
  R0009484     26.1556     23.9758     23.2292     21.5081     20.3697
  R0009485     25.2501     22.9595     22.4926     21.0216     19.9871
  R0009486     22.5111     20.9883     21.1127     19.8916     19.0415
  R0009487     26.8250     24.1536     23.3122     21.5489     20.2936
  R0009488     23.9348     21.9989     21.8095     20.4628     19.5326
  R0009489     21.1981     20.0606     20.2575     19.2375     18.4569
  R0009490     25.3550     99.9999     99.9999     25.7575     23.8918
  R0009491     26.5076     27.1437     26.3484     24.7589     23.1572
  R0009492     99.9999     25.7223     26.6363     24.9357     23.3264
  R0009493     99.9999     24.2080     23.4931     21.6293     20.4623
  R0009494     99.9999     27.5906     99.9999     24.4428     22.8166
  R0009495     28.1730     99.9999     99.9999     24.1159     22.5804
  R0009496     25.7858     25.1720     24.8406     22.5419     21.2379
  R0009497     26.3881     24.7275     24.2249     22.2670     20.9986
  R0009498     99.9999     99.9999     99.9999     24.3216     22.7224
  R0009499     26.4075     26.0275     24.1516     22.6290     21.3336
  R0009500     26.2235     25.9676     99.9999     24.1446     22.5971
  R0009501     25.4327     22.9601     22.5131     21.0105     19.9697
  R0009502     24.9412     22.8247     22.4055     20.8753     19.8664
  R0009503     25.7878     23.1609     22.5306     21.0236     20.0107
  R0009504     24.5753     22.6285     22.2000     20.7686     19.7888
  R0009505     20.6676     19.6527     19.8726     18.8709     18.1201
  R0009506     99.9999     25.7335     24.7070     22.6008     21.2473
  R0009507     99.9999     25.7000     26.1449     22.7350     21.4715
  R0009508     99.9999     26.0956     26.0136     23.4110     21.8621
  R0009509     26.8385     25.9209     99.9999     23.9459     22.3892
  R0009510     25.9860     99.9999     25.8771     23.9980     22.6873
  R0009511     28.4296     25.1028     25.6221     23.5226     22.0049
  R0009512     26.0308     25.0167     24.7306     23.6599     22.2327
  R0009513     99.9999     25.7666     99.9999     23.7192     22.2320
  R0009514     25.6266     29.4611     99.9999     24.2332     22.7620
  R0009515     99.9999     25.8269     24.9509     23.6582     22.1847
  R0009516     99.9999     99.9999     99.9999     24.1463     22.6679
  R0009517     99.9999     24.6843     23.6806     21.9224     20.7027
  R0009518     99.9999     26.0636     24.1779     22.0567     20.8264
  R0009519     99.9999     27.3612     99.9999     23.8031     22.2892
  R0009520     99.9999     25.1771     99.9999     24.3254     22.5556
  R0009521     26.4613     99.9999     99.9999     23.5793     22.1134
  R0009522     26.6835     99.9999     27.2868     23.6750     22.2238
  R0009523     24.4703     22.3528     22.0271     20.6187     19.6117
  R0009524     24.7640     22.3154     22.1816     20.7120     19.7616
  R0009525     25.8779     23.0253     22.5570     21.0427     20.0396
  R0009526     23.9858     22.0148     21.8332     20.4951     19.5832
  R0009527     23.0478     21.4686     21.3050     20.2030     19.3130
  R0009528     25.3252     25.6615     99.9999     25.1528     23.7437
  R0009529     25.6099     25.6266     99.9999     26.1622     24.1183
  R0009530     27.8272     24.8519     24.7782     23.2713     21.4129
  R0009531     99.9999     99.9999     24.3888     22.6404     21.2938
  R0009532     99.9999     99.9999     99.9999     25.6403     23.6379
  R0009533     28.2715     28.7387     24.2427     22.9855     21.4610
  R0009534     99.9999     25.4907     25.5290     23.9570     22.3903
  R0009535     25.3483     99.9999     99.9999     23.4949     21.9938
  R0009536     25.4867     25.7282     26.5643     25.0902     23.6503
  R0009537     99.9999     26.0373     99.9999     24.3154     22.7256
  R0009538     23.6586     23.6929     25.5635     24.5403     24.3635
  R0009539     25.3203     99.9999     99.9999     25.5588     23.8175
  R0009540     99.9999     25.3140     24.9821     22.8116     21.3501
  R0009541     99.9999     25.5997     26.3882     24.3977     22.8961
  R0009542     25.8428     25.1084     24.0354     22.0939     20.7223
  R0009543     99.9999     99.9999     25.0163     23.8282     22.2718
  R0009544     21.8717     20.5326     20.6891     19.5803     18.7789
  R0009545     22.5736     21.2263     21.1418     20.0349     19.1988
  R0009546     99.9999     99.9999     99.9999     20.4176     18.9784
  R0009547     99.9999     24.9039     99.9999     24.7007     23.0713
  R0009548     27.2209     24.5053     23.3171     21.6426     20.4967
  R0009549     26.3303     24.9826     99.9999     23.4502     21.9772
  R0009550     99.9999     26.8191     24.7801     22.9977     21.4826
  R0009551     99.9999     99.9999     99.9999     24.2835     22.3610
  R0009552     99.9999     26.3858     99.9999     23.8635     22.6232
  R0009553     99.9999     27.3122     99.9999     23.5799     22.2381
  R0009554     26.7253     99.9999     25.3378     23.8863     22.0167
  R0009555     99.9999     25.0567     24.9024     23.2135     22.0311
  R0009556     99.9999     25.1839     23.9028     21.8609     20.3165
  R0009557     25.0207     25.3440     24.5290     22.0125     20.7276
  R0009558     25.0163     22.6250     22.2305     20.8017     19.8126
  R0009559     22.8388     21.3365     21.2738     20.0936     19.2099
  R0009560     24.1242     22.0406     21.8757     20.4952     19.5544
  R0009561     99.9999     99.9999     99.9999     27.1657     99.9999
  R0009562     26.1032     24.8134     99.9999     23.6190     22.1393
  R0009563     25.7488     25.9272     24.8455     23.0596     21.6299
  R0009564     24.4355     26.4338     99.9999     25.2973     23.4788
  R0009565     25.7021     26.5622     99.9999     23.7700     22.2764
  R0009566     99.9999     26.5255     26.6424     24.5944     23.1018
  R0009567     25.6225     24.6524     25.4354     22.5905     21.2800
  R0009568     21.2044     20.0083     20.2279     19.1917     18.4154
  R0009569     20.7955     19.8081     20.0474     19.0362     18.2851
  R0009570     24.0099     22.1069     21.9301     20.6188     19.6515
  R0009571     26.4113     26.3368     26.0177     23.9079     22.8510
  R0009572     27.4239     25.3754     99.9999     26.7864     23.9779
  R0009573     24.2391     22.0046     21.8509     20.4911     19.4931
  R0009574     25.6979     99.9999     25.2039     24.3308     22.6518
  R0009575     99.9999     26.4591     26.0747     22.8373     21.4246
  R0009576     25.8577     99.9999     99.9999     24.9207     23.0420
  R0009577     99.9999     25.5852     99.9999     23.9554     22.4585
  R0009578     99.9999     25.8148     26.4918     25.5327     23.6823
  R0009579     26.0127     99.9999     28.4412     26.1207     23.9205
  R0009580     26.2912     25.7793     99.9999     25.3436     23.5346
  R0009581     25.5403     25.8501     99.9999     24.4387     22.9350
  R0009582     26.2606     25.6222     26.0119     24.6520     23.1407
  R0009583     99.9999     24.5557     24.8935     24.8210     22.9715
  R0009584     28.0650     24.9464     26.6353     24.4749     22.9937
  R0009585     27.3822     99.9999     99.9999     25.8705     24.8832
  R0009586     21.8076     20.4821     20.5711     19.4448     18.5919
  R0009587     25.1582     24.4380     23.4478     21.7729     20.5659
  R0009588     21.5232     20.3479     20.4757     19.4470     18.6520
  R0009589     20.8999     19.8443     20.0944     19.0815     18.3186
  R0009590     21.8557     20.6494     20.7318     19.6519     18.8333
  R0009591     25.2431     23.1186     22.6751     21.0768     20.0393
  R0009592     21.3838     20.2776     20.4551     19.3890     18.6028
  R0009593     21.1617     20.0674     20.2784     19.2236     18.4486
  R0009594     23.6960     21.6234     21.4070     20.0106     19.0368
  R0009595     99.9999     99.9999     25.0779     24.4876     22.7666
  R0009596     26.7496     26.4908     26.6237     24.8367     23.1016
  R0009597     26.0523     25.0389     25.9408     26.2756     24.7177
  R0009598     99.9999     24.9765     24.4310     23.5777     22.1180
  R0009599     26.4265     25.7474     24.6269     22.7751     21.3562
  R0009600     27.6449     99.9999     26.3669     24.5637     22.9956
  R0009601     26.0859     99.9999     26.5276     24.2597     22.6991
  R0009602     26.9387     27.4200     99.9999     23.8038     22.2471
  R0009603     26.2427     25.6278     24.9297     23.4561     22.0390
  R0009604     27.0998     26.2045     24.2268     23.3024     21.8522
  R0009605     99.9999     26.2454     25.2204     24.2071     23.6201
  R0009606     22.7372     21.2495     21.2439     20.0493     19.1743
  R0009607     22.1468     20.7698     20.9275     19.7443     18.9165
  R0009608     99.9999     23.6584     22.7336     21.2344     20.1668
  R0009609     22.5547     21.0028     21.1403     19.9617     19.1034
  R0009610     24.8551     23.0445     22.5023     21.0276     20.0227
  R0009611     21.9696     20.6962     20.8263     19.6996     18.8749
  R0009612     23.6798     22.2850     22.0218     20.6135     19.6722
  R0009613     22.4429     21.1198     21.1219     19.9807     19.1292
  R0009614     21.4126     20.3563     20.5228     19.4871     18.6848
  R0009615     25.8045     27.2626     26.9724     24.4777     22.8880
  R0009616     99.9999     25.0269     99.9999     21.8882     20.4669
  R0009617     99.9999     99.9999     25.0658     23.5939     22.5501
  R0009618     99.9999     26.8250     99.9999     23.7551     22.2987
  R0009619     26.5332     26.2443     99.9999     23.1456     21.7985
  R0009620     25.0063     25.6512     26.1934     25.5973     23.9930
  R0009621     99.9999     99.9999     25.1750     23.7925     22.4017
  R0009622     25.1467     25.1093     99.9999     25.5749     23.9935
  R0009623     26.1306     25.3018     26.7883     23.4531     22.0033
  R0009624     99.9999     99.9999     99.9999     24.2438     22.7643
  R0009625     25.9500     24.7065     99.9999     26.1176     24.2129
  R0009626     22.1493     20.8580     20.8996     19.7980     18.9467
  R0009627     99.9999     25.3062     99.9999     25.9528     99.9999
  R0009628     25.1591     22.9751     22.4341     20.9550     19.9278
  R0009629     24.0067     22.1890     21.9362     20.5948     19.6561
  R0009630     25.2445     99.9999     28.1240     26.4533     25.6390
  R0009631     21.5132     20.4170     20.5234     19.4874     18.6820
  R0009632     20.9471     19.8742     20.1129     19.0956     18.3246
  R0009633     21.1267     19.9779     20.2006     19.1779     18.4012
  R0009634     99.9999     26.7090     25.4209     24.3158     22.6639
  R0009635     25.6376     99.9999     25.7951     23.2774     21.8641
  R0009636     99.9999     25.0853     25.2777     24.6704     22.9963
  R0009637     26.3423     27.1335     26.3363     23.7676     22.3283
  R0009638     26.3441     26.0275     99.9999     23.3625     21.8945
  R0009639     24.9288     24.9623     24.3176     22.0981     20.8677
  R0009640     26.0125     99.9999     24.9170     22.9918     21.5573
  R0009641     99.9999     99.9999     99.9999     24.6978     22.8896
  R0009642     25.0623     25.8939     24.7275     22.4945     21.1632
  R0009643     27.0034     99.9999     25.5586     24.5094     22.9114
  R0009644     99.9999     25.9386     25.1487     25.3437     23.3160
  R0009645     99.9999     26.8022     25.6377     26.2894     99.9999
  R0009646     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009647     21.8115     20.6069     20.6859     19.6185     18.8015
  R0009648     22.0254     20.7811     20.8352     19.7576     18.9377
  R0009649     99.9999     23.1729     22.4143     21.1137     20.0748
  R0009650     23.2644     21.5695     21.4335     20.2469     19.3660
  R0009651     26.7551     99.9999     26.6045     22.8730     21.4971
  R0009652     25.9842     26.3998     23.9946     22.5237     21.2525
  R0009653     99.9999     26.0687     99.9999     24.4273     22.9459
  R0009654     27.5962     99.9999     25.0787     23.6447     22.1942
  R0009655     25.4557     24.9473     99.9999     23.4587     21.9386
  R0009656     24.9066     28.1609     99.9999     22.7109     21.6299
  R0009657     27.2341     25.8030     99.9999     23.7947     22.4875
  R0009658     25.8651     99.9999     99.9999     24.5911     23.0271
  R0009659     27.8145     28.8076     99.9999     24.0224     22.7374
  R0009660     25.2013     27.1040     99.9999     24.1020     22.4528
  R0009661     99.9999     25.1280     24.7257     22.5458     21.2261
  R0009662     23.9733     23.8894     23.9826     23.2035     22.6389
  R0009663     99.9999     26.9509     99.9999     24.1182     22.8076
  R0009664     27.8689     26.1196     99.9999     24.4337     22.8145
  R0009665     25.7317     99.9999     25.4263     23.1106     21.7082
  R0009666     99.9999     25.1393     24.3379     22.6571     21.3595
  R0009667     99.9999     99.9999     24.9589     23.5092     22.0704
  R0009668     99.9999     26.8562     99.9999     24.0447     22.5124
  R0009669     20.3155     19.3714     19.5590     18.0359     17.2653
  R0009670     99.9999     25.4729     99.9999     23.1415     22.6616
  R0009671     26.8452     25.4823     99.9999     24.2251     22.6570
  R0009672     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009673     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009674     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009675     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009676     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009677     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009678     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009679     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009680     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009681     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009682     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009683     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009684     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009685     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009686     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009687     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009688     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009689     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009690     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009691     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009692     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009693     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009694     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009695     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009696     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009697     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009698     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009699     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009700     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009701     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009702     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009703     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009704     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009705     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009706     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009707     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009708     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009709     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009710     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009711     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009712     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009713     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009714     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009715     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009716     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009717     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009718     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009719     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009720     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009721     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009722     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009723     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009724     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009725     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009726     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009727     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009728     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009729     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009730     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009731     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009732     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009733     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009734     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009735     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009736     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009737     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009738     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009739     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009740     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009741     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009742     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009743     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009744     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009745     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009746     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009747     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009748     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009749     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009750     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009751     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009752     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009753     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009754     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009755     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009756     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009757     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009758     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009759     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009760     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009761     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009762     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009763     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009764     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009765     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009766     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009767     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009768     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009769     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009770     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009771     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009772     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009773     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009774     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009775     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009776     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009777     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009778     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009779     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009780     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009781     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009782     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009783     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009784     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009785     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009786     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009787     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009788     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009789     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009790     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009791     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009792     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009793     99.9999     99.9999     99.9999     99.9999     99.9999
  R0009794     99.9999     99.9999     99.9999     99.9999     99.9999
