,v,v_err,i,i_err,vi,vi_err,x,y
3643,19.271,0.004,18.504,0.002,0.767,0.0045,4304.026,3131.524
3644,17.844,0.004,17.123,0.003,0.721,0.005,4296.386,3163.305
3645,18.795,0.007,18.048,0.003,0.747,0.0076,4304.077,3228.972
3646,19.002,0.005,18.231,0.009,0.771,0.0103,4311.971,3429.746
3647,18.494,0.007,17.767,0.01,0.727,0.0122,4300.008,3837.015
3648,18.668,0.004,17.932,0.006,0.736,0.0072,4329.948,3361.276
3649,19.207,0.009,18.363,0.003,0.844,0.0095,4321.115,3535.011
3650,17.863,0.011,17.136,0.014,0.727,0.0178,4329.071,3665.982
3651,18.508,0.008,17.778,0.009,0.73,0.012,4327.846,3896.423
3652,18.558,0.001,17.835,0.002,0.723,0.0022,4338.404,3054.515
3653,19.399,0.009,18.616,0.009,0.783,0.0127,4338.138,3074.83
3654,19.099,0.003,18.339,0.005,0.76,0.0058,4346.428,3072.089
3655,18.891,0.004,18.135,0.001,0.756,0.0041,4360.909,3237.578
3656,19.15,0.023,18.412,0.01,0.738,0.0251,4361.014,3509.854
3658,19.055,0.013,18.293,0.007,0.762,0.0148,4374.278,3114.376
3659,19.249,0.004,18.478,0.003,0.771,0.005,4379.079,3475.996
3660,17.871,0.004,17.134,0.008,0.737,0.0089,4363.115,3511.679
3661,18.362,0.009,17.659,0.006,0.703,0.0108,4370.728,3746.478
3662,17.797,0.005,17.072,0.008,0.725,0.0094,4390.562,3045.302
3663,18.121,0.004,17.41,0.005,0.711,0.0064,4396.498,3183.319
3664,18.105,0.008,17.388,0.002,0.717,0.0082,4400.419,3165.02
3665,18.92,0.011,18.148,0.009,0.772,0.0142,4390.37,3267.639
3666,18.784,0.013,17.983,0.006,0.801,0.0143,4409.54,3316.831
3667,19.286,0.011,18.504,0.012,0.782,0.0163,4396.543,3681.42
3668,18.929,0.009,18.178,0.023,0.751,0.0247,4411.735,3759.409
3669,19.099,0.015,18.324,0.021,0.775,0.0258,4412.965,3807.827
3670,18.383,0.007,17.693,0.002,0.69,0.0073,4431.721,3128.646
3671,19.249,0.008,18.478,0.002,0.771,0.0082,4417.467,3234.718
3672,19.083,0.006,18.293,0.007,0.79,0.0092,4437.736,3378.768
3673,18.891,0.008,18.124,0.007,0.767,0.0106,4424.074,3599.47
3674,18.128,0.008,17.407,0.013,0.721,0.0153,4426.605,3700.403
3675,19.172,0.005,18.402,0.005,0.77,0.0071,4420.249,3974.516
3676,19.202,0.014,18.434,0.005,0.768,0.0149,4451.858,3308.76
3677,17.987,0.004,17.262,0.003,0.725,0.005,4442.131,3567.959
3678,19.42,0.015,18.618,0.016,0.802,0.0219,4462.99,3855.397
3679,18.109,0.003,17.392,0.01,0.717,0.0104,4456.426,3931.79
3680,18.864,0.006,18.108,0.012,0.756,0.0134,4465.5,3037.12
3681,18.374,0.002,17.649,0.007,0.725,0.0073,4485.734,3154.349
3682,18.729,0.007,17.999,0.009,0.73,0.0114,4471.119,3202.585
3683,19.271,0.003,18.472,0.005,0.799,0.0058,4465.16,3342.393
3684,18.236,0.005,17.504,0.002,0.732,0.0054,4464.489,3441.652
3685,18.527,0.009,17.785,0.013,0.742,0.0158,4472.478,3712.908
3686,18.849,0.008,18.1,0.005,0.749,0.0094,4499.23,2994.06
3687,18.495,0.009,17.738,0.005,0.757,0.0103,4512.395,3013.47
3688,19.033,0.008,18.26,0.011,0.773,0.0136,4488.24,3166.555
3689,17.978,0.014,17.24,0.003,0.738,0.0143,4512.18,3265.996
3690,17.834,0.002,17.105,0.003,0.729,0.0036,4491.032,3288.71
3691,17.896,0.005,17.139,0.006,0.757,0.0078,4489.897,3409.285
3692,18.693,0.005,17.964,0.003,0.729,0.0058,4493.776,3684.597
3693,17.959,0.008,17.224,0.002,0.735,0.0082,4522.012,3469.527
3694,19.324,0.009,18.555,0.003,0.769,0.0095,4514.731,3707.058
3695,15.891,0.0041,14.956,0.004,0.935,0.0057,4560.198,3222.193
3696,18.946,0.005,18.181,0.001,0.765,0.0051,4553.606,3321.979
3697,18.171,0.005,17.383,0.012,0.788,0.013,4553.719,3402.464
3698,17.693,0.009,16.944,0.004,0.749,0.0098,4550.896,3422.74
3699,18.509,0.004,17.769,0.006,0.74,0.0072,4546.378,3558.156
3701,19.323,0.021,18.537,0.028,0.786,0.035,4556.766,3809.672
3702,17.725,0.004,16.986,0.001,0.739,0.0041,4566.595,3031.238
3703,19.126,0.006,18.344,0.006,0.782,0.0085,4568.482,3023.5
3704,19.403,0.002,18.602,0.005,0.801,0.0054,4579.156,3321.535
3705,17.768,0.019,17.04,0.02,0.728,0.0276,4577.856,3829.044
3706,17.585,0.018,16.859,0.023,0.726,0.0292,4570.002,3843.903
3707,19.374,0.01,18.562,0.023,0.812,0.0251,4568.436,3934.071
3708,17.84,0.005,17.132,0.012,0.708,0.013,4571.684,3975.615
3709,19.437,0.007,18.628,0.005,0.809,0.0086,4598.003,3024.674
3710,18.829,0.01,18.085,0.007,0.744,0.0122,4593.215,3075.402
3711,18.746,0.01,18.017,0.007,0.729,0.0122,4611.615,3084.098
3712,19.375,0.008,18.583,0.006,0.792,0.01,4602.837,3300.875
3713,18.978,0.007,18.218,0.007,0.76,0.0099,4596.01,3322.567
3714,19.057,0.003,18.277,0.004,0.78,0.005,4604.284,3468.932
3715,19.101,0.003,18.315,0.007,0.786,0.0076,4612.046,3664.747
3716,16.741,0.0061,15.859,0.006,0.882,0.0086,4607.271,3830.396
3717,19.294,0.017,18.514,0.021,0.78,0.027,4596.056,3972.429
3718,17.458,0.003,16.668,0.005,0.79,0.0058,4629.776,3218.306
3719,19.334,0.017,18.552,0.006,0.782,0.018,4633.076,3278.161
3720,19.094,0.007,18.302,0.001,0.792,0.0071,4637.946,3448.385
3721,18.295,0.006,17.571,0.003,0.724,0.0067,4635.162,3692.351
3722,19.194,0.011,18.406,0.012,0.788,0.0163,4644.995,3033.192
3723,16.59,0.0057,15.692,0.0056,0.898,0.008,4661.612,3137.527
3724,19.194,0.006,18.423,0.009,0.771,0.0108,4642.158,3298.287
3725,18.919,0.01,18.152,0.007,0.767,0.0122,4651.23,3368.295
3726,19.102,0.008,18.326,0.005,0.776,0.0094,4660.768,3377.831
3727,19.405,0.01,18.61,0.006,0.795,0.0117,4649.428,3677.438
3729,19.419,0.015,18.623,0.003,0.796,0.0153,4673.472,3038.569
3730,18.432,0.01,17.694,0.002,0.738,0.0102,4678.921,3053.036
3731,19.094,0.015,18.348,0.004,0.746,0.0155,4663.653,3146.147
3732,19.121,0.009,18.354,0.009,0.767,0.0127,4668.513,3225.42
3733,19.311,0.008,18.529,0.001,0.782,0.0081,4680.132,3260.448
3734,18.785,0.005,18.022,0.005,0.763,0.0071,4669.064,3495.985
3735,17.392,0.004,16.54,0.003,0.852,0.005,4684.332,3584.235
3737,19.417,0.013,18.623,0.005,0.794,0.0139,4695.033,3001.324
3738,19.059,0.016,18.3,0.01,0.759,0.0189,4698.711,3203.376
3739,18.793,0.003,18.05,0.004,0.743,0.005,4709.877,3189.747
3740,18.431,0.011,17.7,0.001,0.731,0.011,4709.564,3276.493
3741,18.739,0.003,17.978,0.004,0.761,0.005,4701.758,3614.227
3742,19.022,0.002,18.247,0.02,0.775,0.0201,4702.667,3960.869
3743,18.232,0.006,17.519,0.006,0.713,0.0085,4713.396,3181.543
3744,19.207,0.006,18.42,0.008,0.787,0.01,4732.264,3634.554
3745,18.486,0.009,17.778,0.002,0.708,0.0092,4717.057,3795.188
3746,18.035,0.009,17.323,0.005,0.712,0.0103,4743.149,3025.75
3747,19.269,0.005,18.505,0.007,0.764,0.0086,4748.388,3083.032
3748,19.033,0.006,18.261,0.011,0.772,0.0125,4747.471,3409.715
3749,18.858,0.003,18.052,0.01,0.806,0.0104,4739.583,3549.224
3750,19.074,0.008,18.321,0.009,0.753,0.012,4762.562,3792.002
3751,18.772,0.011,18.012,0.006,0.76,0.0125,4765.321,3089.948
3752,18.949,0.007,18.186,0.005,0.763,0.0086,4774.536,3155.555
3753,19.326,0.011,18.536,0.003,0.79,0.0114,4767.565,3385.593
3754,19.387,0.012,18.596,0.005,0.791,0.013,4775.379,3487.927
3755,19.168,0.014,18.39,0.01,0.778,0.0172,4786.629,3467.948
3756,18.809,0.006,18.046,0.007,0.763,0.0092,4773.783,3572.404
3757,19.086,0.002,18.31,0.02,0.776,0.0201,4780.134,3648.965
3758,18.758,0.012,18.05,0.005,0.708,0.013,4773.213,3641.155
3759,18.67,0.002,17.929,0.002,0.741,0.0028,4778.428,3739.796
3760,18.856,0.005,18.102,0.001,0.754,0.0051,4778.438,3758.112
3761,19.272,0.014,18.486,0.011,0.786,0.0178,4791.621,3299.373
3762,17.736,0.003,16.967,0.004,0.769,0.005,4811.161,3592.748
3763,19.357,0.001,18.566,0.007,0.791,0.0071,4798.893,3634.306
3764,19.308,0.011,18.524,0.002,0.784,0.0112,4793.938,3713.418
3765,19.394,0.005,18.6,0.003,0.794,0.0058,4817.216,3476.86
3766,17.955,0.005,17.22,0.004,0.735,0.0064,4821.012,3545.952
3767,18.964,0.0037,18.226,0.004,0.738,0.0054,4829.897,3866.742
3768,18.346,0.004,17.623,0.008,0.723,0.0089,4857.672,3118.29
3769,18.535,0.004,17.79,0.002,0.745,0.0045,4847.727,3366.901
3770,18.724,0.003,17.971,0.0,0.753,0.003,4859.191,3558.518
3771,18.746,0.009,18.0,0.006,0.746,0.0108,4876.035,3022.884
3772,19.305,0.002,18.523,0.002,0.782,0.0028,4885.63,3121.298
3773,18.901,0.01,18.143,0.007,0.758,0.0122,4865.107,3323.216
3774,18.529,0.004,17.794,0.006,0.735,0.0072,4884.796,3440.16
3775,19.426,0.01,18.628,0.01,0.798,0.0141,4885.626,3483.867
3776,19.4,0.022,18.615,0.007,0.785,0.0231,4880.67,3566.454
3777,17.767,0.004,17.029,0.009,0.738,0.0098,4906.872,3086.521
3778,15.931,0.0042,15.013,0.0041,0.918,0.0059,4900.315,3151.677
3779,17.982,0.008,17.249,0.01,0.733,0.0128,4908.015,3178.888
3780,18.904,0.0036,18.167,0.0039,0.737,0.0053,4912.545,3712.021
3781,18.799,0.007,18.049,0.005,0.75,0.0086,4926.568,3059.891
3782,15.878,0.0041,14.964,0.004,0.914,0.0057,4932.285,3073.479
3784,19.09,0.011,18.316,0.014,0.774,0.0178,4945.731,3080.188
3785,18.05,0.002,17.319,0.006,0.731,0.0063,4946.906,3237.085
3786,18.094,0.004,17.359,0.009,0.735,0.0098,4945.996,3372.563
3787,19.117,0.012,18.349,0.0,0.768,0.012,4955.212,3448.171
3788,18.653,0.004,17.904,0.01,0.749,0.0108,4939.33,3479.517
3789,19.057,0.008,18.222,0.005,0.835,0.0094,4952.435,3537.566
3790,18.68,0.0033,17.941,0.0035,0.739,0.0048,4947.525,3654.489
3791,17.792,0.001,17.065,0.011,0.727,0.011,4969.368,3060.468
3792,19.275,0.0,18.491,0.021,0.784,0.021,4975.547,3543.155
3793,17.752,0.0021,17.009,0.0023,0.743,0.0031,4966.981,3630.035
3794,19.149,0.02,18.38,0.022,0.769,0.0297,5012.214,3220.381
3795,18.017,0.008,17.31,0.006,0.707,0.01,5036.728,3116.505
3796,18.716,0.004,17.964,0.004,0.752,0.0057,5023.469,3429.112
3797,17.634,0.002,16.882,0.0021,0.752,0.0029,5014.396,3484.139
3798,18.51,0.003,17.79,0.0033,0.72,0.0044,5048.751,3507.04
3799,18.809,0.0035,18.05,0.0037,0.759,0.0051,5041.106,3574.614
3800,19.328,0.002,18.551,0.009,0.777,0.0092,5066.0,3114.328
3801,18.611,0.0032,17.866,0.0034,0.745,0.0046,5080.618,3230.342
3802,18.759,0.012,18.027,0.002,0.732,0.0122,5093.106,3060.648
3803,17.998,0.005,17.281,0.007,0.717,0.0086,5091.741,3247.562
3804,17.74,0.0021,16.982,0.0022,0.758,0.0031,5099.106,3334.841
3805,18.156,0.0026,17.437,0.0028,0.719,0.0038,5110.76,3320.695
3806,18.772,0.006,18.037,0.001,0.735,0.0061,5126.794,3008.783
3807,18.849,0.018,18.1,0.021,0.749,0.0277,5136.848,3004.363
3808,18.564,0.009,17.847,0.0,0.717,0.009,5123.85,3146.046
3809,19.001,0.007,18.239,0.0,0.762,0.007,5129.791,3170.312
3810,19.107,0.006,18.366,0.01,0.741,0.0117,5140.029,3113.737
3811,18.909,0.007,18.166,0.001,0.743,0.0071,5165.256,3083.61
3812,17.614,0.002,16.891,0.0022,0.723,0.0029,5186.18,3154.889
3813,18.435,0.0029,17.72,0.0032,0.715,0.0043,5212.441,3022.7
3814,19.396,0.0046,18.607,0.0048,0.789,0.0066,5217.443,3142.926
3815,19.27,0.0043,18.499,0.0045,0.771,0.0063,5240.672,3074.631
3816,19.386,0.0046,18.605,0.0048,0.781,0.0066,5284.967,3022.802
3817,19.174,0.0038,18.412,0.004,0.762,0.0055,450.551,4024.333
3818,18.982,0.006,18.223,0.0037,0.759,0.007,489.766,4021.808
3819,19.43,0.0043,18.644,0.0045,0.786,0.0062,496.847,4088.25
3820,17.992,0.0022,17.281,0.0024,0.711,0.0032,497.008,4108.394
3821,19.268,0.004,18.481,0.0042,0.787,0.0057,611.875,4105.855
3822,19.384,0.013,18.583,0.006,0.801,0.0143,613.105,4001.666
3823,19.288,0.008,18.494,0.012,0.794,0.0144,660.239,4097.484
3824,17.655,0.008,16.907,0.002,0.748,0.0082,669.28,4031.258
3825,19.029,0.006,18.238,0.011,0.791,0.0125,675.059,4079.608
3826,19.379,0.0042,18.561,0.0043,0.818,0.006,673.374,4153.993
3827,18.492,0.0028,17.762,0.003,0.73,0.0041,683.571,4210.608
3828,18.433,0.0027,17.713,0.0029,0.72,0.004,683.792,4190.748
3829,18.129,0.0024,17.402,0.0025,0.727,0.0035,727.753,4186.426
3830,18.66,0.009,17.917,0.005,0.743,0.0103,762.21,3993.768
3831,19.41,0.027,18.624,0.004,0.786,0.0273,742.508,4126.015
3832,19.343,0.014,18.572,0.007,0.771,0.0157,776.526,4054.558
3833,19.023,0.0035,18.264,0.014,0.759,0.0144,782.133,4120.59
3834,18.091,0.0,17.359,0.01,0.732,0.01,797.998,4174.698
3835,18.966,0.002,18.204,0.005,0.762,0.0054,820.726,4024.037
3836,18.866,0.012,18.096,0.003,0.77,0.0124,829.054,4067.657
3837,19.004,0.01,18.242,0.015,0.762,0.018,818.852,4162.812
3838,19.012,0.0035,18.254,0.0038,0.758,0.0052,819.391,4276.506
3839,18.976,0.0035,18.216,0.0037,0.76,0.0051,835.789,4296.114
3840,17.471,0.0,16.729,0.002,0.742,0.002,864.971,4061.808
3841,17.601,0.011,16.841,0.002,0.76,0.0112,894.195,4066.197
3842,17.265,0.0016,16.404,0.0016,0.861,0.0023,932.491,4025.317
3843,17.954,0.002,17.221,0.002,0.733,0.0028,926.111,4089.061
3844,17.627,0.0019,16.879,0.002,0.748,0.0027,921.368,4321.826
3845,19.41,0.0043,18.611,0.0044,0.799,0.0061,925.029,4325.993
3846,19.241,0.012,18.466,0.007,0.775,0.0139,961.379,3992.547
3847,18.465,0.006,17.732,0.003,0.733,0.0067,975.434,4056.4
3848,17.919,0.016,17.192,0.007,0.727,0.0175,988.275,4066.728
3849,18.283,0.015,17.562,0.009,0.721,0.0175,1016.127,4105.565
3850,19.014,0.016,18.255,0.004,0.759,0.0165,1039.272,4164.392
3851,18.618,0.002,17.881,0.019,0.737,0.0191,1061.028,4203.605
3852,18.147,0.006,17.434,0.002,0.713,0.0063,1084.807,4036.18
3854,18.103,0.007,17.376,0.006,0.727,0.0092,1100.849,4217.559
3855,18.313,0.0026,17.578,0.008,0.735,0.0084,1110.425,4311.076
3856,18.058,0.0,17.341,0.018,0.717,0.018,1103.113,4338.028
3857,17.816,0.021,17.086,0.021,0.73,0.0297,1105.005,4355.066
3858,17.751,0.002,17.02,0.0021,0.731,0.0029,1108.967,4387.745
3859,18.96,0.0035,18.206,0.0037,0.754,0.0051,1091.596,4395.823
3860,18.947,0.008,18.19,0.001,0.757,0.0081,1186.614,4159.602
3861,19.337,0.015,18.549,0.011,0.788,0.0186,1187.906,4184.693
3862,19.069,0.013,18.302,0.012,0.767,0.0177,1164.745,4279.565
3863,18.331,0.015,17.61,0.008,0.721,0.017,1206.976,4201.265
3864,18.337,0.004,17.625,0.009,0.712,0.0098,1213.0,4030.281
3865,18.874,0.007,18.122,0.007,0.752,0.0099,1228.155,4038.25
3866,19.13,0.0,18.418,0.018,0.712,0.018,1255.639,4369.354
3868,19.331,0.023,18.549,0.012,0.782,0.0259,1287.711,4027.574
3869,17.421,0.012,16.634,0.0,0.787,0.012,1263.135,4045.875
3870,18.789,0.0032,18.016,0.006,0.773,0.0068,1287.279,4342.499
3871,19.156,0.015,18.399,0.012,0.757,0.0192,1270.209,4437.959
3872,19.063,0.0037,18.323,0.0039,0.74,0.0054,1273.948,4480.623
3873,19.119,0.013,18.339,0.017,0.78,0.0214,1306.294,4307.138
3874,17.885,0.0021,17.165,0.0023,0.72,0.0031,1293.524,4498.914
3875,19.371,0.01,18.578,0.007,0.793,0.0122,1320.792,4145.964
3876,18.247,0.016,17.522,0.005,0.725,0.0168,1350.449,4041.98
3877,19.278,0.011,18.494,0.001,0.784,0.011,1357.409,4478.981
3878,18.908,0.01,18.163,0.008,0.745,0.0128,1375.151,4102.302
3879,18.921,0.007,18.177,0.007,0.744,0.0099,1375.097,4127.929
3880,19.237,0.006,18.504,0.003,0.733,0.0067,1386.828,4160.707
3881,17.8,0.006,17.085,0.008,0.715,0.01,1365.26,4230.524
3882,17.96,0.0022,17.246,0.0024,0.714,0.0032,1374.724,4609.323
3883,17.394,0.008,16.6,0.001,0.794,0.0081,1391.328,4037.706
3884,17.824,0.011,17.111,0.008,0.713,0.0136,1398.099,4263.041
3885,19.299,0.016,18.511,0.005,0.788,0.0168,1402.733,4324.039
3886,19.128,0.026,18.362,0.006,0.766,0.0267,1390.159,4440.627
3887,19.1,0.0037,18.35,0.004,0.75,0.0054,1395.864,4593.058
3888,19.233,0.011,18.451,0.008,0.782,0.0136,1434.212,4298.326
3889,18.046,0.002,17.332,0.004,0.714,0.0045,1430.754,4456.181
3890,18.933,0.012,18.185,0.005,0.748,0.013,1438.16,3990.034
3891,18.422,0.015,17.704,0.002,0.718,0.0151,1447.442,4035.927
3892,18.718,0.015,17.979,0.003,0.739,0.0153,1446.839,4056.411
3893,17.297,0.0016,16.47,0.0017,0.827,0.0023,1449.192,4322.386
3894,17.631,0.0019,16.888,0.002,0.743,0.0028,1447.532,4557.113
3895,18.524,0.01,17.797,0.005,0.727,0.0112,1468.808,3997.928
3896,18.685,0.009,17.951,0.011,0.734,0.0142,1478.331,4046.674
3897,18.861,0.01,18.111,0.001,0.75,0.01,1528.819,4302.621
3899,16.525,0.0011,15.675,0.0012,0.85,0.0016,1515.546,4639.64
3900,17.898,0.0021,17.189,0.0023,0.709,0.0032,1524.645,4660.831
3901,19.028,0.016,18.285,0.008,0.743,0.0179,1544.124,4099.888
3902,18.064,0.005,17.37,0.011,0.694,0.0121,1546.894,4390.345
3903,18.981,0.019,18.227,0.006,0.754,0.0199,1540.638,4459.489
3904,18.787,0.014,18.047,0.004,0.74,0.0146,1548.897,4439.323
3905,19.097,0.012,18.347,0.01,0.75,0.0156,1575.276,4184.461
3906,17.724,0.006,17.009,0.008,0.715,0.01,1574.459,4280.427
3907,18.435,0.0027,17.731,0.003,0.704,0.0041,1589.198,4708.325
3908,19.047,0.0036,18.307,0.0039,0.74,0.0053,1602.25,4732.276
3909,18.482,0.012,17.772,0.007,0.71,0.0139,1630.891,4012.164
3910,17.373,0.0076,16.588,0.003,0.785,0.0082,1635.066,4237.899
3911,18.671,0.003,17.954,0.006,0.717,0.0067,1623.961,4385.442
3912,18.146,0.013,17.435,0.014,0.711,0.0191,1624.394,4444.213
3913,17.408,0.0017,16.625,0.001,0.783,0.002,1660.07,4219.68
3914,18.686,0.009,17.966,0.008,0.72,0.012,1660.49,4503.29
3915,18.889,0.008,18.15,0.004,0.739,0.0089,1639.231,4531.228
3916,19.0,0.0036,18.209,0.0037,0.791,0.0052,1661.471,4676.967
3917,17.954,0.0022,17.263,0.0024,0.691,0.0033,1637.857,4745.063
3918,18.531,0.008,17.767,0.004,0.764,0.0089,1676.426,4254.744
3919,18.263,0.011,17.561,0.008,0.702,0.0136,1672.588,4284.579
3920,19.259,0.015,18.505,0.014,0.754,0.0205,1680.994,4364.255
3921,18.39,0.01,17.679,0.008,0.711,0.0128,1684.029,4366.009
3922,17.865,0.005,17.173,0.007,0.692,0.0086,1686.426,4426.008
3924,18.463,0.012,17.752,0.007,0.711,0.0139,1709.724,4092.069
3925,18.573,0.011,17.856,0.001,0.717,0.011,1710.858,4133.756
3926,18.505,0.007,17.797,0.005,0.708,0.0086,1710.688,4334.172
3927,18.681,0.005,17.963,0.002,0.718,0.0054,1717.813,4100.995
3928,18.836,0.012,18.098,0.006,0.738,0.0134,1732.295,4190.424
3929,19.232,0.004,18.47,0.0042,0.762,0.0058,1737.831,4758.463
3930,18.557,0.011,17.841,0.005,0.716,0.0121,1757.234,3998.402
3931,18.561,0.009,17.833,0.009,0.728,0.0127,1740.012,4034.325
3932,17.642,0.013,16.922,0.01,0.72,0.0164,1752.529,4436.172
3933,18.838,0.02,18.097,0.008,0.741,0.0215,1760.434,4504.272
3934,19.361,0.002,18.585,0.009,0.776,0.0092,1758.42,4612.0
3935,19.178,0.01,18.415,0.008,0.763,0.0128,1772.547,4061.197
3936,18.94,0.007,18.202,0.005,0.738,0.0086,1784.48,4259.967
3937,18.761,0.005,18.037,0.009,0.724,0.0103,1775.267,4410.208
3938,18.316,0.006,17.56,0.007,0.756,0.0092,1764.496,4488.099
3939,19.118,0.012,18.353,0.013,0.765,0.0177,1763.314,4596.778
3940,17.777,0.002,17.062,0.0022,0.715,0.003,1774.118,4767.726
3941,18.207,0.005,17.511,0.009,0.696,0.0103,1799.638,4042.798
3942,18.776,0.004,17.987,0.011,0.789,0.0117,1793.35,4124.048
3943,18.972,0.016,18.237,0.007,0.735,0.0175,1808.917,4216.083
3944,18.066,0.007,17.363,0.006,0.703,0.0092,1797.82,4449.559
3945,18.958,0.012,18.201,0.017,0.757,0.0208,1810.221,4706.782
3946,18.689,0.007,17.963,0.009,0.726,0.0114,1833.268,4071.011
3947,18.223,0.013,17.516,0.005,0.707,0.0139,1834.096,4128.669
3948,18.041,0.015,17.343,0.007,0.698,0.0166,1831.03,4223.377
3949,18.153,0.008,17.452,0.007,0.701,0.0106,1828.719,4278.112
3950,18.582,0.01,17.853,0.004,0.729,0.0108,1832.165,4345.615
3951,18.971,0.001,18.208,0.005,0.763,0.0051,1831.345,4392.888
3952,18.331,0.004,17.596,0.014,0.735,0.0146,1813.066,4545.227
3953,18.946,0.007,18.197,0.003,0.749,0.0076,1827.688,4588.74
3954,17.061,0.0066,16.212,0.0067,0.849,0.0094,1849.518,4121.146
3955,19.225,0.005,18.497,0.002,0.728,0.0054,1854.232,4178.375
3956,17.981,0.015,17.205,0.004,0.776,0.0155,1854.558,4191.916
3957,19.202,0.022,18.444,0.006,0.758,0.0228,1857.454,4229.247
3958,19.28,0.008,18.512,0.003,0.768,0.0085,1859.157,4321.042
3959,17.709,0.007,16.984,0.005,0.725,0.0086,1846.298,4442.401
3960,18.862,0.007,18.116,0.006,0.746,0.0092,1838.905,4480.766
3961,19.213,0.011,18.451,0.007,0.762,0.013,1845.054,4463.44
3962,18.907,0.009,18.163,0.003,0.744,0.0095,1854.933,4612.335
3963,17.505,0.014,16.76,0.007,0.745,0.0157,1877.753,4085.86
3964,18.295,0.005,17.584,0.003,0.711,0.0058,1876.307,4626.385
3965,19.05,0.0037,18.269,0.0038,0.781,0.0053,1884.396,4860.517
3966,18.825,0.007,18.092,0.005,0.733,0.0086,1912.103,4084.746
3967,19.099,0.016,18.34,0.005,0.759,0.0168,1893.569,4217.593
3968,18.479,0.004,17.76,0.006,0.719,0.0072,1909.977,4469.125
3969,19.278,0.015,18.503,0.007,0.775,0.0166,1932.995,3992.04
3970,19.297,0.0,18.542,0.007,0.755,0.007,1913.784,4136.818
3971,16.315,0.0047,15.423,0.0046,0.892,0.0066,1918.613,4314.304
3972,18.723,0.009,17.986,0.003,0.737,0.0095,1934.651,4429.281
3973,19.127,0.005,18.372,0.002,0.755,0.0054,1914.488,4531.974
3974,18.765,0.003,18.027,0.012,0.738,0.0124,1928.652,4658.164
3975,18.083,0.012,17.385,0.01,0.698,0.0156,1918.401,4700.27
3977,18.752,0.008,18.034,0.002,0.718,0.0082,1941.26,3996.152
3978,17.827,0.005,17.141,0.009,0.686,0.0103,1956.025,4037.221
3979,18.215,0.009,17.507,0.009,0.708,0.0127,1942.367,4054.472
3980,17.735,0.007,17.044,0.003,0.691,0.0076,1956.398,4290.272
3981,17.477,0.0018,16.707,0.0019,0.77,0.0026,1939.956,4828.289
3982,19.022,0.0036,18.277,0.0039,0.745,0.0053,1937.992,4906.129
3983,17.23,0.0072,16.491,0.003,0.739,0.0078,1986.88,4004.485
3984,18.658,0.017,17.946,0.011,0.712,0.0202,1978.945,4102.375
3985,19.303,0.012,18.551,0.003,0.752,0.0124,1976.591,4129.234
3986,18.939,0.015,18.203,0.004,0.736,0.0155,1985.424,4292.534
3987,18.925,0.016,18.181,0.005,0.744,0.0168,1984.219,4324.188
3988,17.528,0.018,16.776,0.016,0.752,0.0241,1986.819,4794.367
3989,18.689,0.008,17.974,0.007,0.715,0.0106,1993.766,4229.44
3990,19.2,0.008,18.439,0.006,0.761,0.01,1990.921,4679.271
3991,19.409,0.004,18.618,0.002,0.791,0.0045,2003.654,4688.271
3992,18.347,0.007,17.628,0.007,0.719,0.0099,2009.305,4724.916
3993,18.272,0.0026,17.554,0.0028,0.718,0.0038,1999.715,4868.463
3994,15.827,0.0038,14.901,0.0037,0.926,0.0053,2032.687,4084.463
3995,17.536,0.02,16.786,0.007,0.75,0.0212,2036.594,4174.657
3996,17.996,0.015,17.281,0.007,0.715,0.0166,2013.896,4475.306
3997,18.819,0.014,18.07,0.004,0.749,0.0146,2034.395,4507.02
3998,18.907,0.005,18.165,0.013,0.742,0.0139,2015.303,4818.003
3999,17.896,0.0022,17.164,0.0023,0.732,0.0032,2015.973,4874.339
4000,19.225,0.004,18.449,0.0042,0.776,0.0058,2014.088,4877.777
4001,18.865,0.009,18.152,0.007,0.713,0.0114,2045.533,4258.673
4002,19.033,0.007,18.288,0.007,0.745,0.0099,2043.297,4265.679
4003,18.952,0.005,18.203,0.009,0.749,0.0103,2053.873,4533.208
4004,17.669,0.003,16.949,0.006,0.72,0.0067,2046.093,4809.13
4005,19.307,0.012,18.538,0.003,0.769,0.0124,2075.46,4571.942
4006,19.384,0.007,18.611,0.006,0.773,0.0092,2075.96,4743.495
4007,19.443,0.021,18.652,0.024,0.791,0.0319,2072.944,4877.863
4008,19.069,0.01,18.323,0.008,0.746,0.0128,2107.428,4059.795
4009,19.244,0.013,18.443,0.011,0.801,0.017,2108.67,4055.043
4010,17.95,0.009,17.251,0.005,0.699,0.0103,2102.847,4397.062
4011,17.35,0.0018,16.578,0.003,0.772,0.0035,2108.966,4481.979
4012,19.346,0.018,18.57,0.005,0.776,0.0187,2106.152,4534.008
4013,17.354,0.0017,16.583,0.001,0.771,0.002,2110.597,4602.636
4014,19.17,0.006,18.412,0.026,0.758,0.0267,2095.395,4842.875
4015,18.93,0.009,18.194,0.008,0.736,0.012,2117.214,4004.451
4016,18.085,0.014,17.385,0.002,0.7,0.0141,2119.419,4323.347
4017,19.086,0.024,18.321,0.009,0.765,0.0256,2123.879,4373.572
4018,18.893,0.013,18.157,0.009,0.736,0.0158,2158.996,4044.546
4019,18.786,0.0,18.057,0.001,0.729,0.001,2155.155,4169.014
