,v,v_err,i,i_err,vi,vi_err,x,y
6045,19.848,0.025,19.318,0.003,0.5275064365916114,0.0252,2925.985,2771.638
6050,19.737,0.01,19.215,0.013,0.5214399113341743,0.0164,2915.292,2799.671
6051,18.253,0.013,17.803,0.004,0.4489335514804512,0.0136,2919.206,2809.715
6052,19.906,0.015,19.418,0.045,0.4874399113341743,0.0474,2921.178,2793.304
6053,19.769,0.019,19.255,0.018,0.5154754736268224,0.0262,2928.473,2807.77
6055,19.47,0.025,18.981,0.018,0.48942295072536784,0.0308,2934.39,2812.37
6056,18.496,0.023,18.041,0.012,0.4544399113341744,0.0259,2936.895,2789.906
6057,19.405,0.024,18.917,0.014,0.48869772818398294,0.0278,2916.688,2819.443
6059,18.674,0.02,18.203,0.008,0.4704399113341743,0.0215,2925.701,2831.633
6063,16.31,0.0041,15.65,0.0045,0.6596177512050848,0.0061,2936.679,2854.28
6064,19.59,0.031,19.09,0.019,0.49892401692314214,0.0364,2921.009,2849.432
6065,18.827,0.016,18.339,0.015,0.48901648866844916,0.0219,2923.339,2861.803
6066,19.912,0.025,19.394,0.015,0.517917172073538,0.0292,2924.471,2853.481
6067,19.868,0.026,19.354,0.008,0.5134399113341743,0.0272,2927.713,2838.39
6068,18.34,0.009,17.886,0.017,0.4534399113341744,0.0192,2929.767,2845.824
6069,18.973,0.016,18.481,0.001,0.49183314424239566,0.016,2934.505,2846.474
6071,19.745,0.019,19.216,0.016,0.5297385756623738,0.0248,2913.452,2885.099
6072,18.992,0.013,18.526,0.006,0.4671776629168689,0.0143,2914.143,2875.651
6074,19.394,0.02,18.912,0.007,0.48416614445004436,0.0212,2921.459,2878.266
6075,17.855,0.004,17.329,0.01,0.5267385756623737,0.0108,2928.579,2878.236
6077,18.637,0.026,18.174,0.011,0.46488823144396896,0.0282,2932.203,2878.061
6079,19.45,0.027,18.951,0.019,0.49904324789217697,0.033,2935.022,2876.427
6080,18.457,0.012,17.998,0.02,0.4591088475022672,0.0233,2913.778,2903.354
6081,17.781,0.005,17.227,0.009,0.5547385756623737,0.0103,2928.431,2894.736
6082,16.944,0.0054,16.31,0.0061,0.6347385756623738,0.0082,2926.512,2890.813
6083,18.046,0.018,17.556,0.006,0.4907385756623737,0.019,2918.261,2902.803
6084,19.62,0.017,19.139,0.033,0.48490364016531107,0.0371,2922.737,2896.161
6089,19.359,0.017,18.885,0.012,0.4762323942950216,0.0208,2930.543,2902.782
6090,18.871,0.016,18.369,0.012,0.5024151917301666,0.02,2933.131,2891.042
6092,18.492,0.021,18.007,0.01,0.4857385756623737,0.0233,2916.149,2902.405
6095,18.376,0.026,17.917,0.008,0.45655052816751074,0.0272,2914.406,2927.402
6097,19.801,0.022,19.289,0.009,0.5099803118161901,0.0238,2922.283,2922.144
6098,18.654,0.015,18.201,0.008,0.45326718987972253,0.017,2923.68,2926.518
6099,18.639,0.009,18.197,0.012,0.43998031181619013,0.015,2929.486,2921.226
6100,19.939,0.022,19.414,0.022,0.5245937465615246,0.0311,2932.669,2917.566
6101,18.055,0.003,17.578,0.012,0.4755295938328558,0.0124,2932.476,2933.992
6102,19.722,0.016,19.271,0.015,0.44855052816751073,0.0219,2913.73,2930.262
6109,18.625,0.024,18.142,0.009,0.48153911644922065,0.0256,2937.538,2960.658
6110,18.014,0.012,17.549,0.057,0.46327893355184324,0.0582,2933.475,2961.809
6111,18.957,0.052,18.467,0.017,0.4851132645588605,0.0547,2913.885,2960.933
6112,18.128,0.016,17.64,0.013,0.48590919229672264,0.0206,2937.769,2951.558
6113,18.653,0.027,18.191,0.01,0.46152346501866537,0.0288,2913.578,2968.462
6115,19.389,0.032,18.872,0.075,0.516191138220998,0.0815,2914.143,2966.29
6116,17.991,0.014,17.478,0.011,0.512191138220998,0.0178,2920.931,2968.503
6117,18.355,0.029,17.883,0.013,0.4694415026878562,0.0318,2928.603,2964.701
6118,18.76,0.004,18.32,0.013,0.4394127715472805,0.0136,2929.692,2975.213
6119,18.918,0.007,18.456,0.004,0.46069750795370934,0.0081,2933.269,2979.433
6120,19.295,0.008,18.814,0.031,0.48041277154728046,0.032,2937.41,2964.583
6126,18.928,0.004,18.484,0.008,0.4544846295861186,0.0089,2948.571,2162.639
6130,18.236,0.002,17.784,0.012,0.46476715155753057,0.0122,2955.912,2173.4
6131,18.017,0.02,17.545,0.005,0.48573920139213805,0.0206,2960.83,2173.884
6133,17.955,0.005,17.456,0.009,0.5125858677550107,0.0103,2951.678,2260.916
6139,18.23,0.002,17.782,0.006,0.45927616359496387,0.0063,2938.862,2376.637
6141,19.869,0.009,19.351,0.006,0.5299521502761808,0.0108,2952.436,2374.015
6145,18.656,0.006,18.219,0.004,0.4484605713704375,0.0072,2958.146,2415.601
6146,17.402,0.0068,16.796,0.009,0.6182287958051519,0.0113,2942.572,2445.552
6148,19.758,0.019,19.254,0.009,0.5151354335091196,0.021,2949.385,2455.408
6149,19.175,0.006,18.707,0.009,0.48199007913809133,0.0108,2944.423,2487.222
6150,19.5,0.04,18.994,0.014,0.5184524913790497,0.0424,2944.485,2512.526
6151,17.96,0.004,17.47,0.004,0.501814228836693,0.0057,2951.267,2529.329
6152,19.525,0.017,19.035,0.004,0.501814228836693,0.0175,2952.021,2525.128
6154,17.846,0.0018,17.324,0.001,0.533814228836693,0.0021,2944.373,2542.816
6158,19.343,0.007,18.846,0.001,0.5072888245901965,0.0071,2942.904,2564.736
6159,18.807,0.01,18.352,0.009,0.4645104960666825,0.0135,2957.976,2569.368
6160,19.359,0.013,18.886,0.01,0.48133334963494057,0.0164,2962.458,2569.008
6162,19.521,0.005,19.018,0.011,0.5105324645334134,0.0121,2943.063,2594.612
6163,18.669,0.021,18.197,0.014,0.47769813704644193,0.0252,2961.526,2607.403
6164,18.833,0.023,18.366,0.007,0.4741579962227788,0.024,2952.803,2637.391
6165,18.917,0.026,18.462,0.019,0.45700287863946293,0.0322,2940.387,2661.625
6169,18.994,0.016,18.525,0.011,0.47209734903291145,0.0194,2955.849,2669.424
6170,18.781,0.009,18.334,0.012,0.451993402671534,0.015,2955.848,2673.398
6178,18.674,0.017,18.221,0.006,0.4550028786394629,0.018,2954.925,2690.333
6179,18.523,0.017,18.066,0.011,0.45702092723865706,0.0202,2956.253,2712.337
6180,19.734,0.005,19.211,0.013,0.5260973490329115,0.0139,2957.954,2693.396
6181,19.651,0.017,19.109,0.088,0.544002878639463,0.0896,2960.603,2691.192
6183,19.205,0.007,18.733,0.017,0.4724108631531983,0.0184,2940.271,2736.528
6188,19.873,0.026,19.354,0.009,0.5195090339566395,0.0275,2953.683,2714.761
6189,19.481,0.009,18.981,0.007,0.497557044270676,0.0114,2960.683,2748.149
6191,19.57,0.009,19.071,0.001,0.4995644534956253,0.0091,2947.841,2784.482
6193,19.819,0.032,19.3,0.019,0.5199463573674739,0.0372,2962.3,2786.188
6195,19.143,0.023,18.67,0.019,0.4724399113341743,0.0298,2939.21,2810.993
6199,16.529,0.0045,15.868,0.005,0.6614229507253679,0.0067,2947.343,2814.884
6200,19.613,0.012,19.134,0.009,0.47969772818398293,0.015,2939.222,2837.751
6204,19.36,0.039,18.866,0.015,0.495301560508457,0.0418,2955.728,2835.522
6206,19.668,0.016,19.15,0.018,0.5173267843886725,0.0241,2962.693,2832.916
6207,18.35,0.026,17.874,0.009,0.47561775120508476,0.0275,2942.726,2850.592
6211,19.303,0.011,18.847,0.023,0.45347150513674633,0.0255,2953.617,2860.268
6212,19.866,0.025,19.306,0.004,0.5574715051367464,0.0253,2956.454,2856.116
6214,17.667,0.0076,17.071,0.006,0.5954894018839199,0.0097,2953.477,2872.655
6215,18.276,0.022,17.812,0.006,0.46415190472686185,0.0228,2938.288,2866.244
6216,18.862,0.007,18.386,0.022,0.4749333949584155,0.0231,2943.979,2870.816
6217,19.198,0.059,18.714,0.02,0.4834894018839198,0.0623,2947.729,2887.851
6218,19.045,0.004,18.581,0.015,0.46348940188391985,0.0155,2950.386,2866.104
6220,18.002,0.043,17.478,0.009,0.5227260140045672,0.0439,2952.833,2884.123
6221,18.857,0.044,18.378,0.005,0.47408336627354586,0.0443,2955.082,2887.737
6223,18.208,0.006,17.721,0.005,0.4845952475197729,0.0078,2959.043,2905.879
6226,18.472,0.022,18.022,0.004,0.44650150813834155,0.0224,2942.76,2906.17
6227,18.945,0.026,18.483,0.009,0.45369365021469255,0.0275,2948.537,2905.997
6229,18.905,0.018,18.451,0.018,0.4508515521269004,0.0255,2951.312,2890.896
6230,18.847,0.036,18.364,0.014,0.47808336627354586,0.0386,2954.293,2905.358
6231,19.849,0.013,19.332,0.011,0.5103953713826651,0.017,2960.902,2889.653
6233,17.993,0.0089,17.534,0.0107,0.45093826279759713,0.0139,2954.077,2932.181
6234,19.427,0.0174,18.963,0.021,0.4582098962154536,0.0273,2961.875,2929.481
6235,18.376,0.024,17.879,0.009,0.4881417150323466,0.0256,2949.577,2927.101
6236,18.685,0.006,18.219,0.057,0.4577303664618073,0.0573,2952.785,2926.168
6237,18.798,0.005,18.317,0.011,0.4763357144565663,0.0121,2940.13,2927.874
6238,17.652,0.0009,17.072,0.003,0.5732352615888335,0.0031,2947.362,2924.555
6239,19.692,0.11,19.114,0.036,0.575160743623196,0.1157,2951.59,2920.492
6240,19.622,0.034,19.053,0.029,0.5696919850949502,0.0447,2954.504,2919.685
6241,17.082,0.0058,16.437,0.0064,0.6442611964909287,0.0087,2939.792,2924.242
6242,18.254,0.021,17.772,0.008,0.4763986170679399,0.0225,2957.595,2917.478
6243,19.534,0.0183,18.971,0.05,0.5562352615888335,0.0532,2953.156,2916.603
6244,18.279,0.0023,17.767,0.007,0.5089954273363766,0.0074,2958.756,2913.12
6245,18.995,0.0142,18.553,0.02,0.4362572260524993,0.0245,2956.27,2913.826
6246,17.656,0.0015,17.077,0.009,0.5750166357647797,0.0091,2959.424,2945.028
6247,18.195,0.024,17.741,0.025,0.45252959383285585,0.0347,2945.338,2942.99
6248,18.703,0.032,18.247,0.015,0.45390919229672266,0.0353,2938.248,2948.911
6249,18.666,0.021,18.186,0.015,0.4785295938328558,0.0258,2941.71,2947.681
6250,18.719,0.018,18.222,0.018,0.4952789335518432,0.0255,2943.645,2960.05
6251,19.388,0.022,18.9,0.025,0.48760172551229297,0.0333,2944.056,2953.396
6252,18.824,0.026,18.344,0.012,0.47853911644922065,0.0286,2943.966,2956.76
6253,17.979,0.015,17.464,0.009,0.5132789335518433,0.0175,2947.724,2958.535
6254,18.962,0.013,18.54,0.012,0.4205295938328558,0.0177,2949.549,2952.811
6255,18.797,0.011,18.326,0.009,0.46808128404910043,0.0142,2949.253,2960.961
6256,19.712,0.021,19.233,0.037,0.47608128404910044,0.0425,2953.021,2956.821
6258,19.534,0.014,19.002,0.07,0.5305295938328558,0.0714,2940.458,2946.055
6259,18.458,0.021,18.012,0.008,0.4445391164492207,0.0225,2941.332,2959.357
6260,19.477,0.051,19.003,0.013,0.4722789335518432,0.0526,2942.729,2961.99
6261,18.211,0.02,17.73,0.007,0.479948168234722,0.0212,2938.065,2973.785
6262,18.76,0.017,18.301,0.002,0.4575391164492207,0.0171,2939.002,2967.487
6263,18.84,0.024,18.351,0.015,0.48769750795370936,0.0283,2942.324,2981.667
6264,19.091,0.019,18.622,0.009,0.46841277154728045,0.021,2944.536,2974.46
6265,19.592,0.003,19.062,0.011,0.5285391164492207,0.0114,2944.699,2970.745
6266,19.379,0.025,18.947,0.011,0.4317450983449478,0.0273,2945.368,2978.735
6267,19.088,0.021,18.602,0.009,0.48469750795370936,0.0228,2947.581,2981.543
6268,18.724,0.014,18.269,0.011,0.4544127715472805,0.0178,2948.57,2976.1
6269,18.484,0.032,18.036,0.009,0.4459187149130875,0.0332,2949.754,2969.935
6270,19.904,0.019,19.357,0.016,0.5438305624051838,0.0248,2951.787,2983.445
6271,18.955,0.013,18.544,0.014,0.40155119796037064,0.0191,2956.383,2968.84
6272,18.579,0.014,18.094,0.017,0.47591257810998944,0.022,2959.307,2970.857
6273,19.07,0.006,18.638,0.013,0.4233519440936029,0.0143,2960.767,2986.384
6276,19.028,0.034,18.544,0.016,0.482948168234722,0.0376,2949.525,2972.181
6281,19.904,0.0048,19.38,0.013,0.5248700976988372,0.0139,2963.914,2013.567
6283,18.557,0.007,18.104,0.003,0.4569106850192115,0.0076,2985.633,2035.484
6284,18.278,0.004,17.813,0.005,0.4696857560523384,0.0064,2969.029,2063.501
6286,19.548,0.005,19.056,0.004,0.5018458044883444,0.0064,2963.25,2146.125
6287,19.915,0.009,19.404,0.003,0.524847040931719,0.0095,2971.876,2202.043
6289,19.136,0.003,18.69,0.01,0.46166601486537573,0.0104,2975.497,2247.72
6291,19.429,0.006,18.946,0.021,0.49866601486537576,0.0218,2975.859,2285.986
6292,18.776,0.007,18.334,0.01,0.4576660148653757,0.0122,2979.321,2269.371
6295,18.866,0.003,18.424,0.018,0.45518143390093657,0.0182,2966.045,2331.917
6296,19.456,0.004,18.967,0.009,0.5027976542540108,0.0098,2965.498,2340.229
6298,19.324,0.007,18.849,0.009,0.4864605713704374,0.0114,2970.175,2387.912
6301,17.103,0.0059,16.465,0.0066,0.6491354335091196,0.0088,2983.945,2412.221
6303,19.661,0.007,19.161,0.003,0.5114605713704374,0.0076,2976.333,2390.97
6304,18.938,0.007,18.487,0.004,0.46193005706501966,0.0081,2970.043,2429.17
6305,17.837,0.0,17.311,0.004,0.5371354335091196,0.004,2972.064,2425.538
6306,19.581,0.016,19.1,0.006,0.4919300570650197,0.0171,2973.22,2430.681
6307,16.081,0.0037,15.418,0.004,0.6746568317304238,0.0055,2984.15,2441.904
6310,19.522,0.014,19.042,0.012,0.49278784330024583,0.0184,2977.492,2479.193
6311,18.975,0.007,18.535,0.011,0.45113543350911955,0.013,2981.206,2464.851
6312,16.4,0.0043,15.75,0.0047,0.6609447379169262,0.0064,2967.902,2504.118
6313,19.188,0.002,18.73,0.017,0.4695424128493737,0.0171,2964.58,2513.959
6315,18.881,0.004,18.443,0.009,0.4458351111903476,0.0098,2966.069,2547.503
6317,19.782,0.007,19.272,0.017,0.5177211193106812,0.0184,2984.531,2554.042
6322,19.755,0.013,19.252,0.006,0.507978999714924,0.0143,2974.531,2600.083
6323,19.348,0.008,18.867,0.006,0.48922522745418295,0.01,2976.513,2588.163
6324,18.595,0.01,18.16,0.003,0.43896548845343486,0.0104,2980.085,2636.884
6325,18.691,0.0027,18.207,0.011,0.48421525419738626,0.0113,2981.669,2650.206
6326,19.802,0.016,19.218,0.012,0.5845149168346804,0.02,2984.443,2656.081
6328,19.583,0.026,19.084,0.03,0.49979776256850594,0.0397,2987.351,2659.783
6329,18.667,0.004,18.206,0.011,0.4615149168346804,0.0117,2975.105,2687.641
6332,19.296,0.015,18.835,0.013,0.4628782340492821,0.0198,2984.581,2676.43
6334,19.31,0.026,18.837,0.014,0.4725582954222706,0.0295,2968.434,2707.603
6336,19.907,0.011,19.384,0.002,0.5235149168346804,0.0112,2981.101,2706.491
6338,18.943,0.003,18.479,0.007,0.46489673196465775,0.0076,2981.769,2698.802
6339,18.071,0.006,17.594,0.007,0.4752396899950772,0.0092,2965.405,2735.586
6343,19.565,0.026,19.064,0.015,0.4991184019914974,0.03,2985.02,2735.708
6348,17.804,0.001,17.261,0.006,0.5412758389118036,0.0061,2965.456,2761.695
6349,19.243,0.004,18.788,0.004,0.4531917099955951,0.0057,2980.295,2742.577
6350,18.981,0.025,18.525,0.008,0.45427583891180356,0.0262,2982.135,2757.252
6353,16.109,0.0037,15.435,0.0041,0.672607964047311,0.0055,2979.133,2770.366
6354,18.361,0.02,17.893,0.006,0.4664174911028287,0.0209,2982.784,2764.878
6358,19.784,0.004,19.287,0.023,0.49717536282432756,0.0233,2968.664,2804.418
6359,17.881,0.007,17.355,0.004,0.5255275002003471,0.0081,2969.872,2799.527
6360,19.9,0.025,19.372,0.018,0.5281753628243275,0.0308,2974.236,2790.609
6361,18.902,0.019,18.444,0.008,0.4581753628243276,0.0206,2974.455,2794.932
6362,19.693,0.002,19.175,0.013,0.5175271324564327,0.0132,2975.227,2797.225
6363,19.508,0.011,19.011,0.011,0.49717536282432756,0.0156,2977.355,2792.721
6364,18.035,0.018,17.583,0.006,0.45079105257237895,0.019,2977.657,2809.827
6365,17.935,0.01,17.418,0.003,0.5158101845689431,0.0104,2984.604,2810.761
6369,19.559,0.022,19.055,0.026,0.5072384321913193,0.0341,2963.535,2837.285
6370,19.718,0.031,19.202,0.039,0.5156151213263227,0.0498,2973.38,2833.031
6372,18.593,0.007,18.151,0.007,0.4394231176730993,0.0099,2978.087,2836.916
6375,16.475,0.0044,15.817,0.0048,0.653977214765922,0.0065,2985.96,2839.7
6377,18.81,0.02,18.362,0.015,0.44502776130820043,0.025,2965.531,2850.35
6378,19.83,0.018,19.308,0.031,0.5190277613082004,0.0358,2966.726,2853.556
6379,18.931,0.002,18.488,0.01,0.4384720675181,0.0102,2968.113,2860.529
6381,19.556,0.008,19.065,0.016,0.48802776130820036,0.0179,2973.912,2852.916
6383,19.299,0.007,18.792,0.006,0.5040277613082004,0.0092,2975.102,2842.491
6386,18.953,0.02,18.503,0.001,0.4454720675181,0.02,2984.951,2847.58
6387,19.468,0.03,18.97,0.031,0.4941318797279467,0.0431,2978.486,2838.901
6388,19.574,0.027,19.063,0.004,0.5073407386519521,0.0273,2963.073,2867.848
6390,18.915,0.034,18.452,0.007,0.46002776130820044,0.0347,2967.626,2872.132
6391,19.477,0.021,18.976,0.008,0.497493060301862,0.0225,2969.246,2874.579
6392,18.319,0.028,17.86,0.012,0.4527684508238888,0.0305,2972.674,2885.353
6394,19.01,0.009,18.539,0.017,0.467493060301862,0.0192,2979.269,2869.752
6397,19.221,0.031,18.736,0.016,0.47876845082388875,0.0349,2982.081,2887.529
6398,19.03,0.029,18.55,0.01,0.476493060301862,0.0307,2983.047,2869.597
6399,18.011,0.021,17.493,0.016,0.5124434811065004,0.0264,2983.569,2882.873
6400,18.34,0.025,17.876,0.006,0.46049306030186204,0.0257,2985.687,2867.622
6401,18.764,0.022,18.301,0.013,0.4576418449228282,0.0256,2985.548,2883.17
6402,18.923,0.018,18.448,0.003,0.4692572260524993,0.0182,2971.392,2900.703
6403,19.677,0.048,19.163,0.014,0.50839861706794,0.05,2970.929,2903.315
6404,18.511,0.0025,18.052,0.011,0.4578698892140434,0.0113,2964.103,2908.693
6405,18.303,0.032,17.824,0.028,0.47408336627354586,0.0425,2965.983,2904.314
6406,18.684,0.019,18.217,0.01,0.46132114631577903,0.0215,2970.294,2894.82
6407,18.251,0.022,17.784,0.004,0.4602978645399578,0.0224,2973.54,2892.187
6408,18.489,0.021,18.02,0.015,0.4636418449228281,0.0258,2982.332,2893.04
6410,19.697,0.083,19.208,0.051,0.4832572260524993,0.0974,2966.834,2902.541
6411,19.418,0.047,18.969,0.067,0.44239537138266505,0.0818,2971.559,2892.409
6414,18.246,0.054,17.753,0.032,0.4884379047825672,0.0628,2969.274,2921.358
6415,17.057,0.0057,16.424,0.0064,0.6274651223882891,0.0086,2965.139,2921.413
6416,18.966,0.033,18.456,0.004,0.504527899250287,0.0332,2972.053,2932.127
6417,19.224,0.024,18.704,0.0,0.5144177925512434,0.024,2971.887,2934.903
6418,18.709,0.011,18.244,0.015,0.4595278992502869,0.0186,2974.49,2927.492
6419,19.579,0.02,19.086,0.008,0.48752789925028694,0.0215,2976.417,2929.429
6420,18.786,0.022,18.324,0.02,0.45812336025019573,0.0297,2980.999,2926.943
6423,18.875,0.0134,18.367,0.0158,0.502527899250287,0.0207,2965.259,2956.269
6424,18.853,0.0132,18.389,0.016,0.45923787960578866,0.0208,2986.732,2946.088
6425,16.335,0.0041,15.679,0.0045,0.6504177925512433,0.0061,2979.169,2946.703
6426,18.657,0.013,18.203,0.012,0.44593826279759713,0.0177,2965.16,2947.35
6427,18.392,0.021,17.931,0.002,0.4555278992502869,0.0211,2970.663,2943.3
6428,18.027,0.004,17.552,0.012,0.4719702426757544,0.0126,2973.059,2939.402
6429,19.329,0.021,18.854,0.018,0.4704815061612616,0.0277,2978.986,2939.554
6431,19.162,0.014,18.734,0.004,0.4225278992502869,0.0146,2970.475,2938.439
6432,19.663,0.001,19.184,0.022,0.4703519440936028,0.022,2965.774,2981.701
6434,18.17,0.016,17.712,0.01,0.45017184408055755,0.0189,2972.416,2972.587
6435,18.515,0.024,18.046,0.007,0.4583599754682537,0.025,2973.16,2976.306
6436,18.674,0.027,18.207,0.004,0.45668605746582996,0.0273,2978.961,2984.558
6437,18.941,0.003,18.487,0.009,0.44518301143346695,0.0095,2983.828,2974.534
6438,18.73,0.023,18.262,0.014,0.45971791942483725,0.0269,2983.749,2979.913
6439,17.845,0.019,17.3,0.01,0.5389776379137147,0.0215,2984.289,2963.503
6440,19.304,0.01,18.886,0.002,0.4108821085379569,0.0102,2973.343,2970.865
6441,19.322,0.027,18.833,0.0,0.48352789925028694,0.027,2987.257,2963.422
6447,19.716,0.006,19.214,0.007,0.5167242755992287,0.0092,2997.234,2175.894
6448,19.463,0.007,18.981,0.01,0.49672427559922877,0.0122,2989.081,2188.013
6451,19.413,0.006,18.934,0.01,0.49443694281517847,0.0117,3012.921,2205.332
6452,18.818,0.006,18.382,0.004,0.4513213215671387,0.0072,3000.648,2235.989
6453,16.082,0.0037,15.419,0.0041,0.6770418130521261,0.0055,3012.639,2276.94
6454,19.605,0.003,19.126,0.009,0.4956916580775207,0.0095,2990.528,2283.444
6457,18.453,0.005,18.01,0.004,0.4555914865358589,0.0064,3000.664,2437.271
6458,19.128,0.004,18.672,0.006,0.4681484106361672,0.0072,3010.434,2426.655
6460,19.851,0.002,19.336,0.017,0.5272020869810807,0.0171,3011.008,2453.161
6461,18.258,0.005,17.813,0.006,0.4559327808912295,0.0078,2991.315,2511.3
6462,19.774,0.014,19.27,0.002,0.5152530137307579,0.0141,3000.034,2509.897
6463,19.766,0.013,19.258,0.011,0.518166175756456,0.017,2994.174,2509.616
6464,18.878,0.006,18.425,0.008,0.46191367530455957,0.01,2993.465,2526.254
6465,18.376,0.001,17.929,0.009,0.45591367530455956,0.0091,2999.356,2534.298
6466,19.372,0.004,18.883,0.008,0.49982505213713896,0.0089,3005.487,2521.303
6468,19.715,0.002,19.208,0.007,0.5155220044122084,0.0073,3001.927,2554.124
6470,19.662,0.002,19.195,0.012,0.4711557911890622,0.0122,2991.909,2626.685
6471,19.675,0.015,19.164,0.012,0.5151557911890622,0.0192,2994.355,2623.199
6475,18.663,0.0027,18.209,0.0033,0.4554813690451873,0.0042,3004.867,2641.612
6476,19.735,0.017,19.209,0.032,0.5274488118837982,0.0362,3000.54,2662.377
6477,19.071,0.012,18.608,0.01,0.46395297748355174,0.0156,3003.999,2655.23
6482,18.549,0.013,18.098,0.005,0.451026810116698,0.0139,2994.138,2708.24
6483,19.185,0.02,18.697,0.029,0.4898655260097974,0.0352,3008.161,2696.787
6484,17.446,0.0069,16.843,0.003,0.6012962030992488,0.0075,3005.398,2737.055
6485,19.465,0.027,18.969,0.01,0.49411840199149737,0.0288,2988.367,2734.701
6486,17.865,0.002,17.331,0.008,0.5321184019914974,0.0082,2995.549,2724.366
6487,18.236,0.007,17.769,0.003,0.4651184019914974,0.0076,2999.098,2719.256
6488,19.969,0.024,19.436,0.007,0.531344183098731,0.025,3005.85,2727.345
6499,19.446,0.01,18.958,0.017,0.48752713245643264,0.0197,2991.429,2782.068
6500,18.855,0.03,18.408,0.005,0.44581018456894317,0.0304,2993.922,2774.397
6505,18.877,0.002,18.419,0.012,0.4566079640473111,0.0122,3008.288,2766.997
6506,19.142,0.017,18.661,0.011,0.48052713245643264,0.0202,3011.705,2779.889
6508,18.987,0.005,18.523,0.004,0.46250347094365735,0.0064,2994.126,2794.063
6512,18.619,0.023,18.177,0.014,0.4405034709436573,0.0269,3007.28,2789.901
6516,19.92,0.024,19.399,0.011,0.519643276115354,0.0264,2997.954,2822.448
6517,19.737,0.021,19.223,0.005,0.5093152926073405,0.0216,3002.925,2830.798
6518,18.725,0.019,18.265,0.008,0.45597721476592196,0.0206,3002.993,2833.573
6520,18.739,0.006,18.28,0.009,0.45431148938383004,0.0108,2989.909,2856.545
6521,19.678,0.006,19.186,0.007,0.48626655848373124,0.0092,2996.663,2854.985
6522,19.147,0.017,18.66,0.011,0.48138889327445256,0.0202,3000.004,2849.135
6523,19.155,0.022,18.686,0.011,0.46338889327445254,0.0246,3002.618,2847.385
6526,19.867,0.021,19.335,0.014,0.5278969948234061,0.0252,2990.848,2872.41
6527,19.843,0.021,19.317,0.013,0.5203186805172937,0.0247,2994.742,2883.612
6531,18.926,0.009,18.459,0.01,0.4616393791243429,0.0135,3007.555,2868.985
6533,19.812,0.015,19.294,0.023,0.5132792642913884,0.0275,2988.669,2897.467
6535,18.564,0.02,18.102,0.013,0.45812336025019573,0.0239,2992.378,2909.179
6536,18.639,0.027,18.174,0.005,0.46112336025019574,0.0275,2992.808,2902.053
6537,18.156,0.025,17.673,0.01,0.47827926429138834,0.0269,2993.364,2895.429
6539,19.16,0.022,18.683,0.01,0.47234647587376005,0.0242,2997.166,2908.635
6541,17.942,0.009,17.445,0.01,0.4909547058778898,0.0135,3003.948,2889.151
6542,18.814,0.024,18.349,0.012,0.46230260661775635,0.0268,3003.789,2905.314
6543,19.937,0.022,19.407,0.021,0.5261233602501957,0.0304,3006.904,2909.448
6544,19.174,0.02,18.747,0.009,0.4233840627029337,0.0219,3009.067,2899.263
6545,19.377,0.004,18.906,0.01,0.4655835592108276,0.0108,3009.328,2890.756
6546,18.708,0.021,18.257,0.01,0.44558355921082765,0.0233,3012.196,2887.999
6548,19.461,0.016,18.964,0.027,0.49158355921082764,0.0314,3001.865,2888.701
6553,19.175,0.014,18.69,0.004,0.48204190416501835,0.0146,2996.265,2913.011
6554,19.301,0.029,18.795,0.004,0.5018797336947227,0.0293,2998.74,2931.54
6555,19.416,0.021,18.925,0.015,0.48712336025019565,0.0258,2999.25,2916.323
6556,19.007,0.033,18.529,0.008,0.472872434148916,0.034,3004.073,2920.004
6557,18.294,0.011,17.825,0.005,0.46514788513806893,0.0121,3004.32,2937.135
6558,19.547,0.029,19.038,0.008,0.503872434148916,0.0301,3006.506,2916.804
6559,19.619,0.035,19.121,0.027,0.49504190416501836,0.0442,2994.822,2914.933
6561,19.715,0.05,19.246,0.018,0.4635386951722672,0.0531,3003.459,2922.447
6562,19.552,0.0184,18.98,0.0211,0.566021239292409,0.028,2991.337,2962.278
6563,18.518,0.02,18.049,0.015,0.46260684723045387,0.025,2992.059,2956.062
6565,19.301,0.032,18.812,0.014,0.48352789925028694,0.0349,2996.381,2952.436
6566,18.879,0.016,18.428,0.005,0.44623787960578865,0.0168,2998.407,2946.497
6567,18.392,0.025,17.908,0.014,0.4802394562735308,0.0287,3000.144,2956.201
6568,19.145,0.018,18.671,0.016,0.46815710856702614,0.0241,3002.037,2948.985
6569,18.804,0.02,18.343,0.012,0.4551571085670262,0.0233,3003.733,2956.934
6572,19.598,0.02,19.105,0.018,0.4856450135632546,0.0269,3013.042,2953.58
6575,16.284,0.004,15.611,0.0044,0.6658821085379569,0.0059,3007.067,2971.647
6577,18.74,0.003,18.288,0.012,0.44371791942483724,0.0124,2988.271,2978.276
6578,19.865,0.01,19.321,0.011,0.5359344164454081,0.0149,2990.039,2975.098
6579,19.033,0.016,18.559,0.009,0.4641254234494433,0.0184,2991.993,2982.653
6580,18.707,0.022,18.257,0.014,0.441621980926793,0.0261,2995.066,2982.202
6581,18.396,0.012,17.948,0.011,0.439621980926793,0.0163,3005.029,2981.713
6584,19.88,0.001,19.318,0.001,0.553183011433467,0.0014,2993.321,2980.894
6586,19.772,0.006,19.249,0.014,0.5274107174350507,0.0152,3015.145,2027.54
