v,vi
20.38849246231156,0.6617115873448614
20.423668341708545,0.6664619449865947
20.45884422110553,0.6712886332716212
20.494020100502514,0.6761888572818221
20.529195979899498,0.6811598220990779
20.564371859296482,0.6861987328052696
20.599547738693467,0.691302794482278
20.634723618090455,0.6964692122119848
20.66989949748744,0.7016951910762697
20.705075376884423,0.7069779361570141
20.740251256281407,0.7123146525360988
20.77542713567839,0.7177025452954051
20.81060301507538,0.7231388195168139
20.845778894472364,0.728620680286975
20.880954773869348,0.7341490409971752
20.916130653266332,0.739739167050361
20.951306532663317,0.7454097954286569
20.986482412060305,0.7511796631141873
21.02165829145729,0.7570675070890751
21.056834170854273,0.763092064335446
21.092010050251258,0.7692720718354231
21.127185929648242,0.7756262665711312
21.162361809045226,0.7821733855246945
21.19753768844221,0.788932165678237
21.2327135678392,0.7959213440138836
21.267889447236183,0.8031596575137571
21.303065326633167,0.8106497968798111
21.33824120603015,0.818312932629609
21.373417085427135,0.8260444110290827
21.408592964824123,0.8337395680474479
21.443768844221108,0.8412937396539186
21.478944723618092,0.8486022618177115
21.514120603015076,0.8555604705080418
21.54929648241206,0.862063701694125
21.58447236180905,0.8680072913451775
21.619648241206033,0.8732865754304133
21.654824120603017,0.8777968899190487
21.69,0.8814335707802992
