v,v_err,i,i_err,vi,vi_err,x,y
17.112,0.004,16.47,0.004,0.642,0.0057,1891.422,3189.908
19.151,0.006,18.532,0.007,0.619,0.0092,1904.723,3265.056
18.009,0.005,17.466,0.004,0.543,0.0064,1895.384,3416.799
17.826,0.008,17.247,0.006,0.579,0.01,1908.167,3413.052
16.551,0.0061,15.847,0.0067,0.704,0.0091,1912.779,3490.058
18.739,0.005,18.16,0.008,0.579,0.0094,1911.325,3581.731
17.504,0.001,16.956,0.003,0.548,0.0032,1911.99,3611.528
17.538,0.008,16.966,0.004,0.572,0.0089,1912.803,3672.473
19.096,0.007,18.486,0.007,0.61,0.0099,1904.014,3753.817
18.891,0.01,18.292,0.009,0.599,0.0135,1900.695,3897.156
17.461,0.003,16.896,0.007,0.565,0.0076,1905.425,3902.342
18.645,0.016,18.081,0.004,0.564,0.0165,1937.597,3026.921
17.827,0.003,17.286,0.003,0.541,0.0042,1929.992,3055.276
17.118,0.002,16.48,0.004,0.638,0.0045,1914.862,3094.108
19.039,0.007,18.439,0.004,0.6,0.0081,1921.822,3102.499
19.217,0.007,18.603,0.005,0.614,0.0086,1918.878,3851.488
18.491,0.003,17.936,0.005,0.555,0.0058,1923.752,3934.964
19.209,0.006,18.592,0.006,0.617,0.0085,1935.68,3934.368
19.152,0.01,18.532,0.007,0.62,0.0122,1953.622,3058.77
19.051,0.005,18.442,0.005,0.609,0.0071,1952.27,3115.273
16.093,0.005,15.376,0.0054,0.717,0.0073,1941.382,3218.86
18.651,0.008,18.076,0.004,0.575,0.0089,1950.158,3256.915
17.717,0.001,17.17,0.006,0.547,0.0061,1961.501,3257.135
17.021,0.0076,16.359,0.004,0.662,0.0086,1958.046,3334.989
18.376,0.006,17.814,0.003,0.562,0.0067,1942.992,3337.69
17.552,0.004,17.001,0.003,0.551,0.005,1947.961,3361.129
18.688,0.01,18.105,0.01,0.583,0.0141,1958.786,3339.959
18.038,0.012,17.497,0.004,0.541,0.0126,1943.688,3600.912
18.473,0.003,17.91,0.004,0.563,0.005,1954.899,3671.695
18.154,0.006,17.613,0.009,0.541,0.0108,1951.159,3919.476
17.511,0.003,16.959,0.004,0.552,0.005,1969.375,3142.407
18.28,0.005,17.723,0.003,0.557,0.0058,1972.752,3368.239
18.427,0.005,17.874,0.007,0.553,0.0086,1963.24,3418.792
18.102,0.005,17.556,0.004,0.546,0.0064,1973.575,3503.924
17.582,0.004,17.031,0.014,0.551,0.0146,1976.024,3562.545
17.751,0.004,17.208,0.003,0.543,0.005,1972.492,3632.906
18.864,0.005,18.291,0.005,0.573,0.0071,1970.675,3853.359
19.181,0.01,18.557,0.007,0.624,0.0122,1996.781,3007.729
17.254,0.002,16.653,0.005,0.601,0.0054,1990.966,3185.963
18.867,0.008,18.283,0.003,0.584,0.0085,2002.118,3241.274
18.661,0.007,18.085,0.005,0.576,0.0086,1999.419,3618.711
18.891,0.005,18.304,0.011,0.587,0.0121,2007.985,3682.452
18.827,0.004,18.234,0.02,0.593,0.0204,1996.098,3702.751
18.514,0.006,17.952,0.004,0.562,0.0072,1993.88,3762.583
17.768,0.005,17.222,0.004,0.546,0.0064,2009.871,3762.81
18.756,0.011,18.18,0.009,0.576,0.0142,1990.561,3767.907
18.861,0.01,18.277,0.003,0.584,0.0104,2006.056,3931.19
18.634,0.01,18.069,0.003,0.565,0.0104,1996.173,3940.73
16.287,0.0054,15.57,0.0059,0.717,0.008,2015.692,3129.932
17.65,0.004,17.102,0.002,0.548,0.0045,2030.254,3205.653
17.748,0.005,17.201,0.004,0.547,0.0064,2035.792,3276.512
18.828,0.004,18.24,0.008,0.588,0.0089,2023.058,3366.645
18.806,0.011,18.223,0.005,0.583,0.0121,2026.898,3380.899
17.047,0.0018,16.387,0.002,0.66,0.0027,2030.142,3389.052
17.441,0.006,16.866,0.011,0.575,0.0125,2025.784,3411.889
17.071,0.002,16.431,0.001,0.64,0.0022,2027.145,3518.678
18.873,0.005,18.293,0.002,0.58,0.0054,2017.411,3663.44
18.365,0.009,17.8,0.004,0.565,0.0098,2016.781,3704.669
18.767,0.015,18.171,0.008,0.596,0.017,2019.271,3700.849
18.639,0.011,18.065,0.004,0.574,0.0117,2031.175,3814.333
15.298,0.0034,14.556,0.0037,0.742,0.005,2032.172,3849.727
17.482,0.009,16.93,0.001,0.552,0.0091,2028.405,3908.951
17.979,0.005,17.439,0.006,0.54,0.0078,2017.683,3961.062
17.966,0.003,17.423,0.004,0.543,0.005,2062.389,3050.598
18.846,0.024,18.254,0.011,0.592,0.0264,2038.789,3106.785
17.96,0.007,17.416,0.008,0.544,0.0106,2052.588,3146.561
19.131,0.005,18.525,0.003,0.606,0.0058,2060.003,3179.672
19.214,0.006,18.59,0.004,0.624,0.0072,2046.092,3217.133
17.866,0.005,17.323,0.008,0.543,0.0094,2040.404,3332.454
18.596,0.005,18.018,0.013,0.578,0.0139,2044.738,3333.117
17.648,0.003,17.104,0.004,0.544,0.005,2046.293,3509.556
18.111,0.002,17.564,0.006,0.547,0.0063,2049.199,3695.349
18.912,0.009,18.317,0.005,0.595,0.0103,2049.675,3783.925
17.562,0.004,17.019,0.004,0.543,0.0057,2052.362,3902.556
18.894,0.013,18.312,0.011,0.582,0.017,2086.655,2991.01
19.06,0.008,18.445,0.013,0.615,0.0153,2073.993,3041.604
17.309,0.007,16.73,0.001,0.579,0.0071,2087.545,3186.136
18.086,0.007,17.54,0.003,0.546,0.0076,2066.902,3427.481
17.558,0.003,17.008,0.005,0.55,0.0058,2087.419,3435.212
19.024,0.009,18.424,0.009,0.6,0.0127,2072.434,3481.751
19.1,0.009,18.488,0.013,0.612,0.0158,2076.806,3564.179
17.146,0.005,16.528,0.003,0.618,0.0058,2076.788,3714.308
17.386,0.004,16.818,0.004,0.568,0.0057,2079.659,3797.808
18.679,0.004,18.103,0.006,0.576,0.0072,2089.805,3003.9
19.046,0.012,18.447,0.008,0.599,0.0144,2101.389,3056.165
19.088,0.005,18.481,0.004,0.607,0.0064,2108.211,3261.906
18.045,0.005,17.499,0.002,0.546,0.0054,2112.402,3372.027
17.976,0.007,17.437,0.002,0.539,0.0073,2103.573,3499.471
19.076,0.005,18.461,0.011,0.615,0.0121,2101.463,3534.057
17.491,0.007,16.914,0.004,0.577,0.0081,2103.931,3670.999
18.598,0.008,18.001,0.005,0.597,0.0094,2109.408,3709.465
18.895,0.006,18.302,0.007,0.593,0.0092,2105.846,3742.102
17.666,0.002,17.127,0.004,0.539,0.0045,2108.397,3892.172
18.99,0.008,18.372,0.009,0.618,0.012,2118.093,3143.134
18.63,0.008,18.055,0.006,0.575,0.01,2134.554,3201.582
18.149,0.007,17.604,0.002,0.545,0.0073,2135.801,3267.223
18.254,0.011,17.711,0.005,0.543,0.0121,2118.779,3297.895
19.231,0.005,18.613,0.007,0.618,0.0086,2121.698,3366.083
18.584,0.001,18.004,0.004,0.58,0.0041,2114.856,3416.731
18.226,0.008,17.667,0.003,0.559,0.0085,2116.286,3655.651
19.171,0.005,18.551,0.012,0.62,0.013,2117.034,3849.494
18.534,0.008,17.959,0.004,0.575,0.0089,2155.178,3009.76
18.112,0.003,17.564,0.001,0.548,0.0032,2153.041,3226.664
18.892,0.005,18.299,0.01,0.593,0.0112,2147.369,3279.445
17.308,0.003,16.721,0.002,0.587,0.0036,2159.109,3376.085
18.809,0.009,18.215,0.006,0.594,0.0108,2147.582,3488.905
19.148,0.006,18.454,0.004,0.694,0.0072,2154.59,3510.284
17.015,0.004,16.356,0.002,0.659,0.0045,2150.61,3582.293
18.331,0.002,17.789,0.005,0.542,0.0054,2160.133,3765.493
18.936,0.003,18.34,0.006,0.596,0.0067,2147.594,3932.156
18.666,0.009,18.032,0.005,0.634,0.0103,2151.69,3960.082
17.76,0.004,17.196,0.005,0.564,0.0064,2176.979,3214.755
19.11,0.003,18.504,0.006,0.606,0.0067,2164.002,3239.709
17.918,0.002,17.376,0.002,0.542,0.0028,2175.108,3339.509
19.126,0.005,18.513,0.005,0.613,0.0071,2170.203,3478.071
17.84,0.005,17.297,0.004,0.543,0.0064,2182.852,3544.181
19.051,0.014,18.446,0.009,0.605,0.0166,2167.251,3695.9
18.957,0.004,18.354,0.005,0.603,0.0064,2171.681,3855.274
17.705,0.016,17.157,0.006,0.548,0.0171,2212.483,3026.441
18.706,0.01,18.118,0.001,0.588,0.01,2199.034,3102.416
19.223,0.01,18.601,0.004,0.622,0.0108,2188.958,3116.371
18.142,0.011,17.596,0.009,0.546,0.0142,2206.485,3134.982
17.578,0.008,17.128,0.006,0.45,0.01,2203.601,3183.257
16.704,0.0066,15.999,0.0016,0.705,0.0067,2203.1,3372.748
17.669,0.009,17.12,0.002,0.549,0.0092,2192.707,3389.702
19.131,0.004,18.523,0.007,0.608,0.0081,2208.698,3433.81
19.071,0.004,18.468,0.006,0.603,0.0072,2198.779,3583.148
16.63,0.0063,15.921,0.0069,0.709,0.0093,2206.288,3626.121
18.26,0.005,17.7,0.004,0.56,0.0064,2189.237,3624.703
19.18,0.012,18.555,0.017,0.625,0.0208,2201.543,3622.006
19.074,0.006,18.471,0.004,0.603,0.0072,2210.921,3827.814
18.994,0.007,18.381,0.009,0.613,0.0114,2211.881,3851.308
18.68,0.011,18.098,0.008,0.582,0.0136,2225.877,3096.158
18.976,0.013,18.366,0.015,0.61,0.0198,2229.157,3097.039
18.824,0.003,18.237,0.006,0.587,0.0067,2215.596,3300.186
17.592,0.004,17.042,0.001,0.55,0.0041,2236.948,3553.15
18.549,0.004,17.986,0.005,0.563,0.0064,2220.521,3639.263
18.402,0.013,17.855,0.007,0.547,0.0148,2227.766,3707.94
18.513,0.006,17.947,0.006,0.566,0.0085,2214.391,3835.935
18.577,0.014,18.001,0.011,0.576,0.0178,2245.043,3018.465
17.861,0.005,17.319,0.008,0.542,0.0094,2245.144,3096.692
18.277,0.005,17.718,0.002,0.559,0.0054,2247.822,3101.413
19.03,0.005,18.419,0.007,0.611,0.0086,2262.127,3198.958
18.608,0.011,18.035,0.002,0.573,0.0112,2258.524,3266.421
18.789,0.004,18.2,0.007,0.589,0.0081,2242.356,3394.96
17.975,0.004,17.431,0.002,0.544,0.0045,2262.058,3747.619
18.467,0.009,17.908,0.006,0.559,0.0108,2252.105,3814.112
18.942,0.007,18.362,0.003,0.58,0.0076,2253.925,3943.866
19.175,0.008,18.555,0.005,0.62,0.0094,2267.023,2994.455
17.506,0.008,16.931,0.002,0.575,0.0082,2270.387,3060.604
18.4,0.007,17.842,0.007,0.558,0.0099,2268.871,3206.488
18.299,0.001,17.743,0.009,0.556,0.0091,2264.768,3504.787
17.645,0.004,17.103,0.004,0.542,0.0057,2279.309,3579.666
18.393,0.003,17.831,0.004,0.562,0.005,2273.144,3589.892
18.191,0.004,17.642,0.008,0.549,0.0089,2274.917,3687.456
17.821,0.003,17.28,0.003,0.541,0.0042,2265.33,3700.629
18.592,0.008,18.027,0.004,0.565,0.0089,2276.921,3702.931
18.087,0.001,17.547,0.002,0.54,0.0022,2272.56,3901.093
18.476,0.014,17.916,0.007,0.56,0.0157,2292.984,2994.571
17.33,0.003,16.735,0.003,0.595,0.0042,2311.017,3030.463
16.97,0.009,16.28,0.001,0.69,0.0091,2306.836,3056.361
17.076,0.014,16.421,0.006,0.655,0.0152,2288.174,3077.72
17.841,0.014,17.283,0.004,0.558,0.0146,2294.223,3079.204
19.208,0.007,18.585,0.006,0.623,0.0092,2291.806,3149.77
18.582,0.01,18.013,0.005,0.569,0.0112,2293.782,3178.734
18.296,0.008,17.737,0.004,0.559,0.0089,2291.724,3193.922
18.799,0.012,18.213,0.005,0.586,0.013,2293.425,3229.446
17.787,0.005,17.244,0.003,0.543,0.0058,2298.336,3256.836
19.08,0.006,18.455,0.005,0.625,0.0078,2304.887,3269.006
17.174,0.003,16.561,0.005,0.613,0.0058,2296.948,3438.135
18.069,0.001,17.519,0.004,0.55,0.0041,2311.773,3458.351
18.174,0.002,17.608,0.004,0.566,0.0045,2294.042,3463.738
19.08,0.02,18.45,0.016,0.63,0.0256,2293.297,3627.653
18.882,0.006,18.29,0.009,0.592,0.0108,2302.199,3678.112
19.021,0.009,18.347,0.003,0.674,0.0095,2311.645,3702.58
19.078,0.009,18.473,0.012,0.605,0.015,2306.182,3885.191
18.281,0.004,17.719,0.004,0.562,0.0057,2294.899,3938.017
18.261,0.012,17.757,0.006,0.504,0.0134,2326.424,2989.816
17.41,0.01,16.837,0.005,0.573,0.0112,2332.818,3008.596
17.927,0.005,17.378,0.005,0.549,0.0071,2325.31,3047.948
17.628,0.003,17.076,0.008,0.552,0.0085,2321.762,3183.829
17.348,0.01,16.775,0.009,0.573,0.0135,2319.928,3195.55
19.08,0.006,18.464,0.01,0.616,0.0117,2332.115,3411.503
19.124,0.006,18.507,0.007,0.617,0.0092,2332.827,3529.569
18.906,0.008,18.318,0.009,0.588,0.012,2323.138,3567.915
18.909,0.007,18.316,0.004,0.593,0.0081,2322.835,3640.758
19.165,0.003,18.559,0.002,0.606,0.0036,2315.85,3743.868
19.001,0.01,18.401,0.009,0.6,0.0135,2319.884,3849.567
18.764,0.01,18.178,0.006,0.586,0.0117,2359.709,3131.215
15.332,0.0035,14.632,0.0038,0.7,0.0052,2338.343,3164.456
17.083,0.0018,16.433,0.002,0.65,0.0027,2362.343,3240.939
16.963,0.008,16.292,0.005,0.671,0.0094,2347.423,3280.594
18.485,0.005,17.92,0.006,0.565,0.0078,2345.311,3529.355
16.6,0.0062,15.903,0.0068,0.697,0.0092,2358.366,3707.922
16.818,0.0069,16.167,0.005,0.651,0.0085,2347.506,3690.679
17.403,0.003,16.837,0.004,0.566,0.005,2356.564,3852.172
17.962,0.005,17.422,0.008,0.54,0.0094,2349.181,3882.359
19.247,0.014,18.606,0.006,0.641,0.0152,2368.633,3141.328
18.891,0.003,18.296,0.008,0.595,0.0085,2364.501,3268.37
18.92,0.011,18.242,0.009,0.678,0.0142,2382.179,3286.588
18.91,0.007,18.312,0.004,0.598,0.0081,2382.903,3278.567
18.234,0.004,17.689,0.006,0.545,0.0072,2387.909,3657.625
18.014,0.006,17.469,0.004,0.545,0.0072,2370.27,3760.856
18.937,0.005,18.346,0.002,0.591,0.0054,2366.822,3824.459
19.013,0.005,18.417,0.002,0.596,0.0054,2381.235,3938.582
19.207,0.011,18.585,0.008,0.622,0.0136,2393.699,3012.227
18.568,0.015,17.998,0.006,0.57,0.0162,2391.69,3071.852
17.764,0.009,17.194,0.008,0.57,0.012,2399.712,3069.94
19.121,0.018,18.5,0.015,0.621,0.0234,2394.326,3149.35
17.912,0.005,17.357,0.003,0.555,0.0058,2396.76,3265.783
16.943,0.0017,16.31,0.004,0.633,0.0044,2392.721,3551.789
17.566,0.008,17.016,0.005,0.55,0.0094,2402.128,3631.48
17.715,0.005,17.172,0.004,0.543,0.0064,2396.795,3794.538
18.937,0.016,18.352,0.003,0.585,0.0163,2412.84,3808.963
18.961,0.005,18.366,0.011,0.595,0.0121,2388.116,3818.339
17.928,0.012,17.395,0.004,0.533,0.0126,2412.694,3953.953
16.979,0.0017,16.288,0.007,0.691,0.0072,2424.172,2997.938
16.294,0.0054,15.571,0.0059,0.723,0.008,2426.646,3065.089
18.829,0.004,18.234,0.007,0.595,0.0081,2429.441,3374.314
17.066,0.01,16.417,0.008,0.649,0.0128,2425.544,3452.357
18.904,0.003,18.324,0.006,0.58,0.0067,2433.135,3532.808
18.275,0.004,17.729,0.003,0.546,0.005,2419.364,3573.672
18.88,0.006,18.29,0.004,0.59,0.0072,2427.562,3729.885
17.233,0.006,16.638,0.002,0.595,0.0063,2427.524,3953.811
17.217,0.004,16.624,0.005,0.593,0.0064,2429.2,3942.478
17.806,0.008,17.259,0.005,0.547,0.0094,2441.355,3042.049
16.845,0.007,16.171,0.0017,0.674,0.0072,2438.941,3267.596
19.053,0.007,18.442,0.011,0.611,0.013,2463.03,3357.745
17.105,0.004,16.467,0.003,0.638,0.005,2456.156,3370.675
17.397,0.002,16.825,0.005,0.572,0.0054,2450.354,3492.497
18.095,0.006,17.553,0.005,0.542,0.0078,2442.272,3534.099
17.953,0.008,17.419,0.004,0.534,0.0089,2442.517,3676.416
17.924,0.011,17.379,0.009,0.545,0.0142,2459.166,3837.895
19.2,0.004,18.584,0.007,0.616,0.0081,2439.848,3835.16
19.277,0.004,18.649,0.01,0.628,0.0108,2450.024,3986.286
18.121,0.001,17.573,0.009,0.548,0.0091,2474.001,3076.245
18.869,0.009,18.275,0.01,0.594,0.0135,2487.591,3217.501
19.037,0.014,18.427,0.013,0.61,0.0191,2468.231,3261.965
18.387,0.004,17.822,0.004,0.565,0.0057,2482.77,3506.357
18.48,0.004,17.925,0.004,0.555,0.0057,2472.15,3534.853
18.401,0.009,17.853,0.005,0.548,0.0103,2473.095,3554.131
18.563,0.004,17.998,0.005,0.565,0.0064,2477.103,3539.149
18.543,0.008,17.983,0.005,0.56,0.0094,2467.44,3618.933
15.641,0.004,14.875,0.0042,0.766,0.0058,2466.393,3664.715
18.878,0.012,18.296,0.002,0.582,0.0122,2480.959,3879.741
18.681,0.002,18.114,0.003,0.567,0.0036,2465.038,3888.798
18.312,0.004,17.745,0.005,0.567,0.0064,2490.505,2989.477
19.164,0.01,18.543,0.004,0.621,0.0108,2508.143,3125.243
19.018,0.009,18.398,0.017,0.62,0.0192,2503.027,3171.719
17.931,0.016,17.38,0.008,0.551,0.0179,2490.664,3202.959
19.057,0.014,18.448,0.009,0.609,0.0166,2494.18,3205.098
17.98,0.004,17.434,0.002,0.546,0.0045,2488.235,3280.368
18.111,0.006,17.56,0.006,0.551,0.0085,2506.016,3319.751
19.14,0.01,18.521,0.009,0.619,0.0135,2497.873,3425.632
18.286,0.007,17.739,0.004,0.547,0.0081,2501.857,3428.955
17.672,0.005,17.134,0.003,0.538,0.0058,2498.097,3534.1
19.125,0.007,18.513,0.008,0.612,0.0106,2504.966,3673.524
18.579,0.005,18.013,0.003,0.566,0.0058,2501.102,3719.865
19.165,0.006,18.549,0.004,0.616,0.0072,2496.617,3983.134
17.912,0.011,17.362,0.011,0.55,0.0156,2525.091,3108.51
17.811,0.006,17.258,0.004,0.553,0.0072,2520.449,3191.279
17.781,0.004,17.236,0.009,0.545,0.0098,2517.134,3383.839
18.966,0.017,18.375,0.013,0.591,0.0214,2526.583,3383.407
18.183,0.006,17.637,0.007,0.546,0.0092,2522.625,3583.706
17.408,0.006,16.846,0.0,0.562,0.006,2518.695,3669.968
18.656,0.011,18.085,0.008,0.571,0.0136,2522.823,3718.361
19.245,0.009,18.62,0.006,0.625,0.0108,2535.485,3884.603
18.559,0.009,17.996,0.008,0.563,0.012,2536.446,3947.544
18.119,0.006,17.561,0.007,0.558,0.0092,2553.135,3009.133
18.178,0.005,17.62,0.002,0.558,0.0054,2554.897,2999.125
18.519,0.006,17.945,0.004,0.574,0.0072,2543.382,3082.826
18.69,0.01,18.088,0.012,0.602,0.0156,2544.253,3217.559
18.927,0.006,18.321,0.009,0.606,0.0108,2549.366,3296.963
18.782,0.004,18.197,0.007,0.585,0.0081,2546.62,3444.738
18.891,0.006,18.295,0.005,0.596,0.0078,2539.413,3547.005
18.413,0.001,17.858,0.006,0.555,0.0061,2555.292,3796.576
17.887,0.005,17.344,0.006,0.543,0.0078,2559.259,3860.919
19.005,0.01,18.395,0.006,0.61,0.0117,2563.66,3025.617
19.065,0.009,18.447,0.002,0.618,0.0092,2563.4,3035.212
18.68,0.011,18.1,0.001,0.58,0.011,2585.795,3050.476
19.083,0.007,18.466,0.012,0.617,0.0139,2564.34,3073.794
19.054,0.009,18.443,0.005,0.611,0.0103,2587.459,3067.498
18.046,0.005,17.495,0.008,0.551,0.0094,2565.731,3231.867
19.004,0.012,18.399,0.009,0.605,0.015,2571.462,3281.127
17.732,0.007,17.187,0.007,0.545,0.0099,2568.331,3428.059
17.853,0.007,17.309,0.011,0.544,0.013,2572.264,3422.466
17.857,0.005,17.304,0.003,0.553,0.0058,2580.097,3446.765
18.485,0.007,17.926,0.005,0.559,0.0086,2574.802,3470.223
19.181,0.004,18.567,0.009,0.614,0.0098,2572.984,3556.505
19.012,0.002,18.333,0.002,0.679,0.0028,2568.742,3652.75
17.327,0.003,16.754,0.004,0.573,0.005,2574.393,3825.766
18.796,0.005,18.225,0.013,0.571,0.0139,2579.577,3826.75
17.939,0.005,17.408,0.01,0.531,0.0112,2574.847,3907.373
18.679,0.007,18.095,0.002,0.584,0.0073,2579.771,3906.934
18.717,0.009,18.13,0.001,0.587,0.0091,2606.795,3041.557
18.346,0.008,17.775,0.002,0.571,0.0082,2590.746,3196.678
19.185,0.014,18.57,0.011,0.615,0.0178,2609.522,3208.816
18.599,0.002,18.032,0.008,0.567,0.0082,2594.143,3324.512
18.633,0.004,18.053,0.003,0.58,0.005,2605.328,3325.213
17.085,0.004,16.442,0.007,0.643,0.0081,2601.392,3678.736
19.003,0.006,18.395,0.008,0.608,0.01,2593.211,3801.376
18.06,0.005,17.52,0.006,0.54,0.0078,2603.574,3886.323
18.049,0.02,17.509,0.011,0.54,0.0228,2593.715,3972.891
19.103,0.013,18.492,0.005,0.611,0.0139,2634.01,3062.519
18.357,0.012,17.795,0.004,0.562,0.0126,2637.426,3108.816
17.397,0.015,16.833,0.005,0.564,0.0158,2625.927,3127.71
18.374,0.008,17.82,0.005,0.554,0.0094,2622.647,3262.025
18.145,0.005,17.587,0.009,0.558,0.0103,2636.487,3325.229
17.649,0.017,17.1,0.007,0.549,0.0184,2620.632,3472.108
17.208,0.013,16.595,0.009,0.613,0.0158,2634.085,3479.182
17.406,0.002,16.856,0.005,0.55,0.0054,2618.422,3522.608
18.922,0.007,18.329,0.004,0.593,0.0081,2631.896,3578.69
17.755,0.006,17.195,0.012,0.56,0.0134,2633.789,3888.163
18.993,0.008,18.393,0.014,0.6,0.0161,2642.553,3033.455
18.978,0.008,18.373,0.01,0.605,0.0128,2661.489,3049.564
18.356,0.006,17.8,0.005,0.556,0.0078,2652.347,3234.537
18.511,0.009,17.948,0.006,0.563,0.0108,2641.796,3256.373
18.739,0.006,18.162,0.011,0.577,0.0125,2649.717,3321.034
18.299,0.002,17.748,0.006,0.551,0.0063,2638.16,3348.575
18.884,0.005,18.301,0.007,0.583,0.0086,2645.083,3355.605
17.641,0.005,17.095,0.005,0.546,0.0071,2649.55,3411.691
19.208,0.006,18.601,0.007,0.607,0.0092,2645.469,3418.533
19.11,0.006,18.49,0.018,0.62,0.019,2651.19,3535.139
19.261,0.007,18.636,0.007,0.625,0.0099,2650.936,3638.015
18.828,0.006,18.24,0.008,0.588,0.01,2642.193,3827.893
18.364,0.006,17.813,0.003,0.551,0.0067,2656.765,3963.135
18.935,0.01,18.344,0.01,0.591,0.0141,2684.383,3030.044
18.331,0.015,17.776,0.004,0.555,0.0155,2670.887,3221.805
18.398,0.004,17.841,0.007,0.557,0.0081,2670.44,3449.003
18.682,0.012,18.098,0.006,0.584,0.0134,2671.308,3523.371
18.017,0.006,17.472,0.002,0.545,0.0063,2696.62,3047.75
18.549,0.012,17.991,0.013,0.558,0.0177,2712.481,3227.21
18.663,0.009,18.091,0.004,0.572,0.0098,2691.784,3307.196
17.134,0.003,16.509,0.007,0.625,0.0076,2710.308,3330.785
17.058,0.004,16.4,0.007,0.658,0.0081,2692.55,3522.369
18.031,0.011,17.424,0.016,0.607,0.0194,2697.603,3530.653
18.153,0.004,17.602,0.008,0.551,0.0089,2712.469,3617.206
18.102,0.01,17.552,0.013,0.55,0.0164,2701.441,3651.596
18.31,0.01,17.759,0.004,0.551,0.0108,2691.128,3790.553
17.804,0.01,17.268,0.011,0.536,0.0149,2689.53,3962.306
19.018,0.01,18.406,0.012,0.612,0.0156,2716.317,3147.847
18.278,0.009,17.726,0.007,0.552,0.0114,2716.456,3182.815
18.57,0.009,17.993,0.012,0.577,0.015,2717.581,3222.433
19.026,0.005,18.418,0.009,0.608,0.0103,2732.248,3289.909
19.073,0.006,18.472,0.012,0.601,0.0134,2730.378,3330.483
18.187,0.006,17.641,0.009,0.546,0.0108,2715.052,3458.467
19.054,0.009,18.462,0.016,0.592,0.0184,2731.976,3569.871
19.272,0.011,18.64,0.009,0.632,0.0142,2713.779,3751.656
18.286,0.002,17.731,0.006,0.555,0.0063,2737.116,3873.582
18.885,0.005,18.296,0.006,0.589,0.0078,2722.278,3952.525
19.015,0.003,18.343,0.009,0.672,0.0095,2721.455,3969.55
18.976,0.006,18.377,0.007,0.599,0.0092,2759.68,3023.15
16.555,0.0061,15.821,0.0066,0.734,0.009,2760.152,3148.005
18.84,0.002,18.25,0.011,0.59,0.0112,2748.575,3232.096
18.333,0.009,17.736,0.009,0.597,0.0127,2754.55,3334.219
18.233,0.002,17.663,0.013,0.57,0.0132,2740.241,3370.645
19.047,0.005,18.44,0.004,0.607,0.0064,2752.462,3491.4
18.178,0.007,17.634,0.009,0.544,0.0114,2742.073,3525.542
18.815,0.016,18.222,0.022,0.593,0.0272,2739.373,3574.947
18.375,0.005,17.833,0.009,0.542,0.0103,2743.045,3568.871
19.093,0.006,18.49,0.011,0.603,0.0125,2752.897,3598.737
19.14,0.002,18.509,0.012,0.631,0.0122,2740.776,3741.616
19.175,0.015,18.564,0.007,0.611,0.0166,2747.656,3761.686
18.77,0.011,18.186,0.006,0.584,0.0125,2758.452,3790.613
17.558,0.006,17.01,0.002,0.548,0.0063,2761.552,3899.333
19.046,0.001,18.446,0.012,0.6,0.012,2757.39,3958.731
18.082,0.008,17.539,0.007,0.543,0.0106,2785.885,3099.955
17.895,0.005,17.355,0.005,0.54,0.0071,2787.162,3164.219
18.133,0.007,17.587,0.005,0.546,0.0086,2765.636,3199.194
18.799,0.013,18.217,0.005,0.582,0.0139,2783.973,3202.802
18.43,0.008,17.874,0.004,0.556,0.0089,2781.003,3256.569
19.19,0.012,18.578,0.007,0.612,0.0139,2767.431,3291.324
19.083,0.011,18.485,0.013,0.598,0.017,2782.476,3312.408
18.268,0.009,17.719,0.004,0.549,0.0098,2783.395,3302.693
17.747,0.013,17.208,0.018,0.539,0.0222,2777.639,3481.685
17.227,0.006,16.629,0.009,0.598,0.0108,2782.681,3478.684
19.102,0.01,18.487,0.015,0.615,0.018,2782.245,3631.442
17.479,0.009,16.918,0.005,0.561,0.0103,2785.973,3666.731
18.98,0.008,18.377,0.01,0.603,0.0128,2785.505,3739.607
19.019,0.002,18.41,0.008,0.609,0.0082,2780.484,3763.021
18.351,0.004,17.791,0.007,0.56,0.0081,2787.888,3768.974
18.121,0.004,17.57,0.006,0.551,0.0072,2783.234,3834.626
18.868,0.007,18.281,0.008,0.587,0.0106,2786.855,3904.105
18.947,0.003,18.358,0.009,0.589,0.0095,2769.493,3944.113
18.682,0.013,18.108,0.006,0.574,0.0143,2810.918,3032.68
18.865,0.007,18.278,0.007,0.587,0.0099,2800.804,3090.996
18.991,0.01,18.387,0.009,0.604,0.0135,2809.65,3095.865
17.658,0.01,17.095,0.012,0.563,0.0156,2790.148,3178.611
17.632,0.009,17.068,0.009,0.564,0.0127,2808.058,3187.628
18.449,0.01,17.887,0.006,0.562,0.0117,2807.525,3218.175
18.507,0.006,17.946,0.013,0.561,0.0143,2812.566,3304.124
17.393,0.004,16.831,0.005,0.562,0.0064,2794.203,3462.15
17.096,0.004,16.459,0.006,0.637,0.0072,2804.406,3597.982
18.516,0.008,17.953,0.011,0.563,0.0136,2789.222,3661.669
18.808,0.004,18.218,0.01,0.59,0.0108,2793.017,3710.934
18.113,0.005,17.566,0.013,0.547,0.0139,2803.153,3769.341
18.721,0.003,18.148,0.007,0.573,0.0076,2808.758,3774.641
19.067,0.006,18.461,0.008,0.606,0.01,2808.787,3818.808
17.655,0.005,17.109,0.01,0.546,0.0112,2794.565,3911.025
