,v,v_err,i,i_err,vi,vi_err,x,y
6441,19.058,0.019,18.455,0.021,0.6036935888916724,0.0283,4586.111,2309.327
6442,19.838,0.008,19.148,0.004,0.6902900160279221,0.0089,4583.177,2323.434
6443,19.398,0.013,18.764,0.01,0.6341360677425695,0.0164,4565.427,2342.652
6444,20.106,0.016,19.402,0.009,0.7045049903298786,0.0184,4582.673,2469.285
6445,18.64,0.004,18.062,0.006,0.578123786194361,0.0072,4587.955,2578.375
6446,20.491,0.023,19.716,0.021,0.7753318340115997,0.0311,4564.002,2622.345
6447,16.816,0.0067,16.138,0.005,0.6792016637369913,0.0084,4571.56,2740.13
6448,20.375,0.015,19.607,0.011,0.7694582990378288,0.0186,4575.428,2789.062
6449,20.707,0.015,19.911,0.03,0.7983575223475861,0.0335,4584.785,2883.097
6450,19.773,0.016,19.098,0.015,0.676836572076258,0.0219,4580.694,2896.257
6451,19.844,0.01,19.149,0.007,0.6964137159399173,0.0122,4582.026,2947.595
6452,18.529,0.009,17.978,0.009,0.5544162301581468,0.0127,4593.921,1996.027
6453,19.401,0.008,18.765,0.009,0.6399018898750036,0.012,4599.56,2096.092
6454,19.92,0.007,19.228,0.007,0.6943016479279317,0.0099,4592.407,2203.985
6455,20.755,0.01,19.929,0.018,0.8283016479279317,0.0206,4607.333,2189.451
6456,18.25,0.005,17.689,0.012,0.5616935888916724,0.013,4589.275,2309.299
6457,19.576,0.008,18.919,0.006,0.6574101468623318,0.01,4591.125,2335.389
6458,18.042,0.007,17.497,0.005,0.545124518386571,0.0086,4595.593,2384.659
6459,19.571,0.008,18.912,0.007,0.6591360677425695,0.0106,4610.385,2391.253
6460,19.559,0.007,18.905,0.008,0.6541435011563507,0.0106,4591.337,2572.268
6461,18.182,0.006,17.635,0.001,0.5478815091601176,0.0061,4592.967,2628.43
6462,19.501,0.01,18.859,0.01,0.6424900968169823,0.0141,4604.002,2645.279
6463,19.886,0.007,19.204,0.016,0.6830526227972313,0.0175,4610.509,2712.61
6464,17.438,0.01,16.873,0.005,0.5662016637369912,0.0112,4607.103,2724.646
6465,17.599,0.007,17.059,0.005,0.5412016637369913,0.0086,4608.268,2765.375
6466,19.775,0.009,19.093,0.014,0.6832858957212175,0.0166,4588.691,2795.249
6467,19.718,0.008,19.032,0.008,0.6883575223475861,0.0113,4594.121,2836.669
6468,18.508,0.006,17.948,0.006,0.5623575223475861,0.0085,4600.123,2839.621
6469,19.171,0.003,18.565,0.01,0.608357522347586,0.0104,4605.678,2863.418
6470,18.402,0.004,17.848,0.005,0.5558778674842039,0.0064,4602.545,2945.01
6471,13.884,0.0018,13.059,0.0018,0.8266337007002189,0.0025,4593.961,2974.162
6472,19.575,0.011,18.927,0.006,0.6517760481354898,0.0125,4623.965,1994.725
6473,20.499,0.006,19.73,0.01,0.7729018898750036,0.0117,4629.374,2135.17
6474,17.209,0.007,16.592,0.005,0.6173545783400727,0.0086,4617.479,2228.915
6475,20.41,0.016,19.628,0.013,0.7826935888916724,0.0206,4626.903,2214.508
6476,18.231,0.007,17.682,0.007,0.5489367312653239,0.0099,4631.516,2375.703
6477,16.993,0.009,16.325,0.005,0.6681360677425695,0.0103,4615.146,2408.241
6478,18.678,0.008,18.103,0.004,0.5759113983285878,0.0089,4622.757,2675.21
6479,20.675,0.021,19.862,0.024,0.8139113983285878,0.0319,4623.91,2681.675
6480,19.42,0.01,18.783,0.008,0.6382016637369913,0.0128,4619.187,2724.783
6481,20.155,0.007,19.431,0.006,0.7250526227972313,0.0092,4620.096,2713.864
6482,19.496,0.006,18.841,0.006,0.656836572076258,0.0085,4614.146,2826.003
6483,20.719,0.019,19.902,0.021,0.8190814775340011,0.0283,4632.781,2860.688
6484,20.285,0.004,19.487,0.007,0.8000814775340012,0.0081,4636.138,2875.727
6485,19.63,0.007,18.953,0.011,0.6790814775340012,0.013,4623.065,2914.223
6486,17.945,0.009,17.405,0.002,0.5422426465011283,0.0092,4624.594,2967.906
6487,20.581,0.015,19.773,0.008,0.8112953879490152,0.017,4653.651,2004.31
6488,18.676,0.007,18.109,0.009,0.5704162301581467,0.0114,4656.037,2054.0
6489,20.745,0.009,19.978,0.006,0.7702953879490152,0.0108,4658.206,2057.851
6490,19.594,0.005,18.938,0.012,0.6561851422980647,0.013,4652.361,2229.109
6491,18.422,0.003,17.874,0.008,0.5477170124318411,0.0085,4662.782,2283.456
6492,17.226,0.006,16.616,0.009,0.610123555542258,0.0108,4646.607,2367.809
6493,17.796,0.004,17.256,0.005,0.5398963325390579,0.0064,4648.365,2394.779
6494,20.42,0.012,19.645,0.007,0.7748963325390579,0.0139,4659.226,2390.214
6495,20.437,0.014,19.669,0.006,0.7678963325390579,0.0152,4645.14,2440.578
6496,16.393,0.0055,15.685,0.006,0.7080708752677836,0.0082,4659.345,2484.884
6497,19.05,0.012,18.433,0.012,0.617123555542258,0.017,4654.727,2477.972
