,v,v_err,i,i_err,vi,vi_err,x,y
1677,20.687,0.005,20.242,0.014,0.44757034038647503,0.0149,2798.004,2927.483
1678,21.112,0.01,20.633,0.013,0.4835962805130716,0.0164,2794.96,2944.418
1680,21.01,0.007,20.549,0.01,0.4650541902635874,0.0122,2811.809,2953.133
1682,21.423,0.011,20.936,0.014,0.4912755650110509,0.0178,2797.958,2978.957
1684,21.759,0.018,21.23,0.04,0.532954437242689,0.0439,2804.554,2975.186
1685,20.449,0.01,20.002,0.002,0.4510541902635874,0.0102,2812.481,2966.126
1687,20.83,0.012,20.373,0.007,0.4587072885043027,0.0139,2831.885,2039.315
1690,19.934,0.006,19.465,0.005,0.47005630428878853,0.0078,2814.477,2151.991
1691,20.864,0.003,20.413,0.011,0.45173213042071764,0.0114,2824.918,2180.932
1692,21.011,0.011,20.544,0.005,0.4672859669955216,0.0121,2813.598,2276.465
1694,21.565,0.014,21.064,0.018,0.5012133757465157,0.0228,2822.301,2377.851
1696,21.409,0.008,20.901,0.016,0.5077171122212476,0.0179,2815.66,2512.526
1698,21.089,0.009,20.617,0.003,0.4717171122212476,0.0095,2835.354,2531.616
1699,20.838,0.008,20.382,0.01,0.4560869733161046,0.0128,2832.345,2544.097
1700,21.161,0.007,20.673,0.021,0.48808697331610457,0.0221,2837.977,2554.646
1701,21.191,0.007,20.711,0.012,0.4802829727629596,0.0139,2815.267,2572.232
1702,21.708,0.011,21.195,0.007,0.5132829727629596,0.013,2818.795,2571.198
1705,21.744,0.02,21.213,0.017,0.5315199349684158,0.0262,2820.461,2590.496
1706,21.53,0.009,21.021,0.009,0.5083802379110486,0.0127,2833.313,2611.581
1712,21.1,0.011,20.617,0.009,0.4859834882529612,0.0142,2822.215,2675.458
1714,21.641,0.008,21.132,0.011,0.5118454141535299,0.0136,2832.022,2725.268
1715,20.102,0.007,19.65,0.009,0.45163723901233854,0.0114,2817.147,2764.612
1716,20.129,0.01,19.668,0.009,0.46090345924934606,0.0135,2828.279,2764.834
1717,20.468,0.002,19.994,0.01,0.47059733240853807,0.0102,2837.62,2790.514
1720,21.439,0.011,20.935,0.005,0.5054891706764961,0.0121,2832.153,2830.166
1721,19.804,0.003,19.328,0.008,0.4791683676959574,0.0085,2831.87,2837.971
1722,21.748,0.008,21.227,0.016,0.5233943498565365,0.0179,2821.293,2849.858
1723,21.618,0.01,21.097,0.016,0.5246357000369601,0.0189,2822.468,2859.384
1724,20.801,0.013,20.334,0.009,0.4693943498565365,0.0158,2832.181,2846.315
1725,20.485,0.009,20.034,0.008,0.4528472871730399,0.012,2831.995,2860.795
1727,21.205,0.034,20.654,0.016,0.5546357000369602,0.0376,2830.133,2845.1
1729,21.239,0.022,20.719,0.02,0.523344358225896,0.0297,2813.18,2874.322
1732,20.573,0.008,20.128,0.009,0.44769375638116304,0.012,2832.677,2871.431
1733,21.318,0.016,20.826,0.011,0.494570340386475,0.0194,2817.608,2891.155
1734,21.659,0.008,21.149,0.008,0.5125779673162155,0.0113,2823.75,2899.875
1738,21.231,0.011,20.774,0.002,0.4588549141027804,0.0112,2825.857,2929.978
1739,19.816,0.009,19.344,0.007,0.4737358493635969,0.0114,2833.799,2914.534
1742,20.583,0.007,20.134,0.014,0.45247700236321664,0.0157,2815.273,2946.723
1743,19.683,0.01,19.176,0.009,0.5099930318088092,0.0135,2817.121,2950.137
1744,21.167,0.007,20.681,0.011,0.4882309921546334,0.013,2825.764,2952.964
1749,21.62,0.007,21.111,0.006,0.5101832611963307,0.0092,2829.396,2964.525
1751,20.92,0.008,20.46,0.004,0.4612563795285504,0.0089,2844.962,2031.411
1753,21.347,0.008,20.848,0.012,0.5002563795285504,0.0144,2861.161,2031.173
1754,21.755,0.009,21.227,0.015,0.5292563795285504,0.0175,2858.465,2054.688
1757,20.655,0.004,20.198,0.009,0.45719243678700694,0.0098,2852.373,2199.374
1759,20.656,0.006,20.202,0.01,0.4542133757465157,0.0117,2851.676,2346.24
1760,21.722,0.007,21.197,0.005,0.5252133757465157,0.0086,2853.78,2406.096
1761,20.446,0.009,19.998,0.006,0.4482133757465157,0.0108,2854.47,2394.02
1762,21.604,0.014,21.108,0.014,0.4962133757465157,0.0198,2856.817,2400.655
1763,21.155,0.006,20.679,0.014,0.47598673209266595,0.0152,2859.0,2418.27
1769,21.119,0.007,20.639,0.011,0.47971711222124763,0.013,2843.476,2556.524
1773,20.876,0.002,20.419,0.015,0.45608863625478047,0.0151,2858.927,2647.471
1774,21.602,0.01,21.096,0.012,0.5072359965430404,0.0156,2861.648,2660.292
1779,21.758,0.014,21.228,0.003,0.532166839799943,0.0143,2840.441,2760.132
1780,21.475,0.021,20.973,0.009,0.5036244250921194,0.0228,2844.279,2754.951
1781,20.541,0.009,20.088,0.008,0.45629468962566294,0.012,2858.602,2739.44
1782,21.589,0.008,21.086,0.01,0.5066386618237358,0.0128,2861.847,2747.791
1783,20.929,0.003,20.468,0.009,0.4577131998156436,0.0095,2842.051,2786.135
1787,20.99,0.009,20.534,0.006,0.45311321304088403,0.0108,2840.737,2799.554
1788,20.69,0.01,20.231,0.004,0.4557131998156436,0.0108,2846.385,2799.729
1789,19.747,0.002,19.245,0.013,0.4987131998156436,0.0132,2847.43,2804.945
1790,20.084,0.012,19.621,0.006,0.45871906850289534,0.0134,2860.73,2808.503
1794,21.422,0.018,20.944,0.011,0.4745973324085381,0.0211,2859.06,2836.96
1795,21.534,0.012,21.03,0.013,0.5031163814823092,0.0177,2848.225,2853.299
1797,19.008,0.006,18.397,0.004,0.6071935058986042,0.0072,2857.451,2838.187
1798,17.883,0.0031,17.22,0.0034,0.6648549141027804,0.0046,2858.022,2874.713
1801,20.194,0.012,19.752,0.006,0.446561053467427,0.0134,2851.672,2905.514
1802,21.383,0.011,20.898,0.02,0.489561053467427,0.0228,2853.37,2898.181
1804,19.751,0.008,19.254,0.009,0.5015610534674271,0.012,2856.873,2905.672
1806,20.667,0.006,20.211,0.016,0.4588340274482243,0.0171,2839.865,2930.011
1807,21.243,0.007,20.767,0.027,0.47785491410278036,0.0279,2843.253,2927.234
1811,21.684,0.02,21.152,0.018,0.5341273215466477,0.0269,2854.878,2932.206
1814,18.589,0.0017,17.958,0.003,0.6335423860392413,0.0034,2841.516,2952.215
1816,20.276,0.009,19.831,0.007,0.44681592766203976,0.0114,2862.6,2949.539
1818,19.75,0.005,19.255,0.009,0.4961832611963307,0.0103,2842.285,2973.562
1819,21.286,0.004,20.81,0.013,0.4771832611963307,0.0136,2845.278,2977.223
1820,20.796,0.006,20.345,0.016,0.45300825680746415,0.0171,2847.451,2970.175
1821,21.663,0.019,21.136,0.023,0.5284868944398613,0.0298,2848.406,2975.642
1825,21.347,0.009,20.847,0.008,0.4999772971235122,0.012,2881.482,2105.402
1827,20.63,0.005,20.172,0.013,0.45748002316717973,0.0139,2878.936,2142.267
1828,21.556,0.007,21.046,0.015,0.5106250099475058,0.0166,2870.934,2175.162
1829,21.096,0.017,20.599,0.013,0.4971924367870069,0.0214,2869.47,2212.918
1830,21.605,0.018,21.098,0.009,0.5071680641740957,0.0201,2870.787,2258.798
1835,21.282,0.026,20.808,0.015,0.47408697331610455,0.03,2873.509,2500.644
1839,21.342,0.012,20.854,0.017,0.48808697331610457,0.0208,2882.92,2541.978
1840,17.805,0.003,17.131,0.0033,0.6743956198714305,0.0044,2874.458,2571.836
1841,19.399,0.006,18.807,0.006,0.5920869733161045,0.0085,2870.011,2567.922
1843,21.033,0.01,20.586,0.009,0.4478112799417071,0.0135,2881.431,2579.372
1844,20.852,0.008,20.386,0.006,0.46648772056705345,0.01,2866.892,2595.562
1845,21.374,0.01,20.885,0.017,0.49013901441872776,0.0197,2873.809,2624.334
1846,21.462,0.003,20.966,0.015,0.4962507583615973,0.0153,2881.073,2622.566
1847,20.882,0.005,20.414,0.02,0.4673802379110486,0.0206,2863.122,2643.614
1850,20.828,0.006,20.371,0.005,0.4598454141535299,0.0078,2884.297,2686.452
1851,18.808,0.004,18.179,0.007,0.6310005400858709,0.0081,2874.181,2695.683
1856,20.831,0.012,20.377,0.01,0.4559605979706539,0.0156,2881.653,2758.722
1857,21.266,0.01,20.789,0.015,0.4802946896256629,0.018,2885.242,2744.367
1858,21.705,0.015,21.161,0.03,0.5441540521199273,0.0335,2870.482,2784.348
1859,21.159,0.004,20.678,0.011,0.4804156907135968,0.0117,2868.005,2769.503
1860,18.42,0.004,17.769,0.004,0.6517048682558922,0.0056,2873.864,2788.28
1861,17.964,0.0032,17.373,0.0037,0.590111906864755,0.0049,2870.833,2800.839
1862,19.695,0.006,19.186,0.004,0.5051935058986042,0.0072,2864.631,2811.607
1864,18.976,0.002,18.355,0.008,0.6171935058986042,0.0082,2873.957,2807.366
1865,21.238,0.014,20.735,0.003,0.50156109072879,0.0143,2874.648,2794.126
1867,21.147,0.003,20.666,0.017,0.47640217159060705,0.0173,2887.945,2812.018
1869,20.366,0.005,19.925,0.005,0.43719350589860423,0.0071,2869.365,2826.406
1870,21.093,0.004,20.632,0.004,0.46214953604986736,0.0057,2876.472,2834.087
1873,20.843,0.005,20.388,0.012,0.4515973324085381,0.013,2869.878,2843.117
1874,21.556,0.013,21.058,0.012,0.5013857729854162,0.0177,2875.383,2861.931
1875,21.365,0.022,20.818,0.013,0.5475582953538464,0.0256,2883.625,2847.628
1876,21.45,0.006,20.938,0.02,0.5156832501837104,0.0209,2873.586,2885.224
1877,19.741,0.004,19.247,0.006,0.4976832501837104,0.0072,2879.073,2863.063
1878,20.332,0.013,19.889,0.009,0.44734675903819754,0.0158,2879.296,2868.424
1880,20.253,0.009,19.799,0.007,0.45617282062995873,0.0114,2884.882,2899.15
1881,20.641,0.004,20.173,0.006,0.47256105346742705,0.0072,2864.659,2890.087
1884,20.4,0.004,19.959,0.006,0.44380966015772105,0.0072,2877.235,2903.703
1885,20.79,0.006,20.341,0.004,0.45180966015772106,0.0072,2879.387,2897.357
1886,20.088,0.012,19.65,0.007,0.43914182582256267,0.0139,2886.119,2911.067
1887,21.114,0.027,20.653,0.009,0.4621418258225627,0.0285,2886.576,2905.479
1889,21.081,0.005,20.607,0.017,0.4761728206299587,0.0177,2871.644,2913.944
1890,21.552,0.01,21.024,0.014,0.5301273215466477,0.0172,2880.691,2915.494
1893,21.714,0.011,21.174,0.02,0.5418159276620398,0.0228,2863.975,2945.384
1894,20.859,0.011,20.409,0.007,0.4521273215466476,0.013,2865.327,2939.616
1895,21.548,0.009,21.05,0.005,0.5001273215466476,0.0103,2870.6,2943.072
1896,20.934,0.009,20.46,0.008,0.4760725060254005,0.012,2872.82,2958.724
1897,20.932,0.012,20.457,0.015,0.4771273215466476,0.0192,2874.86,2944.181
1899,19.744,0.007,19.247,0.006,0.49821081648169285,0.0092,2879.248,2953.328
1901,21.276,0.003,20.789,0.009,0.4881832611963307,0.0095,2865.678,2981.951
1904,20.116,0.007,19.679,0.011,0.4366950883567793,0.013,2880.196,2974.581
1905,21.538,0.02,21.047,0.011,0.4898885057536866,0.0228,2884.59,2985.234
1906,21.456,0.034,20.919,0.032,0.5371567119441863,0.0467,2878.202,2973.605
1913,21.673,0.006,21.148,0.012,0.5241348106248789,0.0134,2910.385,2263.794
1917,20.185,0.005,19.746,0.009,0.43885410495561744,0.0103,2890.142,2398.835
1919,20.803,0.006,20.346,0.008,0.45627450342554027,0.01,2892.262,2502.252
1920,21.031,0.009,20.558,0.006,0.4722745034255402,0.0108,2896.681,2503.844
1921,21.073,0.009,20.601,0.012,0.47089836025191906,0.015,2902.871,2497.119
1923,21.331,0.008,20.831,0.013,0.49957453761231835,0.0153,2890.363,2528.923
1924,21.651,0.013,21.139,0.015,0.5120869733161046,0.0198,2894.732,2559.033
1925,21.44,0.01,20.939,0.009,0.5019548581741349,0.0135,2898.547,2551.348
1926,21.278,0.012,20.768,0.007,0.5125227791029751,0.0139,2909.925,2600.799
1927,21.56,0.006,21.049,0.025,0.5135227791029751,0.0257,2910.988,2603.121
1930,20.39,0.002,19.946,0.004,0.4447634005561867,0.0045,2888.871,2664.808
1931,21.052,0.008,20.587,0.006,0.46624905423394936,0.01,2907.401,2667.641
1933,21.409,0.009,20.903,0.016,0.5091420117327318,0.0184,2909.201,2704.547
1934,19.718,0.009,19.217,0.008,0.5047536594666894,0.012,2897.222,2722.617
1935,20.804,0.012,20.349,0.01,0.4587536594666894,0.0156,2901.961,2722.088
1937,21.703,0.011,21.179,0.015,0.5269435692229811,0.0186,2898.051,2759.228
1938,21.412,0.009,20.93,0.018,0.48563866182373583,0.0201,2889.776,2768.654
1939,20.661,0.01,20.222,0.005,0.4420962471159122,0.0112,2893.813,2766.047
1941,20.511,0.006,20.072,0.009,0.4429653320986415,0.0108,2899.467,2763.221
1945,20.467,0.007,20.018,0.006,0.45142287572995676,0.0092,2911.479,2770.468
1947,20.544,0.003,20.085,0.002,0.4552520449129874,0.0036,2899.853,2810.502
1948,21.453,0.01,20.953,0.011,0.4990314104985747,0.0149,2905.893,2807.769
1949,21.632,0.007,21.107,0.013,0.5261495360498674,0.0148,2901.054,2827.545
1957,20.618,0.006,20.156,0.008,0.46314953604986736,0.01,2888.831,2845.106
1958,20.969,0.009,20.483,0.01,0.487884939087489,0.0135,2900.407,2838.371
1959,20.794,0.005,20.34,0.01,0.4545582953538463,0.0112,2906.623,2847.67
1960,21.462,0.013,20.962,0.007,0.501884939087489,0.0148,2910.5,2856.048
1961,17.973,0.0032,17.305,0.0036,0.6689399155476057,0.0048,2895.32,2879.379
1963,21.375,0.008,20.872,0.01,0.5062221435925267,0.0128,2896.656,2869.672
1964,20.752,0.012,20.292,0.016,0.4609399155476056,0.02,2902.624,2880.104
1967,20.675,0.021,20.225,0.007,0.45280966015772106,0.0221,2897.671,2894.256
1969,19.39,0.009,18.799,0.004,0.5922656320029399,0.0098,2889.11,2930.997
1971,21.269,0.014,20.771,0.019,0.4989567045892475,0.0236,2903.856,2913.44
1972,20.901,0.009,20.435,0.009,0.4635960464512691,0.0127,2908.122,2929.745
1974,20.077,0.019,19.696,0.004,0.37867355569611283,0.0194,2903.988,2948.871
1976,21.751,0.015,21.248,0.024,0.5010264778326868,0.0283,2900.303,2940.699
1979,20.559,0.0041,20.108,0.002,0.4497436139200849,0.0046,2902.556,2970.788
1980,19.964,0.014,19.507,0.011,0.45442130094990363,0.0178,2893.858,2983.41
1981,18.04,0.0033,17.4,0.0037,0.6339144839180793,0.005,2892.466,2987.434
1982,21.398,0.017,20.914,0.007,0.482543960950669,0.0184,2888.128,2971.375
1984,21.697,0.005,21.122,0.014,0.5737436139200848,0.0149,2904.669,2968.466
1988,21.632,0.007,21.116,0.012,0.5148257787992201,0.0139,2931.612,2303.982
1989,18.907,0.007,18.281,0.003,0.6245703209546897,0.0076,2918.398,2376.021
1990,21.538,0.008,21.029,0.004,0.5070881964607944,0.0089,2937.248,2412.173
1993,20.763,0.006,20.316,0.002,0.44549282879872504,0.0063,2926.452,2445.029
1996,21.198,0.01,20.723,0.017,0.4741319288166109,0.0197,2918.089,2548.698
1997,20.211,0.003,19.766,0.009,0.4450869733161046,0.0095,2921.374,2559.452
1999,19.064,0.005,18.448,0.004,0.6155780563140139,0.0064,2933.902,2582.575
2001,18.987,0.005,18.369,0.005,0.6187634005561866,0.0071,2922.1,2636.389
2004,20.352,0.003,19.883,0.008,0.4710005400858709,0.0085,2921.998,2680.768
2005,21.484,0.012,20.976,0.012,0.5108454141535299,0.017,2927.203,2680.427
2006,21.061,0.008,20.59,0.006,0.4738454141535299,0.01,2928.639,2684.839
2009,21.362,0.01,20.87,0.008,0.49514201173273176,0.0128,2922.831,2726.117
2010,21.613,0.014,21.093,0.013,0.5229835113381981,0.0191,2926.655,2726.873
2011,19.677,0.006,19.155,0.012,0.52442269732351,0.0134,2936.517,2732.02
2013,20.782,0.009,20.314,0.009,0.47042269732350994,0.0127,2918.518,2756.112
2016,21.422,0.004,20.931,0.013,0.4920410411344268,0.0136,2918.733,2770.445
2017,19.337,0.011,18.726,0.011,0.6072520449129873,0.0156,2917.148,2799.75
2018,19.944,0.103,19.494,0.019,0.44592565369844933,0.1047,2937.238,2834.468
2019,21.65,0.034,21.139,0.03,0.5069256536984493,0.0453,2932.257,2820.22
2021,19.347,0.004,18.763,0.008,0.5799256536984493,0.0089,2925.484,2829.094
2022,19.98,0.006,19.581,0.016,0.3944021715906071,0.0171,2931.266,2829.762
2024,21.261,0.007,20.79,0.014,0.4719399155476056,0.0157,2915.627,2861.842
2025,20.397,0.007,19.994,0.015,0.40018221838726153,0.0166,2930.559,2838.915
2026,21.592,0.009,21.086,0.016,0.5047524061769082,0.0184,2934.446,2858.805
2028,21.315,0.008,20.844,0.018,0.4701170649995802,0.0197,2914.42,2869.204
2031,19.135,0.007,18.555,0.004,0.5792433475718042,0.0081,2916.167,2912.893
2032,20.465,0.011,20.012,0.009,0.4562221435925268,0.0142,2917.354,2897.319
2033,20.367,0.008,19.938,0.003,0.43222214359252675,0.0085,2918.353,2889.611
2034,21.647,0.013,21.132,0.015,0.5155169582817137,0.0198,2926.49,2890.768
2035,21.485,0.015,20.981,0.02,0.5007765144460501,0.025,2927.08,2906.912
2037,20.627,0.008,20.156,0.007,0.46558021502268077,0.0106,2932.243,2910.426
2038,20.812,0.016,20.351,0.026,0.4602433475718042,0.0305,2915.492,2911.752
2039,20.092,0.007,19.619,0.015,0.47580966015772097,0.0166,2916.197,2916.94
2041,19.602,0.009,19.066,0.007,0.538809660157721,0.0114,2919.333,2917.166
2042,20.092,0.016,19.639,0.006,0.4522433475718042,0.0171,2919.502,2923.378
2043,20.043,0.012,19.599,0.014,0.4415960464512691,0.0184,2922.903,2919.494
2046,20.029,0.003,19.568,0.007,0.4577402781617484,0.0076,2930.162,2935.517
2048,20.787,0.005,20.343,0.02,0.4427436139200849,0.0206,2913.601,2946.41
2049,21.271,0.014,20.774,0.016,0.49374027816174837,0.0213,2913.71,2953.046
2050,20.992,0.006,20.513,0.011,0.4765960464512691,0.0125,2921.007,2939.624
2052,21.539,0.014,21.005,0.009,0.5311707095431661,0.0166,2923.316,2962.731
2053,20.881,0.01,20.415,0.004,0.4638732086655286,0.0108,2925.062,2947.266
2055,21.598,0.01,21.074,0.012,0.523119651422804,0.0156,2930.598,2955.854
2056,21.149,0.007,20.661,0.02,0.48587320866552863,0.0212,2934.264,2946.094
2059,20.275,0.01,19.798,0.01,0.476119651422804,0.0141,2914.994,2979.709
2060,19.789,0.008,19.308,0.006,0.4797436139200848,0.01,2915.66,2973.689
2061,20.21,0.013,19.751,0.004,0.4561707095431661,0.0136,2915.843,2969.667
2062,19.324,0.004,18.677,0.008,0.6453036400469463,0.0089,2921.381,2983.748
2063,20.509,0.005,20.061,0.023,0.44517070954316607,0.0235,2923.575,2966.341
2065,21.002,0.007,20.549,0.008,0.4510285001731717,0.0106,2927.611,2976.84
2067,20.73,0.014,20.303,0.014,0.42639252586494386,0.0198,2929.622,2979.951
2068,20.378,0.004,19.948,0.006,0.4283036400469463,0.0072,2930.431,2967.208
2069,21.305,0.015,20.768,0.011,0.5352281531425875,0.0186,2934.075,2974.465
2070,20.208,0.008,19.763,0.006,0.4437436139200849,0.01,2935.173,2966.295
2071,21.236,0.023,20.759,0.009,0.4743703625125819,0.0247,2937.191,2964.288
2075,21.71,0.039,21.152,0.033,0.5562281531425876,0.0511,2937.557,2971.144
2076,21.136,0.013,20.654,0.015,0.48272581429174394,0.0198,2938.151,2019.034
2079,20.675,0.004,20.227,0.004,0.4483832293961359,0.0057,2939.75,2087.374
2081,20.157,0.012,19.709,0.002,0.4481680641740957,0.0122,2953.177,2192.945
2085,19.861,0.006,19.392,0.006,0.46885903234843695,0.0085,2955.712,2314.103
2089,20.6,0.009,20.155,0.012,0.44413192881661095,0.015,2945.274,2534.859
2090,20.59,0.015,20.134,0.005,0.45513192881661096,0.0158,2946.476,2529.823
2091,20.393,0.012,19.95,0.008,0.44213192881661095,0.0144,2943.904,2539.511
2094,20.712,0.017,20.281,0.0,0.42979679727694337,0.017,2942.47,2614.392
2095,21.091,0.01,20.634,0.006,0.4528562356630537,0.0117,2944.51,2625.698
2096,21.499,0.005,20.988,0.012,0.5068562356630537,0.013,2945.053,2652.974
2099,21.517,0.007,21.007,0.022,0.5063629286445326,0.0231,2956.145,2660.818
2100,21.713,0.005,21.205,0.027,0.5038562356630537,0.0275,2961.813,2653.171
2104,21.431,0.016,20.936,0.009,0.4953986040843341,0.0184,2956.885,2719.476
2105,19.748,0.002,19.253,0.003,0.49742269732350997,0.0036,2944.833,2738.181
2106,20.823,0.007,20.376,0.009,0.44802515813519744,0.0114,2952.306,2744.744
2108,20.465,0.002,20.021,0.008,0.4438636709475985,0.0082,2938.776,2780.044
2110,20.675,0.044,20.273,0.003,0.39984239795490567,0.0441,2953.437,2774.102
2111,19.638,0.005,19.14,0.005,0.49584239795490564,0.0071,2959.043,2764.424
2113,21.198,0.01,20.705,0.006,0.48958583326609345,0.0117,2941.875,2807.615
2116,21.701,0.011,21.165,0.021,0.5352112030458485,0.0237,2951.887,2803.786
2120,21.27,0.018,20.768,0.02,0.4979256536984493,0.0269,2940.819,2843.873
2121,19.765,0.01,19.267,0.01,0.5010017657922068,0.0141,2943.359,2856.747
2122,21.016,0.004,20.552,0.019,0.46614953604986736,0.0194,2944.13,2852.278
2123,20.973,0.01,20.515,0.008,0.46100176579220686,0.0128,2943.909,2860.154
2124,20.704,0.009,20.237,0.013,0.4667049754626772,0.0158,2962.777,2860.457
2125,20.027,0.0,19.562,0.002,0.46129912113404314,0.002,2939.155,2878.453
2126,20.731,0.004,20.27,0.011,0.4607049754626772,0.0117,2954.356,2871.583
2129,21.186,0.007,20.702,0.011,0.4783451723904536,0.013,2959.111,2899.578
2130,21.053,0.005,20.57,0.014,0.477842748711484,0.0149,2944.488,2936.385
2137,21.199,0.008,20.722,0.01,0.4716724587124199,0.0128,2952.25,2960.256
2138,20.746,0.008,20.267,0.016,0.4729224335758389,0.0179,2953.238,2940.154
2141,21.341,0.011,20.874,0.016,0.4640952226388073,0.0194,2938.693,2972.969
2142,20.324,0.008,19.88,0.005,0.4422281531425875,0.0094,2943.854,2967.271
2144,21.429,0.009,20.939,0.028,0.4897677797897617,0.0294,2948.603,2975.165
2146,20.184,0.009,19.74,0.011,0.4455238098013922,0.0142,2950.739,2969.438
2147,21.233,0.005,20.762,0.013,0.47048554577375623,0.0139,2952.49,2963.997
2149,20.56,0.013,20.123,0.011,0.4395270128124786,0.017,2960.463,2983.818
2150,20.181,0.005,19.743,0.008,0.43635563540705735,0.0094,2979.943,2031.668
2151,20.105,0.011,19.657,0.005,0.4483832293961359,0.0121,2964.154,2086.649
2152,20.307,0.005,19.861,0.002,0.44672581429174396,0.0054,2978.421,2063.735
2153,21.2,0.003,20.712,0.007,0.4879772971235122,0.0076,2986.384,2077.368
2154,20.884,0.022,20.426,0.009,0.4551333153853888,0.0238,2987.574,2160.817
2157,21.752,0.008,21.224,0.008,0.5284285183481285,0.0113,2979.994,2252.0
2158,20.485,0.013,20.011,0.013,0.47385903234843696,0.0184,2967.203,2319.598
2160,21.591,0.011,21.067,0.008,0.5222807164018822,0.0136,2967.172,2348.018
2162,20.796,0.012,20.336,0.006,0.4581962953964741,0.0134,2980.037,2349.513
2164,21.049,0.006,20.57,0.004,0.4765413965976708,0.0072,2974.051,2383.897
2165,21.347,0.011,20.852,0.012,0.4926787782596844,0.0163,2984.064,2387.231
2167,19.176,0.006,18.557,0.003,0.6172807164018822,0.0067,2977.764,2445.338
2170,19.367,0.006,18.763,0.01,0.6025632287122515,0.0117,2965.941,2494.352
2171,21.06,0.006,20.587,0.008,0.4710377048290599,0.01,2971.237,2504.208
2174,21.329,0.026,20.794,0.018,0.53303770482906,0.0316,2963.606,2544.458
2175,21.063,0.009,20.606,0.014,0.45553709355875965,0.0166,2978.825,2551.391
2177,19.248,0.005,18.637,0.008,0.6101319288166109,0.0094,2963.904,2568.647
2181,20.751,0.011,20.284,0.013,0.4634389631352082,0.017,2983.281,2647.253
2182,21.368,0.016,20.887,0.02,0.47743896313520817,0.0256,2984.764,2644.618
2185,20.724,0.01,20.26,0.006,0.4598562356630537,0.0117,2974.08,2663.731
2188,18.906,0.012,18.32,0.008,0.5822117601535849,0.0144,2971.75,2690.109
2189,20.113,0.021,19.594,0.046,0.5150996970706052,0.0506,2970.452,2689.661
2190,20.711,0.012,20.287,0.002,0.4250251581351974,0.0122,2973.131,2732.543
2191,21.47,0.005,20.955,0.014,0.5153986040843341,0.0149,2974.887,2735.431
2196,21.153,0.01,20.66,0.013,0.49084239795490564,0.0164,2964.128,2807.565
2197,19.056,0.005,18.432,0.008,0.6232112030458484,0.0094,2973.647,2792.235
2198,20.073,0.034,19.63,0.021,0.44084239795490565,0.04,2972.031,2789.825
2199,20.939,0.009,20.467,0.016,0.4723986040843341,0.0184,2973.433,2788.827
2200,20.867,0.009,20.429,0.004,0.435232525609641,0.0098,2967.277,2823.111
2203,21.688,0.016,21.167,0.018,0.5207049754626771,0.0241,2971.164,2842.367
2204,21.453,0.023,20.955,0.006,0.4992588142630481,0.0238,2981.427,2854.537
2205,20.123,0.005,19.674,0.002,0.44675147543541327,0.0054,2983.51,2843.074
2206,21.37,0.016,20.897,0.016,0.47088772706442866,0.0226,2963.467,2881.582
2208,20.845,0.021,20.384,0.016,0.45714571334226317,0.0264,2969.716,2884.147
2211,21.098,0.024,20.64,0.009,0.4560827814253525,0.0256,2973.835,2874.694
2212,18.823,0.004,18.226,0.008,0.5975588711317947,0.0089,2984.051,2863.426
2213,21.685,0.011,21.188,0.005,0.49661043110373004,0.0121,2984.945,2869.763
2216,21.016,0.002,20.53,0.018,0.4791316490209876,0.0181,2969.475,2889.987
2217,20.455,0.004,19.973,0.005,0.4751316490209876,0.0064,2970.534,2894.545
2218,20.991,0.011,20.534,0.007,0.4536277064972627,0.013,2974.183,2904.975
2219,18.6,0.007,17.966,0.01,0.6320827814253526,0.0122,2986.003,2888.335
2220,21.133,0.021,20.656,0.012,0.47138295052825185,0.0242,2985.764,2906.826
2222,20.184,0.008,19.732,0.011,0.44637472484377366,0.0136,2969.272,2920.658
2224,21.69,0.009,21.173,0.021,0.5109224335758389,0.0228,2972.04,2931.697
2225,20.262,0.014,19.791,0.012,0.4625807356961208,0.0184,2972.927,2926.121
2226,19.968,0.004,19.532,0.009,0.4246924773257923,0.0098,2979.683,2934.247
2227,20.838,0.015,20.369,0.01,0.4656277064972626,0.018,2980.816,2913.788
2229,21.592,0.022,21.099,0.022,0.48861166504595216,0.0311,2972.32,2920.02
2231,20.571,0.015,20.107,0.014,0.4555807356961209,0.0205,2983.601,2940.606
2232,21.528,0.011,21.041,0.013,0.4809224335758389,0.017,2967.635,2962.743
2233,20.277,0.014,19.831,0.004,0.43850648376111645,0.0146,2970.258,2940.248
2235,21.231,0.006,20.747,0.005,0.4771939213904089,0.0078,2974.2,2953.17
2236,21.394,0.007,20.83,0.002,0.5565064837611164,0.0073,2986.594,2952.86
2237,20.724,0.019,20.211,0.023,0.506193921390409,0.0298,2986.096,2958.635
2239,21.491,0.01,20.953,0.015,0.5366041906453067,0.018,2968.065,2978.24
2240,21.339,0.014,20.857,0.013,0.47728621112109304,0.0191,2968.236,2970.403
2241,20.844,0.007,20.376,0.005,0.4632862111210931,0.0086,2969.315,2973.064
2242,20.863,0.016,20.415,0.005,0.4413018976799237,0.0168,2972.19,2974.812
2243,19.213,0.01,18.596,0.007,0.6101939213904088,0.0122,2973.612,2966.613
2244,21.66,0.027,21.153,0.012,0.4995064837611165,0.0295,2975.619,2976.551
2245,20.625,0.018,20.114,0.024,0.504193921390409,0.03,2978.04,2968.999
2246,20.767,0.014,20.333,0.013,0.4230886744175635,0.0191,2978.978,2973.457
