,v,v_err,i,i_err,vi,vi_err,x,y
26368,19.593,0.007,19.11,0.011,0.483,0.013,3181.167,2448.82
26374,19.808,0.018,19.305,0.014,0.503,0.0228,3171.422,2487.54
26375,20.036,0.013,19.516,0.008,0.52,0.0153,3172.825,2463.879
26376,20.298,0.01,19.744,0.016,0.554,0.0189,3174.186,2484.408
26382,20.139,0.013,19.602,0.007,0.537,0.0148,3183.882,2481.932
26384,20.326,0.017,19.762,0.02,0.564,0.0262,3187.972,2480.933
26387,20.58,0.021,20.022,0.01,0.558,0.0233,3175.222,2507.327
26388,19.603,0.009,19.112,0.005,0.491,0.0103,3179.234,2499.407
26392,20.184,0.011,19.664,0.005,0.52,0.0121,3186.811,2491.468
26395,18.698,0.013,18.188,0.005,0.51,0.0139,3163.661,2527.516
26396,20.377,0.007,19.753,0.023,0.624,0.024,3173.427,2518.363
26410,16.676,0.0033,15.977,0.0036,0.699,0.0049,3171.933,2587.25
26412,20.482,0.012,19.911,0.016,0.571,0.02,3165.322,2581.222
26413,18.772,0.005,18.29,0.008,0.482,0.0094,3171.716,2563.529
26414,18.385,0.019,17.856,0.005,0.529,0.0196,3171.503,2578.169
26415,19.069,0.016,18.591,0.009,0.478,0.0184,3172.142,2581.605
26417,19.543,0.018,19.063,0.008,0.48,0.0197,3181.29,2586.418
26419,20.207,0.015,19.676,0.005,0.531,0.0158,3185.712,2574.618
26421,18.452,0.011,17.891,0.004,0.561,0.0117,3168.099,2590.615
26422,18.913,0.015,18.457,0.025,0.456,0.0292,3165.833,2597.097
26423,20.435,0.023,19.906,0.017,0.529,0.0286,3169.44,2602.944
26424,19.532,0.009,19.045,0.007,0.487,0.0114,3175.637,2603.078
26425,20.611,0.015,20.027,0.012,0.584,0.0192,3177.123,2591.487
26427,19.812,0.022,19.316,0.003,0.496,0.0222,3179.5,2601.076
26434,20.527,0.018,19.984,0.003,0.543,0.0182,3165.113,2613.728
26435,20.203,0.023,19.639,0.007,0.564,0.024,3168.266,2636.706
26436,18.7,0.006,18.202,0.008,0.498,0.01,3170.769,2628.544
26437,20.487,0.019,19.938,0.008,0.549,0.0206,3171.734,2621.146
26438,19.85,0.018,19.344,0.01,0.506,0.0206,3177.335,2632.349
26439,20.164,0.017,19.609,0.015,0.555,0.0227,3180.982,2624.065
26440,19.766,0.01,19.279,0.016,0.487,0.0189,3182.458,2630.149
26441,19.195,0.012,18.728,0.005,0.467,0.013,3183.51,2635.507
26442,19.883,0.014,19.372,0.008,0.511,0.0161,3183.878,2620.969
26443,20.052,0.035,19.46,0.045,0.592,0.057,3184.351,2627.332
26446,19.994,0.008,19.456,0.005,0.538,0.0094,3170.463,2652.886
26447,18.823,0.006,18.306,0.01,0.517,0.0117,3171.618,2640.448
26448,19.594,0.009,19.134,0.006,0.46,0.0108,3175.784,2651.5
26451,20.4,0.011,19.854,0.009,0.546,0.0142,3185.579,2639.886
26453,17.408,0.0046,16.747,0.0051,0.661,0.0069,3180.473,2685.674
26454,19.646,0.008,19.139,0.011,0.507,0.0136,3169.37,2663.436
26455,19.872,0.001,19.315,0.034,0.557,0.034,3164.01,2667.372
26456,20.453,0.069,19.856,0.068,0.597,0.0969,3169.98,2689.687
26458,19.918,0.024,19.427,0.012,0.491,0.0268,3166.277,2709.266
26460,20.347,0.012,19.798,0.009,0.549,0.015,3171.593,2707.247
26461,20.142,0.02,19.618,0.008,0.524,0.0215,3175.583,2709.155
26463,19.512,0.017,19.005,0.02,0.507,0.0262,3176.323,2692.7
26464,19.811,0.019,19.293,0.014,0.518,0.0236,3176.303,2700.063
26465,19.793,0.012,19.308,0.009,0.485,0.015,3178.957,2711.186
26466,20.611,0.03,20.04,0.032,0.571,0.0439,3180.068,2692.72
26467,20.4,0.017,19.801,0.012,0.599,0.0208,3180.456,2700.363
26472,19.329,0.004,18.838,0.004,0.491,0.0057,3164.378,2734.654
26479,18.876,0.008,18.38,0.011,0.496,0.0136,3183.361,2752.236
26482,20.52,0.01,19.899,0.006,0.621,0.0117,3169.686,2752.84
26483,19.416,0.013,18.944,0.012,0.472,0.0177,3172.677,2749.057
26484,19.419,0.009,18.893,0.007,0.526,0.0114,3177.819,2741.714
26485,20.381,0.012,19.862,0.025,0.519,0.0277,3177.962,2749.046
26486,19.9,0.022,19.416,0.011,0.484,0.0246,3178.706,2745.611
26487,19.227,0.011,18.764,0.014,0.463,0.0178,3179.054,2760.658
26488,19.56,0.013,19.083,0.011,0.477,0.017,3186.656,2741.111
26492,19.77,0.014,19.27,0.013,0.5,0.0191,3169.642,2765.681
26493,19.544,0.012,19.067,0.011,0.477,0.0163,3169.604,2782.068
26495,20.227,0.013,19.659,0.006,0.568,0.0143,3174.827,2782.825
26496,19.649,0.007,19.103,0.019,0.546,0.0202,3175.558,2768.184
26497,19.534,0.015,19.011,0.014,0.523,0.0205,3178.16,2767.302
26498,19.394,0.026,18.853,0.019,0.541,0.0322,3177.938,2776.508
26499,20.423,0.012,19.909,0.033,0.514,0.0351,3179.117,2780.416
26501,20.432,0.006,19.924,0.033,0.508,0.0335,3183.651,2764.904
26502,19.596,0.005,19.091,0.007,0.505,0.0086,3183.267,2777.87
26508,17.606,0.0012,16.929,0.005,0.677,0.0052,3164.158,2799.567
26509,20.008,0.022,19.454,0.02,0.554,0.0297,3165.315,2795.185
26510,20.17,0.014,19.624,0.018,0.546,0.0228,3171.32,2794.648
26511,19.302,0.008,18.819,0.016,0.483,0.0179,3173.342,2811.569
26512,17.816,0.007,17.172,0.008,0.644,0.0106,3174.783,2796.959
26515,18.929,0.006,18.449,0.004,0.48,0.0072,3180.365,2788.808
26517,20.57,0.007,20.008,0.008,0.562,0.0106,3181.826,2804.823
26518,20.172,0.011,19.671,0.008,0.501,0.0136,3182.578,2811.614
26522,20.602,0.016,20.039,0.026,0.563,0.0305,3176.587,2788.273
26525,18.434,0.005,17.924,0.0028,0.51,0.0057,3177.031,2837.376
26526,17.674,0.01,17.001,0.009,0.673,0.0135,3180.408,2835.037
26529,20.451,0.01,19.883,0.021,0.568,0.0233,3169.596,2815.726
26530,20.584,0.031,19.981,0.021,0.603,0.0374,3169.696,2819.894
26531,20.5,0.03,19.941,0.003,0.559,0.0301,3169.952,2825.644
26532,20.164,0.013,19.629,0.007,0.535,0.0148,3173.197,2828.486
26533,20.185,0.014,19.674,0.014,0.511,0.0198,3175.006,2819.789
26535,20.031,0.008,19.488,0.013,0.543,0.0153,3179.566,2815.145
26536,19.911,0.014,19.414,0.007,0.497,0.0157,3181.863,2817.347
26537,20.596,0.012,20.012,0.018,0.584,0.0216,3183.194,2826.874
26538,19.385,0.012,18.888,0.012,0.497,0.017,3187.538,2814.802
26540,19.671,0.033,19.149,0.01,0.522,0.0345,3174.774,2838.583
26543,19.71,0.002,19.195,0.011,0.515,0.0112,3164.767,2852.289
26548,18.554,0.012,18.021,0.015,0.533,0.0192,3176.866,2844.268
26550,19.065,0.01,18.583,0.015,0.482,0.018,3183.522,2843.75
26552,20.615,0.03,20.09,0.15,0.525,0.153,3165.553,2844.929
26554,20.474,0.049,19.954,0.017,0.52,0.0519,3180.462,2844.314
26556,19.161,0.035,18.701,0.05,0.46,0.061,3185.577,2843.842
26557,18.347,0.006,17.75,0.014,0.597,0.0152,3164.68,2881.004
26560,20.382,0.026,19.821,0.018,0.561,0.0316,3168.599,2884.819
26562,19.437,0.025,18.939,0.001,0.498,0.025,3171.423,2868.102
26565,19.755,0.01,19.242,0.013,0.513,0.0164,3177.096,2886.989
26566,19.283,0.006,18.788,0.009,0.495,0.0108,3178.694,2866.105
26568,18.279,0.009,17.67,0.013,0.609,0.0158,3182.606,2885.943
26569,18.632,0.009,18.112,0.019,0.52,0.021,3184.439,2864.091
26570,19.119,0.003,18.616,0.01,0.503,0.0104,3187.379,2869.959
26572,19.561,0.024,19.075,0.013,0.486,0.0273,3166.255,2882.729
26574,20.224,0.012,19.646,0.023,0.578,0.0259,3171.528,2870.322
26575,20.125,0.009,19.55,0.016,0.575,0.0184,3183.498,2865.514
26576,19.764,0.031,19.201,0.017,0.563,0.0354,3185.324,2885.214
26577,18.797,0.039,18.27,0.0033,0.527,0.0391,3166.744,2907.867
26578,19.008,0.0097,18.519,0.0116,0.489,0.0151,3181.091,2900.051
26579,19.435,0.0119,19.013,0.0146,0.422,0.0189,3171.969,2902.102
26580,20.134,0.003,19.645,0.003,0.489,0.0042,3179.318,2895.343
26581,20.186,0.019,19.674,0.049,0.512,0.0526,3163.697,2893.773
26582,20.082,0.009,19.492,0.021,0.59,0.0228,3164.182,2889.844
26583,19.858,0.008,19.374,0.023,0.484,0.0244,3164.597,2898.87
26584,19.807,0.016,19.27,0.011,0.537,0.0194,3167.364,2888.236
26585,20.437,0.013,19.91,0.001,0.527,0.013,3167.484,2894.518
26586,20.186,0.008,19.648,0.028,0.538,0.0291,3174.023,2897.487
26587,20.594,0.025,20.047,0.073,0.547,0.0772,3172.823,2911.487
26588,20.222,0.007,19.668,0.022,0.554,0.0231,3182.371,2888.943
26590,19.163,0.013,18.681,0.011,0.482,0.017,3165.376,2922.062
26591,19.12,0.017,18.613,0.009,0.507,0.0192,3166.65,2915.46
26592,19.051,0.013,18.515,0.009,0.536,0.0158,3167.112,2930.36
26593,19.65,0.023,19.143,0.041,0.507,0.047,3172.237,2930.604
26594,20.044,0.01,19.586,0.047,0.458,0.0481,3173.014,2917.044
26595,19.839,0.057,19.365,0.038,0.474,0.0685,3173.385,2934.222
26596,19.296,0.006,18.807,0.024,0.489,0.0247,3174.611,2937.122
26597,18.786,0.016,18.278,0.007,0.508,0.0175,3176.317,2917.957
26598,17.81,0.011,17.156,0.014,0.654,0.0178,3177.063,2930.352
26599,20.487,0.018,19.919,0.039,0.568,0.043,3180.107,2936.76
26600,18.18,0.02,17.582,0.018,0.598,0.0269,3186.148,2935.775
26603,19.753,0.011,19.191,0.002,0.562,0.0112,3165.891,2917.942
26605,19.431,0.02,18.904,0.024,0.527,0.0312,3169.452,2951.489
26606,18.882,0.038,18.419,0.006,0.463,0.0385,3182.711,2947.157
26607,19.448,0.012,18.877,0.0043,0.571,0.0127,3172.355,2953.767
26608,19.751,0.04,19.274,0.026,0.477,0.0477,3163.966,2943.264
26609,18.709,0.013,18.178,0.008,0.531,0.0153,3164.775,2946.831
26610,18.96,0.01,18.482,0.012,0.478,0.0156,3168.255,2947.801
26611,18.716,0.014,18.208,0.009,0.508,0.0166,3168.328,2956.38
26612,18.519,0.013,17.959,0.003,0.56,0.0133,3168.966,2939.431
26613,19.892,0.01,19.378,0.01,0.514,0.0141,3169.091,2962.259
26614,18.783,0.017,18.265,0.01,0.518,0.0197,3170.275,2945.182
26615,20.384,0.009,19.868,0.034,0.516,0.0352,3170.707,2960.772
26616,19.53,0.018,19.018,0.018,0.512,0.0255,3181.118,2942.165
26617,20.085,0.018,19.542,0.023,0.543,0.0292,3184.665,2944.202
26618,19.511,0.018,18.984,0.006,0.527,0.019,3165.543,2962.795
26619,20.497,0.03,19.949,0.036,0.548,0.0469,3170.336,2938.159
26620,18.915,0.0031,18.453,0.0035,0.462,0.0047,3182.454,2985.003
26621,19.093,0.023,18.605,0.001,0.488,0.023,3174.738,2968.116
26622,19.07,0.01,18.531,0.0117,0.539,0.0154,3186.914,2983.811
26624,19.757,0.022,19.274,0.014,0.483,0.0261,3167.329,2970.159
26625,20.417,0.03,19.836,0.008,0.581,0.031,3169.409,2973.689
26626,18.457,0.008,17.955,0.008,0.502,0.0113,3174.595,2975.481
26628,19.519,0.008,19.01,0.009,0.509,0.012,3188.719,2004.11
26631,18.799,0.006,18.31,0.009,0.489,0.0108,3194.383,2012.732
26639,19.879,0.007,19.369,0.014,0.51,0.0157,3195.534,2087.312
26641,19.336,0.009,18.849,0.006,0.487,0.0108,3190.152,2099.408
26642,20.534,0.021,19.985,0.012,0.549,0.0242,3192.506,2101.083
26643,19.675,0.003,19.139,0.012,0.536,0.0124,3201.944,2132.966
26645,20.399,0.015,19.86,0.006,0.539,0.0162,3207.356,2130.766
26646,20.114,0.014,19.596,0.017,0.518,0.022,3211.166,2135.152
26647,19.499,0.003,19.0,0.008,0.499,0.0085,3211.558,2113.33
26650,18.992,0.002,18.517,0.006,0.475,0.0063,3196.55,2155.963
26656,18.988,0.006,18.51,0.008,0.478,0.01,3201.3,2167.983
26658,20.249,0.016,19.714,0.016,0.535,0.0226,3207.579,2181.793
26660,20.556,0.017,19.995,0.007,0.561,0.0184,3193.417,2210.91
26663,20.561,0.009,20.005,0.008,0.556,0.012,3201.669,2191.935
26664,19.243,0.015,18.805,0.003,0.438,0.0153,3201.72,2211.149
26665,20.2,0.014,19.686,0.005,0.514,0.0149,3207.886,2194.787
26670,19.031,0.014,18.543,0.007,0.488,0.0157,3204.745,2216.597
26672,20.281,0.012,19.782,0.008,0.499,0.0144,3206.541,2218.394
26673,17.196,0.0042,16.517,0.0046,0.679,0.0062,3207.276,2254.149
26674,19.659,0.02,19.175,0.014,0.484,0.0244,3210.058,2256.473
26677,19.866,0.016,19.365,0.011,0.501,0.0194,3190.691,2262.93
26684,20.015,0.016,19.506,0.006,0.509,0.0171,3196.391,2279.449
26685,19.021,0.004,18.544,0.005,0.477,0.0064,3198.627,2270.009
26686,18.875,0.014,18.402,0.008,0.473,0.0161,3200.651,2263.239
26687,18.284,0.003,17.678,0.004,0.606,0.005,3206.455,2285.616
26693,20.269,0.015,19.732,0.022,0.537,0.0266,3189.136,2297.962
26694,20.262,0.02,19.693,0.013,0.569,0.0239,3189.864,2289.786
26695,20.485,0.021,19.939,0.019,0.546,0.0283,3190.852,2299.833
26696,19.91,0.02,19.416,0.024,0.494,0.0312,3202.153,2290.016
26701,20.081,0.012,19.551,0.01,0.53,0.0156,3191.153,2316.305
26703,19.667,0.015,19.168,0.009,0.499,0.0175,3196.126,2316.35
26704,20.131,0.023,19.6,0.021,0.531,0.0311,3201.977,2317.166
26705,19.132,0.007,18.632,0.019,0.5,0.0202,3201.79,2324.791
26707,20.46,0.013,19.891,0.015,0.569,0.0198,3209.778,2323.36
26712,19.802,0.004,19.291,0.016,0.511,0.0165,3195.085,2372.253
26716,20.565,0.012,19.973,0.024,0.592,0.0268,3210.703,2385.483
26717,17.142,0.0041,16.452,0.0045,0.69,0.0061,3189.614,2394.289
26718,19.916,0.011,19.41,0.009,0.506,0.0142,3188.7,2406.24
26721,20.42,0.009,19.885,0.022,0.535,0.0238,3204.574,2391.483
26724,18.797,0.009,18.312,0.004,0.485,0.0098,3197.061,2429.92
26725,20.612,0.024,20.061,0.005,0.551,0.0245,3198.459,2426.2
26728,20.043,0.01,19.538,0.02,0.505,0.0224,3209.422,2415.911
26729,20.251,0.015,19.731,0.006,0.52,0.0162,3210.98,2421.245
26730,18.666,0.017,18.151,0.007,0.515,0.0184,3207.261,2443.712
26731,19.666,0.018,19.176,0.013,0.49,0.0222,3190.049,2449.737
26733,19.303,0.007,18.824,0.01,0.479,0.0122,3210.007,2451.612
26734,19.958,0.012,19.439,0.012,0.519,0.017,3212.173,2456.069
26736,20.459,0.009,19.848,0.015,0.611,0.0175,3194.491,2482.556
26739,20.427,0.006,19.94,0.047,0.487,0.0474,3200.585,2471.736
26741,18.752,0.008,18.244,0.01,0.508,0.0128,3206.831,2483.413
26742,20.08,0.009,19.557,0.009,0.523,0.0127,3211.627,2472.161
26743,18.096,0.011,17.444,0.008,0.652,0.0136,3211.407,2484.646
26744,20.583,0.023,20.002,0.052,0.581,0.0569,3207.59,2479.623
26745,20.303,0.012,19.79,0.012,0.513,0.017,3188.312,2499.637
26746,19.005,0.006,18.51,0.008,0.495,0.01,3193.745,2512.69
26748,20.523,0.013,19.97,0.009,0.553,0.0158,3198.073,2499.002
26751,20.387,0.017,19.787,0.019,0.6,0.0255,3202.831,2491.238
26752,20.005,0.012,19.493,0.01,0.512,0.0156,3202.893,2505.556
26753,20.501,0.012,19.946,0.019,0.555,0.0225,3205.085,2495.982
26754,18.478,0.003,17.923,0.007,0.555,0.0076,3207.93,2507.495
26756,19.013,0.013,18.522,0.004,0.491,0.0136,3212.212,2491.736
26761,19.12,0.018,18.651,0.013,0.469,0.0222,3189.709,2520.316
26762,20.067,0.023,19.571,0.009,0.496,0.0247,3192.104,2529.754
26763,20.339,0.007,19.773,0.014,0.566,0.0157,3193.222,2524.173
26764,19.468,0.01,18.978,0.011,0.49,0.0149,3197.146,2516.41
26767,20.094,0.016,19.583,0.01,0.511,0.0189,3200.935,2513.815
26768,20.248,0.015,19.704,0.009,0.544,0.0175,3201.427,2531.23
26770,20.518,0.022,19.991,0.025,0.527,0.0333,3212.431,2534.497
26774,20.595,0.013,20.003,0.02,0.592,0.0239,3192.21,2549.245
26776,20.467,0.015,19.904,0.015,0.563,0.0212,3197.471,2560.556
26780,19.885,0.012,19.381,0.011,0.504,0.0163,3208.222,2545.021
26781,20.166,0.02,19.657,0.009,0.509,0.0219,3210.137,2545.358
26784,19.443,0.026,18.937,0.021,0.506,0.0334,3195.951,2584.384
26786,18.063,0.015,17.471,0.003,0.592,0.0153,3202.563,2567.736
26787,20.248,0.022,19.731,0.018,0.517,0.0284,3204.664,2577.617
26790,20.524,0.018,19.992,0.016,0.532,0.0241,3209.425,2568.53
26793,19.589,0.057,19.1,0.04,0.489,0.0696,3204.39,2567.076
26795,18.981,0.016,18.494,0.004,0.487,0.0165,3192.229,2589.142
26796,20.341,0.011,19.729,0.012,0.612,0.0163,3192.672,2601.114
26797,19.726,0.011,19.236,0.012,0.49,0.0163,3194.989,2594.019
26798,19.171,0.01,18.732,0.016,0.439,0.0189,3201.709,2592.07
26799,19.119,0.013,18.66,0.008,0.459,0.0153,3201.508,2610.413
26800,19.503,0.019,19.042,0.027,0.461,0.033,3204.653,2602.48
26803,19.211,0.008,18.716,0.008,0.495,0.0113,3208.808,2592.736
26807,20.168,0.02,19.567,0.004,0.601,0.0204,3191.531,2613.35
26808,18.784,0.005,18.296,0.011,0.488,0.0121,3191.606,2629.259
26810,19.743,0.013,19.204,0.007,0.539,0.0148,3195.936,2629.008
26811,20.419,0.029,19.866,0.018,0.553,0.0341,3198.132,2635.128
26812,20.371,0.018,19.839,0.013,0.532,0.0222,3202.695,2615.932
26815,20.364,0.02,19.795,0.015,0.569,0.025,3208.0,2628.955
26816,20.191,0.026,19.68,0.027,0.511,0.0375,3211.26,2618.022
26817,20.107,0.013,19.595,0.004,0.512,0.0136,3211.785,2630.696
26820,18.762,0.018,18.202,0.017,0.56,0.0248,3197.601,2647.74
26821,17.833,0.007,17.108,0.007,0.725,0.0099,3211.58,2646.063
26822,19.549,0.0126,19.009,0.0147,0.54,0.0193,3190.378,2682.034
26823,20.286,0.047,19.755,0.035,0.531,0.0586,3189.857,2695.404
26824,19.986,0.017,19.428,0.012,0.558,0.0208,3191.001,2699.412
26826,19.699,0.012,19.118,0.007,0.581,0.0139,3197.042,2703.765
26827,20.229,0.016,19.722,0.041,0.507,0.044,3197.606,2710.404
26828,19.896,0.002,19.349,0.022,0.547,0.0221,3198.064,2701.779
26831,20.514,0.019,19.97,0.01,0.544,0.0215,3202.698,2710.798
26832,19.85,0.027,19.362,0.031,0.488,0.0411,3205.9,2692.85
26833,19.863,0.019,19.31,0.033,0.553,0.0381,3210.752,2688.543
26834,19.343,0.014,18.859,0.01,0.484,0.0172,3191.319,2731.562
26835,16.673,0.0033,15.969,0.0036,0.704,0.0048,3192.417,2726.011
26836,18.844,0.005,18.346,0.008,0.498,0.0094,3188.301,2737.88
26838,19.991,0.024,19.492,0.009,0.499,0.0256,3191.1,2719.519
26844,17.716,0.006,17.048,0.005,0.668,0.0078,3201.667,2724.886
26845,19.249,0.002,18.769,0.011,0.48,0.0112,3207.171,2728.092
26846,20.558,0.006,19.983,0.017,0.575,0.018,3207.375,2734.539
26847,20.159,0.029,19.632,0.006,0.527,0.0296,3209.684,2719.782
26848,19.861,0.018,19.336,0.01,0.525,0.0206,3211.144,2715.244
26849,20.036,0.02,19.536,0.014,0.5,0.0244,3212.104,2721.767
26850,20.258,0.019,19.728,0.026,0.53,0.0322,3212.211,2734.277
26853,18.283,0.008,17.661,0.005,0.622,0.0094,3197.575,2739.058
26854,19.739,0.008,19.229,0.006,0.51,0.01,3200.654,2744.827
26855,20.213,0.007,19.727,0.008,0.486,0.0106,3200.547,2755.176
26856,20.134,0.029,19.63,0.009,0.504,0.0304,3204.731,2754.033
26857,19.837,0.012,19.345,0.009,0.492,0.015,3206.424,2742.63
26858,20.024,0.01,19.555,0.009,0.469,0.0135,3209.67,2752.456
26860,20.038,0.028,19.494,0.016,0.544,0.0322,3211.044,2757.903
26863,20.078,0.011,19.517,0.012,0.561,0.0163,3193.154,2766.227
26864,20.069,0.008,19.556,0.007,0.513,0.0106,3197.317,2769.829
26865,19.411,0.01,18.94,0.005,0.471,0.0112,3199.108,2767.176
26867,20.514,0.02,19.957,0.021,0.557,0.029,3201.344,2775.655
26870,19.029,0.009,18.545,0.008,0.484,0.012,3205.69,2767.501
26871,20.293,0.013,19.754,0.008,0.539,0.0153,3208.265,2783.729
26872,20.48,0.014,19.92,0.037,0.56,0.0396,3208.975,2779.794
26873,18.902,0.007,18.413,0.007,0.489,0.0099,3212.79,2776.653
26877,19.856,0.007,19.346,0.009,0.51,0.0114,3189.082,2793.987
26878,20.078,0.014,19.564,0.042,0.514,0.0443,3189.092,2803.791
26879,20.024,0.003,19.525,0.021,0.499,0.0212,3192.524,2804.379
26880,18.919,0.016,18.455,0.017,0.464,0.0233,3193.215,2790.003
26881,19.016,0.005,18.53,0.015,0.486,0.0158,3194.516,2799.775
26883,19.059,0.009,18.566,0.006,0.493,0.0108,3199.778,2805.024
26884,19.551,0.007,19.064,0.013,0.487,0.0148,3202.108,2788.16
26886,20.117,0.008,19.589,0.019,0.528,0.0206,3208.032,2808.551
26888,20.578,0.009,19.948,0.018,0.63,0.0201,3191.432,2790.355
26890,20.316,0.036,19.813,0.049,0.503,0.0608,3211.189,2796.74
26893,19.702,0.014,19.222,0.008,0.48,0.0161,3205.934,2837.314
26894,17.56,0.005,16.877,0.023,0.683,0.0235,3197.992,2813.803
26895,19.971,0.034,19.486,0.045,0.485,0.0564,3211.976,2837.433
26898,18.993,0.002,18.479,0.01,0.514,0.0102,3192.9,2827.902
26899,19.51,0.006,18.976,0.016,0.534,0.0171,3197.942,2829.691
26903,19.841,0.019,19.321,0.023,0.52,0.0298,3206.298,2827.897
26904,19.322,0.009,18.828,0.008,0.494,0.012,3208.427,2826.373
26906,18.456,0.01,17.9,0.014,0.556,0.0172,3211.983,2824.413
26908,20.601,0.088,20.005,0.014,0.596,0.0891,3209.413,2822.761
26909,20.457,0.011,19.882,0.028,0.575,0.0301,3211.096,2819.976
26910,17.113,0.004,16.478,0.0045,0.635,0.006,3201.934,2859.512
26911,17.559,0.0016,16.864,0.002,0.695,0.0026,3194.775,2845.308
26912,19.623,0.011,19.132,0.015,0.491,0.0186,3190.118,2842.141
26914,19.667,0.011,19.153,0.002,0.514,0.0112,3194.271,2839.079
26915,20.518,0.029,19.923,0.038,0.595,0.0478,3195.148,2858.008
26916,19.787,0.014,19.278,0.01,0.509,0.0172,3196.593,2854.747
26917,20.173,0.028,19.622,0.02,0.551,0.0344,3198.413,2849.647
26918,19.961,0.021,19.432,0.038,0.529,0.0434,3202.947,2841.061
26919,20.293,0.013,19.752,0.012,0.541,0.0177,3207.705,2859.533
26920,19.285,0.008,18.867,0.011,0.418,0.0136,3208.265,2846.38
26921,19.228,0.012,18.745,0.01,0.483,0.0156,3208.945,2849.032
26922,20.261,0.008,19.722,0.009,0.539,0.012,3210.543,2856.605
26927,18.783,0.009,18.277,0.009,0.506,0.0127,3201.758,2864.021
26928,18.613,0.0081,18.159,0.0098,0.454,0.0127,3211.115,2880.807
26929,18.519,0.007,17.972,0.007,0.547,0.0099,3188.009,2881.638
26931,19.075,0.008,18.617,0.013,0.458,0.0153,3193.258,2866.787
26932,19.634,0.02,19.089,0.021,0.545,0.029,3193.892,2879.842
26933,20.058,0.029,19.549,0.031,0.509,0.0424,3197.174,2873.24
26934,18.217,0.036,17.623,0.045,0.594,0.0576,3196.1,2902.893
26936,18.788,0.0088,18.267,0.03,0.521,0.0313,3189.833,2927.666
26937,18.767,0.015,18.27,0.016,0.497,0.0219,3195.122,2922.663
26939,19.252,0.026,18.737,0.028,0.515,0.0382,3198.063,2915.356
26940,19.459,0.015,18.95,0.016,0.509,0.0219,3198.225,2925.922
26942,19.813,0.049,19.32,0.015,0.493,0.0512,3209.037,2918.265
26943,19.162,0.012,18.666,0.024,0.496,0.0268,3209.278,2921.766
26944,20.125,0.019,19.559,0.038,0.566,0.0425,3189.175,2954.98
26945,19.204,0.019,18.736,0.005,0.468,0.0196,3190.623,2943.759
26947,20.369,0.051,19.745,0.054,0.624,0.0743,3192.785,2941.294
26948,18.479,0.016,17.919,0.018,0.56,0.0241,3197.151,2949.339
26949,19.616,0.005,19.105,0.015,0.511,0.0158,3199.829,2959.141
26950,19.071,0.016,18.57,0.003,0.501,0.0163,3202.808,2951.454
26953,19.109,0.009,18.607,0.015,0.502,0.0175,3210.646,2957.129
26954,18.414,0.018,17.87,0.009,0.544,0.0201,3212.446,2943.284
26955,20.586,0.016,20.043,0.005,0.543,0.0168,3188.137,2945.805
26956,19.291,0.021,18.78,0.017,0.511,0.027,3189.622,2942.334
26959,19.46,0.031,18.969,0.028,0.491,0.0418,3211.36,2943.917
26961,20.137,0.011,19.601,0.018,0.536,0.0211,3202.32,2985.058
26962,19.754,0.007,19.168,0.017,0.586,0.0184,3204.913,2982.848
26963,20.025,0.012,19.449,0.01,0.576,0.0156,3188.755,2969.872
26964,16.986,0.0038,16.302,0.0041,0.684,0.0056,3196.669,2963.642
26965,18.084,0.013,17.427,0.004,0.657,0.0136,3189.672,2977.07
26966,18.92,0.014,18.449,0.008,0.471,0.0161,3194.961,2974.062
26967,18.856,0.021,18.347,0.004,0.509,0.0214,3196.224,2969.762
26968,20.406,0.045,19.806,0.024,0.6,0.051,3205.127,2974.455
26969,18.93,0.017,18.454,0.013,0.476,0.0214,3210.047,2965.718
26971,18.549,0.014,18.065,0.007,0.484,0.0157,3212.804,2983.347
26972,19.836,0.004,19.296,0.033,0.54,0.0332,3194.475,2975.854
26974,19.659,0.053,19.127,0.035,0.532,0.0635,3211.343,2967.634
26976,19.928,0.011,19.411,0.011,0.517,0.0156,3215.387,2009.998
26978,20.619,0.006,20.036,0.013,0.583,0.0143,3230.08,2005.572
26979,19.636,0.004,19.131,0.014,0.505,0.0146,3233.99,1995.896
26985,19.958,0.014,19.424,0.018,0.534,0.0228,3228.95,2031.729
26987,20.538,0.008,19.935,0.036,0.603,0.0369,3219.047,2057.065
26988,20.257,0.005,19.73,0.019,0.527,0.0196,3230.231,2045.398
26990,20.216,0.008,19.665,0.009,0.551,0.012,3236.172,2055.627
26992,16.66,0.0033,15.971,0.0036,0.689,0.0049,3227.379,2080.896
26995,17.06,0.004,16.368,0.0043,0.692,0.0058,3216.767,2091.332
26996,17.99,0.019,17.336,0.006,0.654,0.0199,3220.904,2098.456
26998,19.727,0.021,19.227,0.012,0.5,0.0242,3234.005,2090.427
27005,18.95,0.008,18.462,0.026,0.488,0.0272,3230.607,2141.222
27006,19.112,0.004,18.62,0.014,0.492,0.0146,3231.177,2157.333
27007,18.556,0.011,17.999,0.005,0.557,0.0121,3236.982,2142.366
27009,20.599,0.02,20.048,0.02,0.551,0.0283,3232.836,2169.619
27010,20.391,0.038,19.846,0.011,0.545,0.0396,3236.649,2187.388
27011,19.857,0.01,19.359,0.008,0.498,0.0128,3233.129,2185.699
27012,20.628,0.018,20.046,0.021,0.582,0.0277,3221.563,2189.891
27013,19.747,0.009,19.254,0.003,0.493,0.0095,3224.769,2188.789
