,v,v_err,i,i_err,vi,vi_err,x,y
20580,20.621,0.024,20.028,0.016,0.5902592408865108,0.0288,2333.436,2482.48
20581,19.128,0.009,18.639,0.007,0.4862592408865108,0.0114,2336.695,2485.923
20584,20.776,0.011,20.223,0.018,0.5511652013520332,0.0211,2331.198,2472.739
20586,19.074,0.005,18.574,0.007,0.4971441509873892,0.0086,2313.921,2505.159
20590,20.253,0.009,19.74,0.004,0.5099344420512697,0.0098,2333.415,2502.371
20591,19.979,0.01,19.48,0.012,0.4974473339223929,0.0156,2333.789,2511.492
20593,20.169,0.009,19.666,0.005,0.5004928679776458,0.0103,2313.096,2514.442
20596,20.36,0.007,19.842,0.007,0.5171220017037264,0.0099,2321.645,2524.872
20598,19.71,0.001,19.223,0.003,0.48473567978552135,0.0032,2329.467,2531.667
20599,20.009,0.005,19.488,0.013,0.5200483240947202,0.0139,2330.413,2516.05
20602,20.621,0.017,20.088,0.026,0.532015341425256,0.0311,2317.879,2552.031
20603,19.799,0.007,19.338,0.008,0.4614407145471453,0.0106,2317.778,2554.8
20604,19.147,0.016,18.655,0.006,0.4911220017037263,0.0171,2321.456,2557.236
20605,20.194,0.006,19.701,0.016,0.4921220017037263,0.0171,2324.997,2538.462
20607,19.767,0.007,19.29,0.012,0.47802686319211357,0.0139,2337.546,2560.179
20609,20.781,0.004,20.227,0.016,0.5544695579960087,0.0165,2321.924,2580.451
20614,18.651,0.001,18.102,0.016,0.5498023980483482,0.016,2321.357,2593.033
20615,19.322,0.008,18.846,0.007,0.47625686146762186,0.0106,2314.739,2601.544
20616,19.196,0.008,18.715,0.007,0.48158970151996133,0.0106,2317.807,2598.016
20619,18.809,0.003,18.265,0.005,0.5448134976696553,0.0058,2330.615,2600.06
20620,19.377,0.007,18.89,0.002,0.48933312278476204,0.0073,2330.877,2589.387
20621,19.874,0.007,19.369,0.012,0.5041747076006606,0.0139,2334.184,2604.912
20626,19.083,0.012,18.584,0.013,0.4983055526025329,0.0177,2320.705,2621.36
20630,20.439,0.004,19.902,0.008,0.535090147468861,0.0089,2325.665,2626.628
20631,19.798,0.004,19.327,0.007,0.47017470760066055,0.0081,2330.22,2615.582
20638,20.052,0.015,19.55,0.021,0.49713442197880425,0.0258,2328.131,2656.396
20639,19.809,0.007,19.269,0.009,0.5374692148286841,0.0114,2335.105,2649.81
20640,19.356,0.011,18.877,0.004,0.474921967334244,0.0117,2335.973,2660.017
20643,19.646,0.012,19.162,0.0136,0.47874014036183105,0.0181,2335.307,2667.698
20646,20.059,0.009,19.579,0.011,0.47062462868315924,0.0142,2323.546,2679.83
20647,20.377,0.011,19.837,0.026,0.529794238087159,0.0282,2326.609,2686.366
20649,18.673,0.004,18.079,0.013,0.5872228195275802,0.0136,2336.065,2673.829
20650,17.982,0.0052,17.314,0.0058,0.663400047492181,0.0078,2318.808,2711.977
20651,20.645,0.018,20.129,0.0214,0.5092228195275803,0.028,2321.622,2692.912
20653,19.609,0.009,19.122,0.011,0.4815858890515402,0.0142,2324.994,2709.311
20656,20.373,0.013,19.838,0.009,0.5283710576942137,0.0158,2322.614,2725.329
20658,19.712,0.01,19.22,0.004,0.4886221347677202,0.0108,2326.823,2715.889
20659,20.463,0.009,19.935,0.015,0.5246221347677202,0.0175,2328.55,2717.829
20661,20.649,0.023,20.11,0.015,0.5356221347677202,0.0275,2336.012,2731.904
20662,20.724,0.014,20.131,0.011,0.5896221347677202,0.0178,2337.968,2734.743
20663,20.837,0.036,20.247,0.014,0.5833824659579617,0.0386,2315.199,2758.76
20666,18.881,0.007,18.353,0.005,0.5203926579206386,0.0086,2325.042,2756.844
20667,20.067,0.01,19.586,0.008,0.47344690055633065,0.0128,2326.687,2740.841
20668,19.759,0.004,19.262,0.01,0.49019001274672236,0.0108,2327.724,2753.294
20669,19.705,0.006,19.212,0.006,0.4853926579206386,0.0085,2329.299,2746.287
20670,19.493,0.009,19.032,0.015,0.4532808108631402,0.0175,2329.325,2760.888
20674,20.495,0.027,19.96,0.012,0.5273926579206387,0.0295,2329.585,2748.252
20676,20.377,0.012,19.873,0.01,0.49628081086314013,0.0156,2328.525,2764.105
20677,19.634,0.014,19.141,0.009,0.4850384826135015,0.0166,2329.961,2769.339
20680,18.851,0.005,18.3,0.008,0.5451514924043706,0.0094,2337.17,2797.335
20681,18.379,0.0063,17.738,0.007,0.6345039543716873,0.0094,2333.675,2794.646
20682,18.882,0.009,18.346,0.007,0.5281394967826062,0.0114,2317.573,2788.336
20683,20.548,0.011,20.015,0.012,0.5247967492828933,0.0163,2317.546,2794.382
20684,20.491,0.006,19.965,0.007,0.516675321045884,0.0092,2317.862,2812.5
20686,20.711,0.012,20.151,0.015,0.5521394967826062,0.0192,2328.073,2788.17
20687,20.606,0.004,20.053,0.016,0.5451394967826062,0.0165,2328.433,2804.412
20688,20.303,0.009,19.793,0.017,0.5039070308949858,0.0192,2336.453,2803.003
20689,20.792,0.012,20.202,0.006,0.5835039543716873,0.0134,2336.274,2809.689
20691,20.742,0.012,20.225,0.013,0.5114056879991774,0.0177,2337.924,2799.678
20693,20.372,0.01,19.832,0.008,0.5291209851180843,0.0128,2316.261,2826.73
20695,20.516,0.008,19.943,0.015,0.5607924274595871,0.017,2317.479,2829.398
20697,20.058,0.007,19.541,0.005,0.506788555956841,0.0086,2319.624,2814.966
20698,20.757,0.004,20.155,0.017,0.5926753210458839,0.0175,2323.083,2813.113
20699,19.096,0.008,18.6,0.007,0.48306110429811083,0.0106,2323.828,2836.657
20701,19.48,0.009,18.99,0.009,0.4784263807092422,0.0127,2330.447,2829.465
20705,20.822,0.013,20.237,0.013,0.572908166733737,0.0184,2315.331,2839.499
20706,20.332,0.009,19.796,0.011,0.5257940136016181,0.0142,2317.503,2854.745
20707,19.966,0.008,19.466,0.011,0.48706110429811084,0.0136,2321.399,2844.44
20708,19.684,0.014,19.184,0.009,0.48706110429811084,0.0166,2324.042,2841.578
20710,20.575,0.017,19.982,0.006,0.5806655791183334,0.018,2327.456,2857.952
20714,19.34,0.14,18.866,0.002,0.46287839750268056,0.14,2331.851,2865.746
20718,19.488,0.012,18.996,0.007,0.485691417722126,0.0139,2329.447,2884.406
20719,20.129,0.017,19.689,0.012,0.4297940136016182,0.0208,2330.101,2863.347
20723,20.3,0.02,19.767,0.008,0.524686916413839,0.0215,2319.56,2889.28
20724,20.711,0.019,20.161,0.013,0.54079575367327,0.023,2324.974,2904.425
20725,19.34,0.008,18.86,0.005,0.47234564957565794,0.0094,2325.968,2893.939
20726,20.792,0.04,20.275,0.023,0.509345649575658,0.0461,2328.699,2889.742
20727,20.312,0.024,19.738,0.009,0.5645430341409481,0.0256,2328.399,2898.997
20728,20.716,0.007,20.169,0.01,0.5393910656324382,0.0122,2328.845,2912.135
20730,19.717,0.014,19.214,0.012,0.49510700346988024,0.0184,2334.728,2908.779
20732,19.956,0.012,19.449,0.004,0.4966372054549867,0.0126,2314.856,2920.555
20733,20.509,0.021,19.953,0.007,0.5454382622252988,0.0221,2314.897,2934.39
20736,20.411,0.019,19.876,0.006,0.527833177048412,0.0199,2329.189,2916.213
20740,19.351,0.015,18.862,0.01,0.48030492102474126,0.018,2337.936,2921.802
20742,20.579,0.02,20.015,0.007,0.5540535082445568,0.0212,2315.516,2941.552
20743,19.295,0.021,18.8,0.005,0.48578423856562547,0.0216,2319.519,2947.992
20744,19.053,0.01,18.549,0.005,0.49405350824455685,0.0112,2321.72,2959.181
20745,19.726,0.017,19.222,0.016,0.49405350824455685,0.0233,2322.825,2952.124
20747,19.987,0.02,19.47,0.006,0.5083049210247412,0.0209,2329.568,2941.444
20749,20.783,0.023,20.213,0.01,0.5600535082445568,0.0251,2331.567,2952.514
20751,20.552,0.011,20.03,0.008,0.5122660021035865,0.0136,2333.759,2944.016
20754,19.636,0.014,19.14,0.006,0.48626600210358656,0.0152,2336.815,2944.889
20755,20.228,0.019,19.707,0.016,0.5117842385656255,0.0248,2317.635,2947.049
20760,20.754,0.019,20.19,0.01,0.5527311307372821,0.0215,2321.007,2980.084
20761,20.401,0.015,19.864,0.009,0.528247938805917,0.0175,2325.863,2964.198
20764,19.698,0.015,19.213,0.005,0.476247938805917,0.0158,2327.346,2971.286
20765,19.378,0.019,18.881,0.005,0.4883175763212026,0.0196,2329.504,2969.698
20766,20.394,0.024,19.874,0.008,0.5087311307372822,0.0253,2331.06,2979.502
20772,18.003,0.0053,17.334,0.0059,0.6635465290906343,0.0079,2345.603,2016.493
20776,20.148,0.011,19.636,0.006,0.5042019978755243,0.0125,2342.067,2043.628
20781,20.834,0.018,20.265,0.01,0.5639655015786971,0.0206,2344.551,2083.573
20782,20.347,0.011,19.822,0.006,0.5180932714268729,0.0125,2346.217,2078.503
20783,20.782,0.013,20.215,0.012,0.5604994671714316,0.0177,2357.196,2067.792
20789,20.737,0.008,20.183,0.012,0.5509156447479359,0.0144,2345.89,2126.922
20791,19.968,0.004,19.466,0.013,0.5000620481719822,0.0136,2362.124,2128.83
20792,17.766,0.0047,17.108,0.0053,0.6564140490246712,0.0071,2356.119,2160.683
20793,19.675,0.008,19.179,0.008,0.4922590483194761,0.0113,2338.626,2161.814
20794,20.195,0.006,19.682,0.013,0.5097065333739863,0.0143,2339.376,2138.91
20797,20.164,0.022,19.674,0.02,0.48748310746333967,0.0297,2350.741,2156.206
20798,19.837,0.005,19.348,0.011,0.48665941799104473,0.0121,2351.952,2141.679
20800,19.712,0.005,19.232,0.011,0.4781612136505904,0.0121,2357.985,2144.391
20803,19.043,0.007,18.547,0.005,0.4921595476536635,0.0086,2341.464,2199.784
20804,19.231,0.003,18.739,0.006,0.4879787442134533,0.0067,2342.749,2205.125
20805,19.279,0.005,18.787,0.006,0.48711608680988944,0.0078,2353.299,2212.147
20808,18.601,0.0013,17.983,0.007,0.6132918360847509,0.0071,2361.964,2218.511
20809,20.802,0.017,20.25,0.01,0.5471160868098894,0.0197,2358.663,2218.408
20810,20.252,0.032,19.705,0.003,0.5409986745182074,0.0321,2341.747,2213.296
20814,20.79,0.013,20.204,0.012,0.5799986745182073,0.0177,2348.94,2220.506
20816,19.054,0.005,18.555,0.008,0.4948249435192513,0.0094,2356.245,2224.431
20817,20.71,0.007,20.15,0.009,0.5561738074955703,0.0114,2358.888,2231.334
20820,19.83,0.02,19.335,0.014,0.49032890199862955,0.0244,2353.602,2245.479
20822,20.223,0.008,19.713,0.012,0.5056491942443899,0.0144,2359.879,2242.708
20824,19.483,0.006,19.001,0.007,0.4770795527134246,0.0092,2362.363,2254.551
20825,20.278,0.015,19.737,0.023,0.5355835111928029,0.0275,2353.146,2247.474
20831,20.287,0.003,19.768,0.005,0.5175105983667405,0.0058,2346.655,2334.412
20832,19.041,0.009,18.542,0.005,0.4975043479937765,0.0103,2349.297,2331.605
20834,20.577,0.011,19.97,0.016,0.6051845011368513,0.0194,2353.9,2324.706
20835,19.918,0.002,19.44,0.004,0.4766140996546004,0.0045,2358.106,2313.504
20836,20.624,0.007,20.05,0.004,0.5721845011368512,0.0081,2359.233,2325.43
20838,19.608,0.013,19.122,0.007,0.4829825010536342,0.0148,2341.963,2347.844
20840,20.492,0.004,19.959,0.005,0.5298612383531358,0.0064,2344.175,2356.289
20843,19.949,0.019,19.417,0.008,0.5280070644089386,0.0206,2356.166,2359.587
20845,20.475,0.022,19.959,0.042,0.513206828686986,0.0474,2341.213,2349.614
20847,20.779,0.011,20.196,0.019,0.5773942839062589,0.022,2345.902,2387.202
20849,19.354,0.005,18.851,0.003,0.49919405243282244,0.0058,2356.991,2382.317
20851,20.651,0.008,20.118,0.012,0.5291940524328225,0.0144,2359.884,2379.529
20852,20.739,0.013,20.183,0.009,0.5495948252442375,0.0158,2345.247,2385.515
20853,18.585,0.0069,17.979,0.004,0.6001172474757379,0.008,2362.857,2392.317
20857,19.264,0.006,18.793,0.005,0.4667998413394373,0.0078,2354.714,2388.03
20859,20.058,0.005,19.539,0.01,0.5160027474889024,0.0112,2338.449,2413.844
20863,20.41,0.009,19.886,0.012,0.5209499222649933,0.015,2353.927,2421.239
20867,18.148,0.0056,17.483,0.0062,0.6639907286949248,0.0084,2348.909,2446.698
20873,19.724,0.004,19.237,0.007,0.48418692941809616,0.0081,2361.104,2441.929
20874,19.892,0.008,19.403,0.016,0.48740809084488357,0.0179,2343.393,2441.601
20875,20.076,0.009,19.58,0.011,0.49294992226499323,0.0142,2347.602,2475.886
20876,18.868,0.007,18.347,0.011,0.5179499222649933,0.013,2351.332,2472.761
20878,19.56,0.007,19.08,0.005,0.47718692941809615,0.0086,2343.712,2484.581
20880,19.111,0.002,18.616,0.004,0.49355337793294596,0.0045,2352.364,2463.393
20883,20.18,0.01,19.654,0.006,0.5226670883029025,0.0117,2357.963,2481.936
20889,20.109,0.007,19.593,0.005,0.5129344420512696,0.0086,2343.304,2508.68
20894,19.559,0.009,19.073,0.009,0.4834928679776458,0.0127,2347.692,2525.845
20896,20.848,0.008,20.288,0.004,0.558297632732605,0.0089,2354.365,2535.857
20897,20.746,0.007,20.201,0.008,0.5416989763371579,0.0106,2359.581,2525.169
20898,20.051,0.01,19.557,0.008,0.4926889923253339,0.0128,2359.52,2533.997
20900,20.352,0.025,19.793,0.017,0.5559344420512697,0.0302,2362.559,2528.521
20906,19.583,0.005,19.094,0.007,0.48944071454714533,0.0086,2338.179,2553.993
20907,19.342,0.004,18.855,0.007,0.4863628779998932,0.0081,2341.486,2539.436
20908,20.137,0.007,19.627,0.013,0.5094096060320179,0.0148,2343.817,2545.713
20909,19.342,0.005,18.859,0.018,0.4840268631921136,0.0187,2343.939,2556.616
20911,20.082,0.01,19.584,0.02,0.4971220017037263,0.0224,2346.324,2543.327
20912,20.451,0.048,19.906,0.021,0.5442562177214229,0.0524,2350.433,2540.097
20918,20.663,0.017,20.094,0.015,0.5700268631921135,0.0227,2357.718,2558.664
20919,18.797,0.01,18.252,0.008,0.5444360519324848,0.0128,2362.005,2546.386
20921,19.786,0.009,19.278,0.009,0.5070483240947202,0.0127,2348.146,2539.725
20923,20.368,0.023,19.84,0.023,0.5277417201590284,0.0325,2362.031,2549.297
20924,20.735,0.006,20.174,0.007,0.5621991202163108,0.0092,2342.873,2576.796
20928,19.459,0.005,18.973,0.006,0.4874039256959436,0.0078,2355.068,2573.559
20930,20.722,0.02,20.165,0.018,0.5575474053426658,0.0269,2362.998,2576.864
20933,20.276,0.007,19.763,0.004,0.5138134976696551,0.0081,2338.36,2591.317
20935,18.994,0.008,18.448,0.004,0.5468023980483482,0.0089,2340.759,2593.763
20936,20.46,0.01,19.929,0.005,0.5312157970785767,0.0112,2343.993,2603.314
20937,20.287,0.009,19.717,0.017,0.5709111995912385,0.0192,2350.584,2592.001
20938,20.718,0.039,20.174,0.021,0.5442157970785767,0.0443,2350.441,2606.377
20939,20.24,0.004,19.723,0.006,0.517028057469844,0.0072,2362.907,2607.303
20945,18.711,0.022,18.147,0.009,0.5620827515927671,0.0238,2345.648,2633.043
20946,19.432,0.014,18.946,0.006,0.48563224055199167,0.0152,2348.572,2633.294
20948,20.846,0.004,20.221,0.007,0.6224692148286841,0.0081,2341.092,2632.348
20949,19.855,0.009,19.348,0.005,0.5069206524362546,0.0103,2346.407,2627.761
20950,19.959,0.012,19.447,0.013,0.5120280574698441,0.0177,2348.047,2619.916
20951,20.182,0.006,19.652,0.009,0.5299206524362545,0.0108,2350.688,2630.812
20953,20.296,0.005,19.781,0.008,0.5146322405519916,0.0094,2355.715,2618.258
20959,20.292,0.023,19.716,0.013,0.5748887829448837,0.0264,2338.926,2643.538
20967,18.946,0.007,18.448,0.008,0.4934236149502554,0.0106,2359.69,2646.031
20968,19.021,0.004,18.527,0.009,0.4879749743824627,0.0098,2360.963,2652.871
20969,19.12,0.005,18.631,0.004,0.4855614384549506,0.0064,2361.538,2638.683
20973,20.707,0.016,20.143,0.0216,0.5587401403618311,0.0269,2338.922,2666.217
20974,20.481,0.014,19.965,0.0198,0.5114236149502553,0.0243,2341.849,2664.616
20975,20.247,0.024,19.717,0.035,0.5245227219970696,0.0424,2345.986,2674.744
20976,19.031,0.009,18.505,0.005,0.5178416528211505,0.0103,2348.334,2673.352
20977,19.553,0.012,19.055,0.004,0.49253857235805343,0.0126,2352.133,2712.489
20978,20.256,0.01,19.8,0.024,0.4497954601676617,0.026,2360.443,2707.687
20981,20.437,0.044,19.939,0.044,0.4934000474921809,0.0622,2352.027,2727.581
20987,19.789,0.011,19.302,0.015,0.4824000474921809,0.0186,2349.457,2742.516
20988,19.97,0.006,19.472,0.009,0.49284776958137266,0.0108,2350.773,2761.938
20989,19.085,0.003,18.587,0.006,0.4934000474921809,0.0067,2352.95,2744.686
20990,20.357,0.018,19.786,0.035,0.5641970566914,0.0394,2352.715,2756.543
20991,19.945,0.012,19.467,0.01,0.47284776958137265,0.0156,2356.153,2754.567
20992,20.721,0.011,20.164,0.023,0.5531418589461077,0.0255,2360.386,2745.307
20993,20.554,0.0172,20.085,0.0209,0.462142814055708,0.0271,2347.727,2775.357
20994,20.609,0.0177,20.117,0.0213,0.4842808108631401,0.0277,2350.839,2773.171
20995,19.348,0.0098,18.892,0.012,0.44903917085791234,0.0155,2339.199,2775.781
20996,19.484,0.014,18.977,0.015,0.49928081086314013,0.0205,2341.333,2763.373
20997,19.692,0.008,19.205,0.007,0.48145734204772406,0.0106,2342.599,2767.465
20998,19.478,0.009,18.999,0.01,0.47384776958137265,0.0135,2349.13,2764.991
21000,19.822,0.009,19.326,0.005,0.48811514832755143,0.0103,2355.223,2786.937
21001,20.26,0.005,19.724,0.009,0.5281151483275515,0.0103,2358.651,2784.125
21002,19.554,0.016,19.058,0.009,0.4895039543716873,0.0184,2346.516,2795.295
21005,20.424,0.01,19.858,0.005,0.5578693016727944,0.0112,2352.705,2807.749
21007,19.045,0.005,18.542,0.004,0.4943807504992,0.0064,2358.382,2810.021
21011,19.576,0.007,19.058,0.006,0.5060368425818407,0.0092,2341.549,2829.323
21013,20.127,0.02,19.581,0.013,0.5357940136016182,0.0239,2344.551,2824.591
21014,19.713,0.014,19.182,0.015,0.516823455597859,0.0205,2347.206,2830.866
21016,19.382,0.005,18.874,0.009,0.498971179351837,0.0103,2352.208,2816.87
21017,19.412,0.006,18.929,0.005,0.4710368425818406,0.0078,2353.766,2836.216
21019,20.405,0.012,19.879,0.017,0.5140368425818407,0.0208,2356.51,2835.24
21020,20.468,0.043,19.906,0.018,0.5491340947114784,0.0466,2348.808,2831.892
21021,19.51,0.024,18.976,0.087,0.520514739200028,0.0902,2341.169,2860.309
21022,20.846,0.013,20.232,0.021,0.5992472208781235,0.0247,2343.973,2844.195
21023,18.952,0.005,18.445,0.011,0.4906240557511616,0.0121,2354.348,2842.399
21024,20.123,0.008,19.605,0.011,0.5043739542319088,0.0136,2362.291,2839.626
21025,20.138,0.013,19.582,0.005,0.542227011108194,0.0139,2362.777,2849.648
21026,20.593,0.019,20.023,0.008,0.5555755490941585,0.0206,2353.765,2882.026
21027,19.888,0.008,19.401,0.008,0.47529882629898823,0.0113,2358.431,2887.606
21028,19.996,0.009,19.512,0.032,0.471169511184307,0.0332,2361.49,2883.322
21029,18.957,0.006,18.446,0.018,0.5013666246650186,0.019,2362.578,2912.308
21030,17.073,0.0034,16.391,0.0037,0.6725430341409482,0.0051,2338.625,2888.294
21033,19.162,0.007,18.649,0.004,0.5056573652015681,0.0081,2342.19,2899.521
21034,19.792,0.011,19.331,0.008,0.452686916413839,0.0136,2347.223,2900.339
21037,20.739,0.017,20.137,0.03,0.5943733030390101,0.0345,2355.887,2904.618
21038,20.088,0.017,19.56,0.008,0.5178700161927708,0.0188,2357.073,2901.64
21039,20.556,0.004,19.987,0.006,0.5606869164138389,0.0072,2358.387,2893.401
21040,20.105,0.014,19.603,0.008,0.4927555279999779,0.0161,2362.445,2904.912
21041,20.394,0.007,19.917,0.021,0.4681301989992389,0.0221,2362.807,2909.239
21044,17.317,0.0038,16.608,0.0041,0.7007180729765634,0.0056,2360.749,2916.059
21045,19.082,0.017,18.56,0.009,0.5132737644620169,0.0192,2339.007,2919.086
21046,20.366,0.016,19.827,0.008,0.5297170470474168,0.0179,2341.096,2925.623
21047,19.34,0.019,18.836,0.007,0.49488486112705754,0.0202,2352.155,2935.429
21048,20.839,0.021,20.247,0.013,0.5860089628002557,0.0247,2353.322,2914.23
21050,19.76,0.013,19.279,0.007,0.4713666246650186,0.0148,2359.138,2934.115
21051,19.898,0.033,19.358,0.01,0.5317180729765635,0.0345,2362.868,2923.515
21054,18.595,0.0017,17.969,0.002,0.6145273793275274,0.0026,2362.209,2942.814
21055,19.815,0.013,19.309,0.009,0.49598631672634813,0.0158,2338.144,2943.46
21057,20.414,0.021,19.87,0.012,0.5334418509226293,0.0242,2343.971,2957.175
21058,20.302,0.017,19.77,0.01,0.5219506275335013,0.0197,2344.33,2954.327
21059,20.439,0.017,19.906,0.016,0.5232660021035866,0.0233,2344.843,2941.012
21061,19.597,0.025,19.08,0.01,0.5072660021035866,0.0269,2347.957,2962.48
21063,20.775,0.021,20.227,0.004,0.5388848611270576,0.0214,2351.262,2939.432
21064,19.562,0.046,19.114,0.01,0.43795062753350134,0.0471,2353.437,2950.296
21066,19.998,0.018,19.476,0.005,0.5108903909354363,0.0187,2360.03,2953.434
21067,20.714,0.025,20.151,0.041,0.5523168778455041,0.048,2355.95,2950.458
21070,20.645,0.0,20.143,0.015,0.49098624808745595,0.015,2349.31,2982.021
21077,20.759,0.022,20.215,0.02,0.5342291161093031,0.0297,2361.631,2972.005
21085,20.074,0.006,19.565,0.014,0.5028510692258197,0.0152,2385.258,2014.336
21086,20.554,0.01,19.989,0.015,0.5583354917018093,0.018,2387.368,2034.37
21090,18.895,0.009,18.376,0.005,0.513636125990858,0.0103,2382.356,2074.829
21093,20.647,0.012,20.097,0.009,0.5469171892049322,0.015,2364.238,2090.427
21095,18.773,0.006,18.264,0.015,0.5059678850365168,0.0162,2379.652,2098.674
21098,20.028,0.01,19.471,0.008,0.5547763606270237,0.0128,2365.664,2119.638
21100,20.652,0.012,20.102,0.007,0.5480620481719822,0.0139,2369.241,2121.699
21103,20.106,0.01,19.607,0.004,0.49729898041219067,0.0108,2373.27,2146.083
21104,19.511,0.006,19.028,0.006,0.4814140490246711,0.0085,2373.465,2149.043
21105,20.756,0.01,20.212,0.008,0.5425767617798609,0.0128,2380.126,2154.333
21108,19.686,0.022,19.198,0.03,0.48548310746333967,0.0372,2372.01,2171.15
21109,18.808,0.002,18.26,0.005,0.5452207333728059,0.0054,2367.879,2170.986
21110,19.793,0.004,19.321,0.008,0.46837194064308973,0.0089,2374.163,2186.824
21111,20.315,0.012,19.789,0.006,0.5232207333728058,0.0134,2378.878,2187.534
21113,20.576,0.0042,20.03,0.019,0.5442989804121907,0.0195,2387.789,2168.972
21114,20.343,0.006,19.806,0.009,0.5330047981721027,0.0108,2363.242,2190.586
21117,20.715,0.015,20.133,0.01,0.5776584519676929,0.018,2368.795,2191.49
21120,20.347,0.004,19.825,0.008,0.5198920805050573,0.0089,2382.231,2194.589
21121,19.873,0.007,19.386,0.006,0.4840790989914401,0.0092,2382.402,2200.568
21122,20.377,0.008,19.844,0.002,0.5300790989914401,0.0082,2384.057,2198.645
21124,19.441,0.009,18.954,0.003,0.48241805868883636,0.0095,2366.914,2215.938
21126,19.992,0.006,19.476,0.008,0.5121103972648166,0.01,2368.85,2216.825
21127,20.285,0.01,19.716,0.009,0.5654079929111511,0.0135,2378.599,2235.655
21129,20.559,0.004,20.002,0.006,0.5534079929111512,0.0072,2382.635,2237.773
21131,20.685,0.009,20.139,0.009,0.5421594956069185,0.0127,2364.093,2239.351
21133,19.51,0.005,19.006,0.003,0.5001855495655678,0.0058,2372.727,2243.553
21135,19.61,0.0111,19.058,0.013,0.5499048983076308,0.0171,2383.67,2264.534
21136,20.823,0.013,20.25,0.009,0.5712802085814539,0.0158,2377.307,2287.558
21137,20.638,0.012,20.078,0.012,0.5584896370364729,0.017,2379.266,2278.925
21138,19.834,0.011,19.351,0.022,0.4816706970734045,0.0246,2380.787,2273.204
21141,20.773,0.0192,20.212,0.0223,0.5594622665075861,0.0294,2382.269,2302.734
21144,19.89,0.014,19.374,0.004,0.5145657677954459,0.0146,2370.049,2296.498
21145,20.02,0.02,19.493,0.008,0.5256140996546004,0.0215,2372.29,2301.249
21150,18.379,0.0063,17.736,0.001,0.6399825010536342,0.0064,2366.655,2332.201
21151,18.022,0.0053,17.452,0.0062,0.5685657677954459,0.0081,2372.467,2320.969
21152,19.955,0.004,19.468,0.003,0.4855657677954459,0.005,2365.644,2319.66
21160,18.714,0.0017,18.147,0.004,0.5638612383531358,0.0044,2373.144,2352.368
21161,20.504,0.011,19.964,0.013,0.5367058507512412,0.017,2364.574,2353.097
21164,19.663,0.014,19.183,0.007,0.4785948671678748,0.0157,2384.133,2344.934
21165,20.596,0.013,20.055,0.005,0.5397364366643331,0.0139,2387.97,2343.274
21166,18.279,0.006,17.634,0.0015,0.6418612383531359,0.0062,2385.112,2374.129
21170,20.331,0.006,19.783,0.008,0.5457432063731594,0.01,2373.232,2368.37
21171,19.651,0.018,19.14,0.011,0.5088337255472577,0.0211,2373.483,2376.862
21175,20.033,0.0135,19.583,0.0166,0.4452259301876165,0.0214,2380.49,2412.703
21176,20.588,0.007,20.052,0.009,0.5314098386185111,0.0114,2372.228,2409.941
21178,20.524,0.016,19.97,0.008,0.5497998413394374,0.0179,2384.163,2394.409
21180,20.77,0.021,20.167,0.014,0.5982662724644114,0.0252,2366.55,2413.726
21181,20.336,0.012,19.753,0.009,0.578947487411929,0.015,2369.34,2433.399
21183,19.181,0.005,18.692,0.011,0.4842662724644114,0.0121,2371.277,2413.858
21184,20.817,0.012,20.272,0.007,0.5409474874119291,0.0139,2372.308,2420.239
21185,18.878,0.011,18.353,0.002,0.520409838618511,0.0112,2373.919,2432.088
21186,20.581,0.013,20.032,0.008,0.5449474874119291,0.0153,2376.403,2422.685
21187,20.115,0.005,19.623,0.012,0.48897439734468995,0.013,2378.266,2434.896
21189,20.554,0.019,20.011,0.011,0.5389474874119291,0.022,2383.056,2421.713
21194,20.414,0.01,19.884,0.015,0.5269499222649933,0.018,2363.328,2453.929
21196,19.831,0.004,19.348,0.004,0.4802969323285407,0.0057,2370.494,2448.522
21201,20.487,0.005,19.982,0.009,0.50197439734469,0.0103,2374.79,2480.262
21202,19.255,0.008,18.773,0.01,0.4795203200084439,0.0128,2381.777,2482.521
21203,19.694,0.005,19.212,0.009,0.4795203200084439,0.0103,2382.955,2485.836
21204,20.343,0.01,19.78,0.019,0.560365461465953,0.0215,2385.144,2474.479
21206,20.792,0.009,20.286,0.01,0.5033654614659531,0.0135,2379.949,2485.978
21207,18.864,0.014,18.323,0.008,0.5363582900610628,0.0161,2381.311,2511.208
21208,17.054,0.0034,16.362,0.0037,0.6889694179065192,0.005,2386.675,2508.698
21209,19.6,0.005,19.115,0.012,0.48004187004196175,0.013,2363.541,2503.274
21210,19.425,0.008,18.922,0.004,0.4996670883029025,0.0089,2363.754,2490.804
21212,20.705,0.009,20.143,0.009,0.55897439734469,0.0127,2369.872,2491.885
21214,20.568,0.009,20.04,0.007,0.52497439734469,0.0114,2376.259,2495.803
21216,19.629,0.004,19.139,0.011,0.4866670883029025,0.0117,2378.75,2498.384
21217,20.633,0.006,20.079,0.009,0.5506670883029026,0.0108,2379.948,2492.05
21218,20.144,0.005,19.633,0.007,0.508455490685679,0.0086,2382.88,2502.943
21221,18.691,0.003,18.113,0.006,0.5754554906856789,0.0067,2380.392,2521.438
21222,18.945,0.012,18.438,0.007,0.5047200698716082,0.0139,2367.002,2536.935
21223,19.325,0.002,18.848,0.003,0.4735558882852896,0.0036,2367.415,2516.23
