vi,v
0.7289555579370377,16.464324324324323
0.7285730553367532,16.47133133133133
0.7281827932354753,16.47833833833834
0.727785346993915,16.485345345345344
0.7273812919727831,16.492352352352352
0.7269712035327908,16.49935935935936
0.7265556570346491,16.50636636636637
0.7261352278390694,16.513373373373373
0.7257104913067624,16.52038038038038
0.725282022798439,16.52738738738739
0.7248503976748109,16.534394394394393
0.7244161912965884,16.5414014014014
0.723979979024483,16.54840840840841
0.7235423362192057,16.555415415415418
0.7231038382414678,16.562422422422422
0.7226650604519799,16.56942942942943
0.7222265782114531,16.57643643643644
0.7217889668805991,16.583443443443443
0.721352801820128,16.59045045045045
0.7209186583907513,16.59745745745746
0.7204871119531805,16.604464464464463
0.7200587378681259,16.61147147147147
0.7196341114962992,16.61847847847848
0.7192138081984107,16.625485485485488
0.7187984033351725,16.632492492492492
0.7183884722672949,16.6394994994995
0.7179845651718874,16.64650650650651
0.7175868662036725,16.653513513513513
0.7171952831755372,16.66052052052052
0.7168097170981931,16.66752752752753
0.7164300689823511,16.674534534534533
0.7160562398387231,16.68154154154154
0.7156881306780203,16.68854854854855
0.7153256425109538,16.695555555555558
0.7149686763482354,16.702562562562562
0.7146171332005762,16.70956956956957
0.7142709140786876,16.71657657657658
0.7139299199932814,16.723583583583583
0.7135940519550681,16.73059059059059
0.7132632109747599,16.7375975975976
0.7129372980630678,16.744604604604604
0.7126162142307031,16.75161161161161
0.7122998604883775,16.75861861861862
0.711988137846802,16.765625625625628
0.7116809473166883,16.772632632632632
0.7113781899087475,16.77963963963964
0.7110797666336912,16.78664664664665
0.7107855785022308,16.793653653653653
0.7104955265250773,16.80066066066066
0.7102095117129421,16.80766766766767
0.7099274350765372,16.814674674674674
0.7096491976265735,16.82168168168168
0.7093747003737624,16.82868868868869
0.7091038443288153,16.835695695695698
0.7088365305024438,16.842702702702702
0.7085726599053587,16.84970970970971
0.7083121335482718,16.85671671671672
0.7080548524418947,16.863723723723723
0.7078007175969382,16.87073073073073
0.7075496300241142,16.87773773773774
0.7073014907341337,16.884744744744744
0.7070562007377083,16.89175175175175
0.7068136610455491,16.89875875875876
0.7065737726683677,16.905765765765768
0.7063364366168756,16.912772772772772
0.7061015539017841,16.91977977977978
0.7058690255338039,16.92678678678679
0.7056387525236476,16.933793793793793
0.7054106358820257,16.9408008008008
0.7051845766196497,16.94780780780781
0.7049604757472311,16.954814814814817
0.7047382342754814,16.96182182182182
0.7045177532151118,16.96882882882883
0.7042989335768336,16.975835835835838
0.7040816763713583,16.982842842842842
0.7038658826093974,16.98984984984985
0.7036514533016617,16.99685685685686
0.7034382894588634,17.003863863863863
0.7032262920917134,17.01087087087087
0.703015362210923,17.01787787787788
0.702805400827204,17.024884884884884
0.7025963089512673,17.031891891891892
0.7023879875938245,17.0388988988989
0.7021803377655866,17.045905905905908
0.7019732604772657,17.052912912912912
0.7017666567395728,17.05991991991992
0.701560427563219,17.06692692692693
0.7013544739589164,17.073933933933933
0.7011486969373756,17.08094094094094
0.7009429975093082,17.08794794794795
0.7007372766854257,17.094954954954957
0.7005314354764396,17.101961961961962
0.7003253748930611,17.10896896896897
0.7001189959460016,17.115975975975978
0.6999121996459722,17.122982982982982
0.6997048870036847,17.12998998998999
0.6994969590298503,17.136996996997
0.6992883167342635,17.144004004004003
0.6990788598658969,17.15101101101101
0.6988684844131029,17.15801801801802
0.698657085666195,17.165025025025024
0.6984445589154865,17.172032032032032
0.6982307994512914,17.17903903903904
0.6980157025639228,17.186046046046048
0.6977991635436948,17.193053053053053
0.69758107768092,17.20006006006006
0.6973613402659127,17.20706706706707
0.6971398465889865,17.214074074074073
0.6969164919404545,17.22108108108108
0.6966911716106304,17.22808808808809
0.6964637808898277,17.235095095095097
0.6962342150683601,17.242102102102102
0.6960023694365408,17.24910910910911
0.6957681392846838,17.256116116116118
0.6955314199031022,17.263123123123123
0.6952921065821098,17.27013013013013
0.69505009461202,17.27713713713714
0.6948052792831465,17.284144144144143
0.6945575558858027,17.29115115115115
0.6943068197103022,17.29815815815816
0.6940529660469582,17.305165165165164
0.6937958901860849,17.312172172172172
0.6935354874179951,17.31917917917918
0.6932716530330029,17.326186186186188
0.6930042823214216,17.333193193193193
0.6927332705735648,17.3402002002002
0.6924585130797459,17.34720720720721
0.6921799051302787,17.354214214214213
0.6918973420154765,17.36122122122122
0.6916107190256529,17.36822822822823
0.6913199314511211,17.375235235235237
0.6910248745821956,17.382242242242242
0.6907254437091889,17.38924924924925
0.6904215365411539,17.396256256256258
0.690113185021559,17.403263263263263
0.6898006231259852,17.41027027027027
0.6894841015228331,17.41727727727728
0.6891638708805028,17.424284284284283
0.6888401818673953,17.43129129129129
0.6885132851519102,17.4382982982983
0.688183431402449,17.445305305305304
0.6878508712874113,17.452312312312312
0.6875158554751981,17.45931931931932
0.6871786346342094,17.466326326326328
0.6868394594328462,17.473333333333333
0.6864985805395085,17.48034034034034
0.6861562486225966,17.48734734734735
0.6858127143505118,17.494354354354353
0.6854682283916537,17.50136136136136
0.6851230414144232,17.50836836836837
0.6847774040872205,17.515375375375378
0.6844315670784464,17.522382382382382
0.6840857810565009,17.52938938938939
0.6837402966897846,17.5363963963964
0.6833953646466985,17.543403403403403
0.6830512355956424,17.55041041041041
0.6827081602050168,17.55741741741742
0.6823663891432226,17.564424424424423
0.6820261730786596,17.57143143143143
0.6816877626797289,17.57843843843844
0.6813514086148306,17.585445445445444
0.6810173615523649,17.592452452452452
0.6806858721607331,17.59945945945946
0.6803571911083347,17.60646646646647
0.680031569063571,17.613473473473473
0.6797092566948418,17.62048048048048
0.679390504670548,17.62748748748749
0.6790755636590896,17.634494494494497
0.6787646843288675,17.6415015015015
0.6784580305502252,17.64850850850851
0.6781553867306247,17.655515515515518
0.6778564336081229,17.662522522522522
0.6775608519183095,17.66952952952953
0.6772683223967753,17.67653653653654
0.6769785257791104,17.683543543543543
0.6766911428009053,17.69055055055055
0.6764058541977501,17.69755755755756
0.6761223407052354,17.704564564564564
0.675840283058951,17.71157157157157
0.6755593619944876,17.71857857857858
0.6752792582474358,17.725585585585584
0.674999652553385,17.732592592592592
0.6747202256479266,17.7395995995996
0.6744406582666501,17.74660660660661
0.6741606311451465,17.753613613613613
0.6738798250190056,17.76062062062062
0.6735979206238177,17.76762762762763
0.6733145986951732,17.774634634634637
0.6730295399686628,17.78164164164164
0.6727424251798764,17.78864864864865
0.6724529350644044,17.795655655655658
0.6721607503578373,17.802662662662662
0.6718655517957651,17.80966966966967
0.6715670201137782,17.81667667667668
0.6712648360474673,17.823683683683683
0.6709586803324223,17.83069069069069
0.6706482337042337,17.8376976976977
0.6703331768984918,17.844704704704704
0.6700131906507866,17.85171171171171
0.6696879556967089,17.85871871871872
0.6693571527718487,17.865725725725728
0.6690204626117967,17.872732732732732
0.6686775659521428,17.87973973973974
0.6683281435284772,17.88674674674675
0.667971876076391,17.893753753753753
0.6676084443314737,17.90076076076076
0.6672375290293159,17.90776776776777
0.6668588109055078,17.914774774774777
0.6664719706956401,17.92178178178178
0.6660766891353028,17.92878878878879
0.6656726469600864,17.935795795795798
0.6652595249055812,17.942802802802802
0.6648370037073771,17.94980980980981
0.6644047641010646,17.95681681681682
0.6639624868222347,17.963823823823823
0.6635098526064769,17.97083083083083
0.6630465421893816,17.97783783783784
0.6625722363065398,17.984844844844844
0.662086615693541,17.99185185185185
0.6615893610859759,17.99885885885886
0.6610801532194348,18.005865865865868
0.6605586728295081,18.012872872872872
0.6600246006517858,18.01987987987988
0.6594776174218583,18.02688688688689
0.6589174038753165,18.033893893893893
0.6583436407477498,18.0409009009009
0.6577560087747489,18.04790790790791
0.6571541886919046,18.054914914914917
0.6565378612348066,18.061921921921922
0.6559067071390454,18.06892892892893
0.6552604071402113,18.075935935935938
0.654598641973895,18.082942942942942
0.6539210923756862,18.08994994994995
0.6532274390811754,18.09695695695696
0.6525173628259533,18.103963963963963
0.6517905443456096,18.11097097097097
0.651046664375735,18.11797797797798
0.6502854036519202,18.124984984984984
0.6495064429097547,18.131991991991992
0.6487094628848291,18.138998998999
0.647894106881661,18.146006006006008
0.6470589802270841,18.153013013013013
0.6462015411872793,18.16002002002002
0.6453191887124486,18.16702702702703
0.6444093217527936,18.174034034034033
0.6434693392585144,18.18104104104104
0.6424966401798126,18.18804804804805
0.6414886234668893,18.195055055055057
0.640442688069946,18.202062062062062
0.6393562329391829,18.20906906906907
0.6382266570248019,18.216076076076078
0.6370513592770043,18.223083083083083
0.6358277386459901,18.23009009009009
0.6345531940819615,18.2370970970971
0.6332251245351197,18.244104104104103
0.6318409289556648,18.25111111111111
0.6303980062937985,18.25811811811812
0.6288937554997227,18.265125125125124
0.6273256948733771,18.272132132132132
0.6256932426348903,18.27913913913914
0.6239973402087565,18.286146146146148
0.6222389718706697,18.293153153153153
0.6204191218963205,18.30016016016016
0.6185387745614028,18.30716716716717
0.6165989141416104,18.314174174174173
0.6146005249126342,18.32118118118118
0.6125445911501679,18.32818818818819
0.6104321638738492,18.335195195195197
0.6082662020650094,18.342202202202202
0.6060518061375882,18.34920920920921
0.6037941901388107,18.356216216216218
0.6014985681159023,18.363223223223223
0.5991701541160844,18.37023023023023
0.5968141621865822,18.37723723723724
0.5944358063746209,18.384244244244243
0.5920403007274221,18.39125125125125
0.5896328970378569,18.39825825825826
0.5872192268892354,18.405265265265264
0.5848051415039299,18.412272272272272
0.5823964947765683,18.41927927927928
0.5799991406017774,18.426286286286288
0.5776189328741845,18.433293293293293
0.5752617254884141,18.4403003003003
0.5729333723390942,18.44730730730731
0.5706397273208521,18.454314314314313
0.5683865408565172,18.46132132132132
0.56617787590788,18.46832832832833
0.564016421325863,18.475335335335338
0.5619048259897754,18.482342342342342
0.5598457387789224,18.48934934934935
0.5578418085726132,18.496356356356358
0.555895684250157,18.503363363363363
0.5540100146908592,18.51037037037037
0.5521874487740286,18.51737737737738
0.5504301192350575,18.524384384384383
0.5487366934864528,18.53139139139139
0.5471044126484146,18.5383983983984
0.5455305134251962,18.545405405405404
0.5440122325210497,18.552412412412412
0.542546806640229,18.55941941941942
0.5411314724869872,18.56642642642643
0.5397634667655785,18.573433433433433
0.5384400261802547,18.58044044044044
0.5371583874352697,18.58744744744745
0.5359157872348773,18.594454454454453
0.5347094622833295,18.60146146146146
0.5335366492848802,18.60846846846847
0.5323945849437828,18.615475475475478
0.531280505964291,18.622482482482482
0.5301916490506569,18.62948948948949
0.5291252509071344,18.6364964964965
0.5280785646075925,18.643503503503503
0.5270498249531513,18.65051051051051
0.5260387881636718,18.65751751751752
0.5250453413035361,18.664524524524523
0.5240693714371256,18.67153153153153
0.5231107656288223,18.67853853853854
0.5221694109430088,18.685545545545544
0.5212451944440661,18.692552552552552
0.5203380031963767,18.69955955955956
0.5194477242643224,18.70656656656657
0.5185742447122856,18.713573573573573
0.5177174516046475,18.72058058058058
0.5168772320057906,18.72758758758759
0.5160534729800965,18.734594594594597
0.5152460615919477,18.7416016016016
0.5144548849057254,18.74860860860861
0.513679829985812,18.755615615615618
0.5129207838965897,18.762622622622622
0.5121776337024397,18.76962962962963
0.5114502664677447,18.77663663663664
0.5107385692568864,18.783643643643643
0.5100424291342464,18.79065065065065
0.5093617331642069,18.79765765765766
0.5086963684111502,18.804664664664664
0.5080462219394575,18.81167167167167
0.5074111808135113,18.81867867867868
0.5067911320976937,18.825685685685684
0.5061859628563861,18.832692692692692
0.5055955601539708,18.8396996996997
0.5050198110548295,18.84670670670671
0.5044586026233449,18.853713713713713
0.5039118219238977,18.86072072072072
0.5033793560208709,18.86772772772773
0.5028610919786459,18.874734734734737
0.5023569168616052,18.88174174174174
0.5018667177341302,18.88874874874875
0.5013903816606027,18.895755755755758
0.5009277957054055,18.902762762762762
0.5004788469329197,18.90976976976977
0.5000434224075274,18.91677677677678
0.4996214091936113,18.923783783783783
0.49921269435555243,18.93079079079079
0.4988171649577331,18.9377977977978
0.4984347080645354,18.944804804804804
0.49806521074034094,18.95181181181181
0.4977085600495318,18.95881881881882
0.49736464305649014,18.965825825825828
0.49703334682559797,18.972832832832832
0.49671455842123685,18.97983983983984
0.49640816490778883,18.98684684684685
0.4961140533496361,18.993853853853853
0.4958321108111603,19.00086086086086
0.4955622243567436,19.00786786786787
0.49530428105076796,19.014874874874877
0.49505816795761515,19.021881881881882
0.49482377214166734,19.02888888888889
0.49460098066730623,19.035895895895898
0.4943896805989141,19.042902902902902
0.4941897590008724,19.04990990990991
0.4940011029375637,19.05691691691692
0.49382359947336946,19.063923923923923
0.49365713567267194,19.07093093093093
0.4935015985998529,19.07793793793794
0.49335687531929445,19.084944944944944
0.49322285289537837,19.091951951951952
0.49309941839248644,19.09895895895896
0.4929864588750011,19.105965965965968
0.49288386140730417,19.112972972972972
0.49279151305377716,19.11997997997998
0.4927093008788026,19.12698698698699
0.492637111946762,19.133993993993993
0.4925748333220376,19.141001001001
0.49252235206901135,19.14800800800801
0.49247955525206494,19.155015015015017
0.4924463299355805,19.162022022022022
0.4924225631839399,19.16902902902903
0.49240814206152517,19.176036036036038
0.49240295363271847,19.183043043043043
0.4924068849619012,19.19005005005005
0.4924198231134557,19.19705705705706
0.4924416551517639,19.204064064064063
0.4924722681412078,19.21107107107107
0.4925115491461691,19.21807807807808
0.4925593852310299,19.225085085085084
0.4926156634601722,19.232092092092092
0.49268027089797783,19.2390990990991
0.4927530946088289,19.246106106106105
0.4928340216571071,19.253113113113113
0.49292293910719465,19.26012012012012
0.49301973402347354,19.26712712712713
0.49312429347032544,19.274134134134137
0.49323650451213236,19.28114114114114
0.49335625421327656,19.28814814814815
0.49348342963813957,19.295155155155157
0.49361791785110354,19.302162162162162
0.49375960591655055,19.30916916916917
0.49390838089886235,19.316176176176178
0.49406412986242093,19.323183183183183
0.4942267398716081,19.33019019019019
0.4943960979908063,19.3371971971972
0.4945720912843968,19.344204204204203
0.49475460681676225,19.35121121121121
0.494943531652284,19.35821821821822
0.4951387528553443,19.365225225225224
0.49534015749032506,19.372232232232232
0.4955476326216083,19.37923923923924
0.4957610653135759,19.386246246246245
0.4959803426306097,19.393253253253253
0.49620535163709184,19.40026026026026
0.4964359793974042,19.40726726726727
0.4966721129759288,19.414274274274277
0.49691363943704725,19.42128128128128
0.49716044584514185,19.42828828828829
0.4974124192645947,19.435295295295298
0.497669446759787,19.442302302302302
0.4979314153951016,19.44930930930931
0.49819821223492006,19.456316316316318
0.4984697243436241,19.463323323323323
0.49874583878559603,19.47033033033033
0.49902644262521784,19.47733733733734
0.49931142292687103,19.484344344344343
0.49960066675493786,19.49135135135135
0.4998940611738003,19.49835835835836
0.5001914932478402,19.505365365365364
0.5004928500414398,19.512372372372372
0.5007980186189807,19.51937937937938
0.5011068860448448,19.52638638638639
0.5014193393834143,19.533393393393393
0.501735265699071,19.5404004004004
0.5020545520561972,19.54740740740741
0.5023770855191744,19.554414414414417
0.5027027531523844,19.56142142142142
0.5030314420202098,19.56842842842843
0.5033630391870322,19.575435435435438
0.5036974317172334,19.582442442442442
0.5040345066751957,19.58944944944945
0.5043741511253008,19.59645645645646
0.5047162521319307,19.603463463463463
0.5050606967594673,19.61047047047047
0.5054073720722928,19.61747747747748
0.5057561651347887,19.624484484484483
0.5061069630113375,19.63149149149149
0.5064596527663207,19.6384984984985
0.5068141282627832,19.645505505505504
0.5071703544404003,19.652512512512512
0.5075283385786923,19.65951951951952
0.5078880885204564,19.66652652652653
0.5082496121084901,19.673533533533533
0.5086129171855914,19.68054054054054
0.5089780115945576,19.68754754754755
0.5093449031781863,19.694554554554557
0.5097135997792747,19.70156156156156
0.5100841092406209,19.70856856856857
0.5104564394050224,19.715575575575578
0.5108305981152764,19.722582582582582
0.5112065932141807,19.72958958958959
0.5115844325445331,19.7365965965966
0.5119641239491307,19.743603603603603
0.5123456752707714,19.75061061061061
0.5127290943522527,19.75761761761762
0.513114389036372,19.764624624624624
0.513501567165927,19.77163163163163
0.5138906365837153,19.77863863863864
0.5142816051325342,19.785645645645644
0.5146744806551815,19.792652652652652
0.5150692709944551,19.79965965965966
0.5154659839931518,19.80666666666667
0.5158646274940696,19.813673673673673
0.5162652093400063,19.82068068068068
0.516667737373759,19.82768768768769
0.5170722194381254,19.834694694694697
0.5174786633759031,19.8417017017017
0.5178870770298899,19.84870870870871
0.518297468242883,19.855715715715718
0.5187098448576799,19.862722722722722
0.5191242147170787,19.86972972972973
0.5195405856638764,19.87673673673674
0.5199589655408708,19.883743743743743
0.5203793621908595,19.89075075075075
0.5208017834566401,19.89775775775776
0.52122623718101,19.904764764764764
0.5216527312067669,19.91177177177177
0.5220812733767083,19.91877877877878
0.5225118715336315,19.925785785785784
0.5229445335203348,19.932792792792792
0.5233792671796152,19.9397997997998
0.5238160803542704,19.94680680680681
0.5242549808870978,19.953813813813813
0.5246959766208952,19.96082082082082
0.52513907539846,19.96782782782783
0.5255842850625897,19.974834834834837
0.5260316134560818,19.98184184184184
0.5264810684217346,19.98884884884885
0.5269326578023449,19.995855855855858
0.5273863894407103,20.002862862862862
0.5278422711796288,20.00986986986987
0.5283003108618975,20.01687687687688
0.5287605163303142,20.023883883883883
0.5292228954276765,20.03089089089089
0.529687455996782,20.0378978978979
0.5301542058804278,20.044904904904904
0.5306231529214123,20.051911911911912
0.5310943049625323,20.05891891891892
0.5315676698465855,20.065925925925924
0.5320432554163699,20.072932932932932
0.5325210695146827,20.07993993993994
0.5330011199843216,20.08694694694695
0.5334834146680841,20.093953953953957
0.5339679614087677,20.10096096096096
0.53445476804917,20.10796796796797
0.5349438424320888,20.114974974974977
0.535435192400321,20.121981981981982
0.5359288257966651,20.12898898898899
0.5364247504639181,20.135995995995998
0.5369229742448773,20.143003003003003
0.5374235049823409,20.15001001001001
0.5379263505191063,20.15701701701702
0.5384315186979707,20.164024024024023
0.5389390173617321,20.17103103103103
0.5394488543531879,20.17803803803804
0.5399610375151352,20.185045045045044
0.5404755746903726,20.192052052052052
0.5409924737216968,20.19905905905906
0.5415117424519053,20.206066066066064
0.5420333887237965,20.213073073073073
0.5425574203801673,20.22008008008008
0.5430838452638155,20.22708708708709
0.5436126712175384,20.234094094094097
0.5441439060841338,20.2411011011011
0.544677557706399,20.24810810810811
0.5452136339271322,20.255115115115117
0.5457521425891301,20.262122122122122
0.5462930915351909,20.26912912912913
0.5468364886081121,20.276136136136138
0.5473823416506909,20.283143143143143
0.5479306585057252,20.29015015015015
0.5484814470160126,20.29715715715716
0.54903471502435,20.304164164164163
0.5495904703735359,20.31117117117117
0.5501487209063676,20.31817817817818
0.550709474465642,20.325185185185184
0.5512727388941575,20.332192192192192
0.5518385220347115,20.3391991991992
0.552406831730101,20.346206206206205
0.5529776758231242,20.353213213213213
0.5535510621565785,20.36022022022022
0.5541269985732613,20.36722722722723
0.5547054929159704,20.374234234234237
0.5552865530275028,20.38124124124124
0.5558701867506569,20.38824824824825
0.5564564019282298,20.395255255255258
0.5570452064030187,20.402262262262262
0.557636608017822,20.40926926926927
0.5582306146154368,20.416276276276278
0.5588272340386604,20.423283283283283
0.559426474130291,20.43029029029029
0.5600283427331259,20.4372972972973
0.560632847689962,20.444304304304303
0.5612399968435979,20.45131131131131
0.5618497980368308,20.45831831831832
0.562462259112458,20.465325325325324
0.5630773879132773,20.472332332332332
0.5636951922820863,20.47933933933934
0.5643156800616822,20.486346346346345
0.5649388590948631,20.493353353353353
0.5655647372244264,20.50036036036036
0.5661933222931694,20.50736736736737
0.56682462214389,20.514374374374377
0.567458644619385,20.52138138138138
0.5680953975624532,20.52838838838839
0.5687348888158913,20.535395395395398
0.569377126222497,20.542402402402402
0.570022117625068,20.54940940940941
0.5706698708664019,20.55641641641642
0.5713203937892959,20.563423423423423
0.5719736942365481,20.57043043043043
0.5726297800509559,20.57743743743744
0.5732886590753163,20.584444444444443
0.5739503391524278,20.59145145145145
0.5746148281250876,20.59845845845846
0.5752821338360925,20.605465465465464
0.5759522641282413,20.612472472472472
0.5766252268443309,20.61947947947948
0.577301029827159,20.62648648648649
0.5779796809195227,20.633493493493493
0.5786611879636402,20.6405005005005
0.5793455555151972,20.64750750750751
0.58003277712281,20.654514514514517
0.5807228440334107,20.66152152152152
0.5814157474939323,20.66852852852853
0.5821114787513065,20.675535535535538
0.5828100290524653,20.682542542542542
0.5835113896443413,20.68954954954955
0.5842155517738669,20.69655655655656
0.5849225066879734,20.703563563563563
0.5856322456335937,20.71057057057057
0.58634475985766,20.71757757757758
0.5870600406071041,20.724584584584584
0.5877780791288588,20.73159159159159
0.5884988666698558,20.7385985985986
0.5892223944770273,20.745605605605604
0.5899486537973058,20.752612612612612
0.5906776358776235,20.75961961961962
0.5914093319649125,20.76662662662663
0.5921437333061045,20.773633633633633
0.5928808311481325,20.78064064064064
0.5936206167379283,20.78764764764765
0.5943630813224242,20.794654654654657
0.595108216148552,20.80166166166166
0.5958560124632448,20.80866866866867
0.5966064615134341,20.815675675675678
0.5973595545460518,20.822682682682682
0.5981152828080312,20.82968968968969
0.5988736375463037,20.8366966966967
0.5996346100078013,20.843703703703703
0.6003981914394569,20.85071071071071
0.6011643730882025,20.85771771771772
0.6019331462009697,20.864724724724724
0.6027045020246915,20.87173173173173
0.6034784318062999,20.87873873873874
0.6042549267927264,20.885745745745744
0.6050339782309043,20.892752752752752
0.6058155773677651,20.89975975975976
0.6065997154502414,20.90676676676677
0.6073863837252645,20.913773773773773
0.608175573439768,20.92078078078078
0.6089672758406834,20.92778778778779
