v,v_err,i,i_err,vi,vi_err,x,y
18.118,0.013,17.402,0.012,0.716,0.0177,4018.087,2505.366
18.019,0.005,17.314,0.015,0.705,0.0158,4022.891,2748.478
17.944,0.01,17.24,0.018,0.704,0.0206,4019.947,2900.975
16.782,0.016,16.171,0.008,0.611,0.0179,4044.493,2017.764
17.148,0.014,16.514,0.007,0.634,0.0157,4038.365,2065.792
15.847,0.004,15.214,0.003,0.633,0.005,4056.352,2535.651
18.254,0.023,17.524,0.015,0.73,0.0275,4046.254,2727.094
16.322,0.009,15.738,0.004,0.584,0.0098,4041.735,2969.829
17.895,0.013,17.209,0.011,0.686,0.017,4085.712,2206.334
17.394,0.003,16.738,0.006,0.656,0.0067,4068.432,2337.801
17.625,0.011,16.949,0.001,0.676,0.011,4083.251,2391.024
17.448,0.017,16.785,0.008,0.663,0.0188,4087.335,2630.496
17.915,0.01,17.212,0.014,0.703,0.0172,4081.675,2655.89
16.898,0.007,16.285,0.013,0.613,0.0148,4090.507,2003.715
17.929,0.004,17.236,0.008,0.693,0.0089,4110.54,2123.434
16.328,0.007,15.726,0.004,0.602,0.0081,4101.491,2402.499
16.896,0.009,16.274,0.005,0.622,0.0103,4090.123,2625.001
16.952,0.006,16.329,0.012,0.623,0.0134,4089.41,2695.535
17.023,0.007,16.395,0.008,0.628,0.0106,4100.348,2737.577
16.685,0.009,16.076,0.006,0.609,0.0108,4114.753,2027.908
17.012,0.008,16.378,0.002,0.634,0.0082,4123.364,2214.268
16.442,0.016,15.845,0.005,0.597,0.0168,4136.267,2384.073
16.663,0.007,16.05,0.006,0.613,0.0092,4129.015,2616.056
18.238,0.006,17.49,0.017,0.748,0.018,4121.156,2737.264
17.717,0.005,17.035,0.006,0.682,0.0078,4121.293,2793.881
14.291,0.0044,13.488,0.0046,0.803,0.0064,4145.617,2011.109
14.429,0.015,13.606,0.003,0.823,0.0153,4149.807,2248.84
17.936,0.015,17.235,0.007,0.701,0.0166,4149.038,2524.292
17.481,0.001,16.833,0.008,0.648,0.0081,4149.333,2558.332
18.183,0.01,17.468,0.009,0.715,0.0135,4157.942,2848.828
16.09,0.008,15.484,0.004,0.606,0.0089,4139.483,2970.723
18.107,0.008,17.39,0.0069,0.717,0.0106,4174.388,2308.167
18.02,0.006,17.305,0.001,0.715,0.0061,4174.294,2503.676
18.081,0.011,17.363,0.008,0.718,0.0136,4180.319,2608.843
16.85,0.005,16.231,0.002,0.619,0.0054,4168.935,2733.336
17.428,0.01,16.771,0.001,0.657,0.01,4189.42,1989.259
17.221,0.01,16.589,0.008,0.632,0.0128,4197.055,2110.878
18.004,0.01,17.311,0.005,0.693,0.0112,4206.599,2300.891
16.48,0.011,15.886,0.005,0.594,0.0121,4203.092,2325.953
18.115,0.01,17.401,0.016,0.714,0.0189,4205.418,2710.808
17.783,0.004,17.094,0.01,0.689,0.0108,4212.858,2718.811
17.999,0.01,17.299,0.007,0.7,0.0122,4198.829,2960.608
18.042,0.016,17.326,0.012,0.716,0.02,4230.459,2289.615
16.282,0.007,15.671,0.002,0.611,0.0073,4214.122,2323.749
16.922,0.025,16.306,0.012,0.616,0.0277,4231.795,2363.176
16.314,0.004,15.711,0.004,0.603,0.0057,4217.537,2494.026
17.711,0.012,17.023,0.011,0.688,0.0163,4234.258,2671.536
17.666,0.008,16.99,0.009,0.676,0.012,4225.938,2874.379
16.761,0.004,16.149,0.012,0.612,0.0126,4235.854,2914.399
17.218,0.005,16.589,0.004,0.629,0.0064,4256.332,2052.498
17.132,0.004,16.508,0.01,0.624,0.0108,4246.166,2307.201
17.093,0.005,16.465,0.008,0.628,0.0094,4248.652,2433.196
18.037,0.015,17.328,0.007,0.709,0.0166,4248.384,2739.875
14.896,0.0058,14.123,0.0061,0.773,0.0084,4250.366,2763.742
17.182,0.01,16.557,0.007,0.625,0.0122,4255.684,2947.662
16.41,0.004,15.788,0.039,0.622,0.0392,4283.538,2283.483
18.012,0.009,17.298,0.006,0.714,0.0108,4263.014,2311.354
17.735,0.015,17.053,0.006,0.682,0.0162,4263.376,2621.548
16.467,0.008,15.872,0.006,0.595,0.01,4275.72,2667.751
17.841,0.01,17.153,0.016,0.688,0.0189,4273.668,2818.581
16.903,0.005,16.295,0.004,0.608,0.0064,4303.178,2142.973
17.682,0.01,17.029,0.005,0.653,0.0112,4304.449,2246.59
17.682,0.004,17.003,0.006,0.679,0.0072,4302.635,2735.113
15.657,0.011,14.942,0.009,0.715,0.0142,4291.392,2793.357
17.405,0.008,16.754,0.002,0.651,0.0082,4295.851,2809.188
17.192,0.02,16.542,0.018,0.65,0.0269,4293.921,2795.352
18.085,0.013,17.362,0.012,0.723,0.0177,4331.647,1989.731
16.563,0.008,15.966,0.005,0.597,0.0094,4332.998,2038.237
13.415,0.0029,12.587,0.003,0.828,0.0042,4317.48,2270.686
17.826,0.011,17.127,0.004,0.699,0.0117,4314.963,2754.025
16.434,0.004,15.823,0.005,0.611,0.0064,4325.426,2939.448
17.701,0.009,17.019,0.005,0.682,0.0103,4314.491,2985.54
17.185,0.006,16.549,0.009,0.636,0.0108,4342.422,2071.62
17.821,0.009,17.128,0.008,0.693,0.012,4348.019,2593.406
16.612,0.007,16.056,0.005,0.556,0.0086,4362.966,2603.604
17.74,0.007,17.067,0.017,0.673,0.0184,4359.848,2863.715
16.943,0.009,16.329,0.006,0.614,0.0108,4338.554,2934.863
16.366,0.01,15.755,0.001,0.611,0.01,4368.587,2321.513
16.042,0.005,15.426,0.004,0.616,0.0064,4367.6,2718.197
14.28,0.0043,13.488,0.0045,0.792,0.0062,4385.248,2886.572
17.826,0.01,17.136,0.002,0.69,0.0102,4410.99,2335.837
17.322,0.008,16.668,0.005,0.654,0.0094,4389.554,2450.72
17.705,0.007,17.03,0.01,0.675,0.0122,4401.133,2539.925
16.91,0.005,16.295,0.007,0.615,0.0086,4406.896,2869.338
17.333,0.005,16.706,0.01,0.627,0.0112,4418.711,2068.915
17.983,0.015,17.29,0.011,0.693,0.0186,4427.318,2129.897
16.141,0.004,15.54,0.003,0.601,0.005,4413.784,2152.779
16.523,0.007,15.924,0.005,0.599,0.0086,4423.374,2227.185
18.203,0.002,17.464,0.01,0.739,0.0102,4416.642,2651.0
17.973,0.001,17.272,0.009,0.701,0.0091,4413.048,2783.136
17.727,0.01,17.055,0.008,0.672,0.0128,4434.455,2873.45
16.926,0.006,16.313,0.008,0.613,0.01,4415.432,2890.799
16.52,0.008,15.937,0.007,0.583,0.0106,4446.702,2190.818
17.674,0.002,17.0,0.007,0.674,0.0073,4453.024,2292.117
17.929,0.009,17.229,0.004,0.7,0.0098,4438.336,2917.685
18.064,0.006,17.363,0.01,0.701,0.0117,4465.701,2184.41
15.969,0.004,15.35,0.006,0.619,0.0072,4466.675,2460.193
16.987,0.009,16.251,0.007,0.736,0.0114,4473.652,2793.622
17.732,0.012,17.057,0.003,0.675,0.0124,4481.605,2960.93
16.255,0.009,15.66,0.003,0.595,0.0095,4502.71,2063.726
17.098,0.013,16.47,0.002,0.628,0.0132,4510.207,2346.258
16.86,0.007,16.248,0.005,0.612,0.0086,4532.417,2469.303
17.861,0.004,17.175,0.004,0.686,0.0057,4519.498,2545.196
18.158,0.009,17.439,0.008,0.719,0.012,4537.622,2736.979
17.87,0.014,17.176,0.01,0.694,0.0172,4513.639,2961.872
17.664,0.004,16.998,0.008,0.666,0.0089,4540.947,2185.109
16.43,0.009,15.838,0.006,0.592,0.0108,4555.814,2365.977
17.061,0.004,16.438,0.008,0.623,0.0089,4559.237,2400.775
16.7,0.01,16.103,0.005,0.597,0.0112,4557.427,2442.551
15.559,0.006,14.847,0.007,0.712,0.0092,4544.595,2765.142
16.892,0.015,16.29,0.003,0.602,0.0153,4581.728,1994.94
17.607,0.008,16.957,0.005,0.65,0.0094,4566.626,2055.932
17.624,0.004,16.902,0.008,0.722,0.0089,4565.991,2323.083
17.457,0.007,16.794,0.014,0.663,0.0157,4579.872,2420.122
17.97,0.01,17.275,0.008,0.695,0.0128,4587.597,2437.686
17.914,0.011,17.225,0.002,0.689,0.0112,4573.633,2474.811
16.605,0.008,16.004,0.005,0.601,0.0094,4584.136,2539.531
15.684,0.007,14.999,0.004,0.685,0.0081,4564.754,2885.893
17.057,0.006,16.427,0.011,0.63,0.0125,4570.421,2967.058
16.555,0.008,15.966,0.006,0.589,0.01,4606.116,2114.765
16.789,0.006,16.183,0.006,0.606,0.0085,4607.603,2392.897
16.535,0.009,15.943,0.003,0.592,0.0095,4603.338,2833.763
17.314,0.008,16.68,0.007,0.634,0.0106,4617.298,2331.939
17.427,0.003,16.78,0.009,0.647,0.0095,4630.292,2537.983
16.323,0.0,15.74,0.006,0.583,0.006,4647.428,2072.884
17.985,0.032,17.306,0.009,0.679,0.0332,4646.036,2297.832
17.01,0.011,16.39,0.004,0.62,0.0117,4653.864,2318.346
17.574,0.019,16.952,0.009,0.622,0.021,4652.131,2514.647
16.751,0.003,16.151,0.006,0.6,0.0067,4664.544,2209.839
18.134,0.006,17.505,0.002,0.629,0.0063,4687.175,2409.404
17.16,0.008,16.52,0.005,0.64,0.0094,4664.058,2452.261
17.749,0.006,17.066,0.012,0.683,0.0134,4677.612,2604.004
16.968,0.017,16.354,0.005,0.614,0.0177,4682.781,2702.007
18.15,0.011,17.431,0.002,0.719,0.0112,4676.592,2759.846
16.773,0.005,16.164,0.01,0.609,0.0112,4706.527,2530.283
16.872,0.003,16.258,0.004,0.614,0.005,4697.665,2562.696
17.746,0.007,17.064,0.014,0.682,0.0157,4716.934,2244.523
17.828,0.019,17.141,0.012,0.687,0.0225,4736.774,2282.0
16.913,0.005,16.304,0.001,0.609,0.0051,4721.796,2343.385
17.78,0.007,17.092,0.009,0.688,0.0114,4737.538,2529.373
17.613,0.007,16.948,0.01,0.665,0.0122,4724.301,2693.42
16.438,0.014,15.844,0.009,0.594,0.0166,4724.31,2756.606
14.722,0.0053,13.94,0.0056,0.782,0.0077,4714.429,2807.91
17.94,0.007,17.236,0.004,0.704,0.0081,4745.459,2119.133
17.93,0.014,17.243,0.007,0.687,0.0157,4744.024,2373.537
17.048,0.005,16.425,0.005,0.623,0.0071,4759.52,2679.099
18.199,0.005,17.469,0.01,0.73,0.0112,4747.608,2709.814
17.826,0.03,17.153,0.009,0.673,0.0313,4755.955,2704.984
18.211,0.012,17.494,0.011,0.717,0.0163,4770.943,2411.313
18.058,0.011,17.344,0.013,0.714,0.017,4767.794,2531.694
17.28,0.01,16.641,0.006,0.639,0.0117,4778.486,2579.125
16.757,0.009,16.153,0.006,0.604,0.0108,4785.426,2644.058
17.716,0.006,17.039,0.01,0.677,0.0117,4763.462,2763.127
13.654,0.0033,12.847,0.0034,0.807,0.0047,4796.856,2402.438
18.146,0.012,17.413,0.012,0.733,0.017,4794.056,2647.599
16.843,0.01,16.234,0.004,0.609,0.0108,4823.927,2443.393
17.455,0.004,16.812,0.008,0.643,0.0089,4823.233,2488.801
17.645,0.0052,17.043,0.0059,0.602,0.0079,4850.93,2167.331
17.695,0.003,17.045,0.012,0.65,0.0124,4848.833,2235.128
17.347,0.017,16.71,0.01,0.637,0.0197,4872.038,2484.28
16.651,0.021,16.042,0.007,0.609,0.0221,4873.501,2487.146
17.212,0.01,16.583,0.005,0.629,0.0112,4865.1,2602.718
18.103,0.012,17.389,0.003,0.714,0.0124,4871.906,2761.127
16.646,0.014,16.052,0.014,0.594,0.0198,4895.072,2276.579
17.39,0.016,16.749,0.005,0.641,0.0168,4891.676,2329.214
17.808,0.009,17.136,0.014,0.672,0.0166,4910.105,2450.766
16.23,0.009,15.654,0.008,0.576,0.012,4946.384,2385.364
17.311,0.009,16.673,0.01,0.638,0.0135,4953.537,2498.491
18.025,0.003,17.331,0.01,0.694,0.0104,4939.571,2569.001
18.135,0.005,17.414,0.007,0.721,0.0086,4944.545,2762.916
16.479,0.003,15.897,0.0035,0.582,0.0046,4964.991,2152.062
15.528,0.007,14.818,0.002,0.71,0.0073,4980.27,2970.63
18.015,0.022,17.343,0.042,0.672,0.0474,4999.923,2400.675
17.638,0.01,16.975,0.007,0.663,0.0122,4995.624,2728.344
16.145,0.006,15.538,0.004,0.607,0.0072,5070.432,2753.874
16.718,0.013,16.117,0.005,0.601,0.0139,5077.188,2842.052
17.962,0.006,17.28,0.0066,0.682,0.0089,5106.191,2440.844
18.268,0.002,17.546,0.007,0.722,0.0073,5133.663,2552.126
17.596,0.011,16.934,0.009,0.662,0.0142,5135.529,2913.621
17.378,0.0046,16.727,0.0051,0.651,0.0068,5142.373,2518.613
17.389,0.008,16.722,0.008,0.667,0.0113,5159.897,2938.279
17.834,0.0056,17.131,0.0061,0.703,0.0083,5172.191,2597.981
16.185,0.002,15.588,0.007,0.597,0.0073,5182.087,2732.692
16.953,0.021,16.348,0.021,0.605,0.0297,5163.426,2934.364
17.24,0.0043,16.598,0.0048,0.642,0.0064,5197.733,2593.148
17.601,0.0051,16.95,0.0056,0.651,0.0076,5271.273,2638.299
15.061,0.0016,14.291,0.002,0.77,0.0025,5283.92,2815.365
17.757,0.009,17.086,0.01,0.671,0.0135,5306.613,2972.648
17.227,0.0042,16.581,0.0047,0.646,0.0064,5315.55,2751.05
17.783,0.0055,17.103,0.006,0.68,0.0081,5376.528,2815.601
18.154,0.0065,17.424,0.007,0.73,0.0095,5381.322,2822.965
16.684,0.0033,16.099,0.0038,0.585,0.005,5428.865,2884.089
16.653,0.0032,16.036,0.0036,0.617,0.0048,451.052,3041.115
17.247,0.0042,16.619,0.0047,0.628,0.0063,554.46,3151.497
17.71,0.027,17.03,0.008,0.68,0.0282,577.583,3048.402
16.087,0.0025,15.47,0.0028,0.617,0.0037,576.504,3210.866
16.886,0.008,16.26,0.013,0.626,0.0153,611.935,3092.179
17.765,0.017,17.078,0.029,0.687,0.0336,616.2,3158.73
17.064,0.0038,16.438,0.0043,0.626,0.0058,636.548,3267.305
16.574,0.002,15.959,0.008,0.615,0.0082,678.281,3021.956
17.774,0.017,17.091,0.008,0.683,0.0188,667.684,3096.352
18.013,0.008,17.3,0.011,0.713,0.0136,700.307,3046.818
16.464,0.004,15.852,0.006,0.612,0.0072,760.897,3182.39
17.705,0.0052,17.076,0.0058,0.629,0.0078,750.267,3456.039
16.921,0.012,16.307,0.005,0.614,0.013,777.966,3108.19
17.338,0.009,16.694,0.005,0.644,0.0103,807.925,3057.596
16.666,0.006,16.053,0.011,0.613,0.0125,800.874,3120.666
17.881,0.022,17.183,0.017,0.698,0.0278,829.592,3345.908
15.989,0.0023,15.382,0.0027,0.607,0.0035,820.395,3560.154
17.989,0.012,17.282,0.013,0.707,0.0177,845.291,3061.386
17.347,0.006,16.679,0.005,0.668,0.0078,840.025,3114.656
16.232,0.01,15.501,0.007,0.731,0.0122,849.038,3148.468
15.91,0.006,15.278,0.002,0.632,0.0063,877.874,3016.125
16.496,0.004,15.888,0.004,0.608,0.0057,879.118,3031.965
16.776,0.007,16.155,0.003,0.621,0.0076,877.83,3187.167
17.057,0.0038,16.433,0.0043,0.624,0.0058,870.192,3596.503
17.785,0.008,17.103,0.004,0.682,0.0089,900.745,3096.645
15.546,0.006,14.818,0.003,0.728,0.0067,895.518,3140.673
17.136,0.005,16.502,0.007,0.634,0.0086,906.554,3243.54
17.084,0.013,16.455,0.009,0.629,0.0158,893.938,3283.294
16.174,0.013,15.566,0.005,0.608,0.0139,904.099,3437.251
17.214,0.021,16.585,0.023,0.629,0.0311,906.811,3594.786
16.587,0.008,15.977,0.003,0.61,0.0085,915.427,3290.106
17.087,0.005,16.455,0.003,0.632,0.0058,917.844,3352.83
17.64,0.011,16.967,0.029,0.673,0.031,937.897,3621.518
15.807,0.005,15.145,0.002,0.662,0.0054,948.996,3267.396
16.547,0.018,15.958,0.006,0.589,0.019,955.584,3605.66
16.743,0.01,16.138,0.007,0.605,0.0122,983.872,3402.236
16.216,0.004,15.617,0.0,0.599,0.004,1006.592,3514.479
17.738,0.024,17.062,0.003,0.676,0.0242,1028.727,3707.205
18.007,0.0059,17.321,0.0065,0.686,0.0088,1013.725,3791.66
17.667,0.005,17.003,0.01,0.664,0.0112,1056.251,3221.591
16.89,0.017,16.27,0.013,0.62,0.0214,1043.41,3719.885
16.446,0.005,15.843,0.002,0.603,0.0054,1066.926,3317.146
17.552,0.003,16.892,0.003,0.66,0.0042,1081.455,3354.474
16.444,0.015,15.849,0.003,0.595,0.0153,1073.936,3586.82
16.348,0.008,15.75,0.002,0.598,0.0082,1086.014,3642.06
16.957,0.006,16.335,0.018,0.622,0.019,1067.526,3810.675
16.58,0.004,15.986,0.008,0.594,0.0089,1098.694,3363.294
15.375,0.006,14.639,0.005,0.736,0.0078,1094.251,3599.229
16.248,0.009,15.518,0.007,0.73,0.0114,1098.155,3600.549
15.929,0.004,15.304,0.004,0.625,0.0057,1098.843,3689.35
17.529,0.011,16.866,0.012,0.663,0.0163,1104.162,3744.044
16.952,0.009,16.34,0.003,0.612,0.0095,1098.027,3777.832
15.795,0.014,15.146,0.005,0.649,0.0149,1107.135,3848.273
14.338,0.0011,13.454,0.0011,0.884,0.0015,1104.644,3942.891
18.051,0.014,17.345,0.002,0.706,0.0141,1117.753,3295.28
17.526,0.005,16.863,0.008,0.663,0.0094,1137.864,3341.08
17.431,0.003,16.794,0.002,0.637,0.0036,1137.689,3740.019
16.765,0.01,16.162,0.002,0.603,0.0102,1143.054,3282.558
15.912,0.015,15.29,0.005,0.622,0.0158,1148.456,3574.166
17.817,0.003,17.128,0.004,0.689,0.005,1157.21,3730.971
17.599,0.014,16.932,0.006,0.667,0.0152,1148.777,3803.949
17.572,0.009,16.919,0.004,0.653,0.0098,1186.919,3103.634
17.469,0.007,16.821,0.006,0.648,0.0092,1186.269,3267.764
16.188,0.006,15.569,0.001,0.619,0.0061,1163.708,3301.621
15.797,0.011,15.156,0.009,0.641,0.0142,1190.501,3390.943
17.546,0.011,16.889,0.008,0.657,0.0136,1200.72,3627.459
15.385,0.005,14.659,0.006,0.726,0.0078,1211.936,3806.098
17.738,0.002,17.067,0.012,0.671,0.0122,1210.391,3979.349
16.52,0.004,15.924,0.004,0.596,0.0057,1225.511,3008.752
15.59,0.008,14.902,0.007,0.688,0.0106,1225.629,3311.478
16.477,0.01,15.89,0.006,0.587,0.0117,1225.196,3378.807
16.437,0.02,15.856,0.013,0.581,0.0239,1233.182,3470.96
17.539,0.013,16.889,0.008,0.65,0.0153,1243.823,3103.065
17.222,0.006,16.603,0.008,0.619,0.01,1262.643,3151.121
17.779,0.013,17.104,0.016,0.675,0.0206,1239.574,3341.904
15.956,0.012,15.345,0.009,0.611,0.015,1262.557,3481.862
16.562,0.006,15.96,0.006,0.602,0.0085,1252.018,3889.229
18.15,0.019,17.43,0.024,0.72,0.0306,1242.383,3937.888
13.881,0.0035,13.002,0.0035,0.879,0.005,1271.652,3235.274
17.875,0.006,17.181,0.003,0.694,0.0067,1279.936,3710.3
16.194,0.006,15.603,0.004,0.591,0.0072,1269.245,3748.786
15.608,0.008,14.926,0.005,0.682,0.0094,1283.936,3831.077
14.032,0.0038,13.241,0.004,0.791,0.0055,1297.585,2997.041
17.065,0.012,16.436,0.011,0.629,0.0163,1301.645,3128.959
18.065,0.007,17.36,0.007,0.705,0.0099,1288.351,3192.624
15.884,0.012,15.272,0.005,0.612,0.013,1309.617,3441.891
17.087,0.007,16.466,0.008,0.621,0.0106,1311.797,3592.762
17.699,0.009,17.031,0.006,0.668,0.0108,1333.557,3242.599
18.141,0.018,17.425,0.011,0.716,0.0211,1318.135,3590.192
17.436,0.012,16.78,0.006,0.656,0.0134,1354.686,3668.227
17.165,0.016,16.539,0.002,0.626,0.0161,1352.003,3725.589
16.33,0.01,15.748,0.006,0.582,0.0117,1344.824,3797.878
16.816,0.024,16.214,0.006,0.602,0.0247,1352.381,3867.048
16.561,0.011,15.968,0.008,0.593,0.0136,1382.634,3016.886
18.12,0.013,17.388,0.005,0.732,0.0139,1379.333,3048.239
15.955,0.007,15.35,0.004,0.605,0.0081,1379.151,3103.061
17.727,0.017,17.05,0.006,0.677,0.018,1381.311,3110.083
17.216,0.008,16.586,0.009,0.63,0.012,1372.658,3120.091
17.252,0.004,16.634,0.008,0.618,0.0089,1381.481,3290.733
17.323,0.008,16.686,0.008,0.637,0.0113,1386.362,3347.994
18.124,0.013,17.42,0.008,0.704,0.0153,1373.397,3393.486
16.493,0.022,15.902,0.004,0.591,0.0224,1373.814,3410.143
16.889,0.004,16.278,0.013,0.611,0.0136,1380.614,3803.542
16.786,0.01,16.135,0.009,0.651,0.0135,1372.651,3826.753
17.873,0.006,17.187,0.007,0.686,0.0092,1406.05,3238.38
16.748,0.009,16.15,0.004,0.598,0.0098,1396.018,3457.252
18.142,0.006,17.44,0.012,0.702,0.0134,1402.916,3693.608
18.073,0.013,17.352,0.013,0.721,0.0184,1400.296,3933.546
17.741,0.001,17.056,0.013,0.685,0.013,1394.521,3938.12
16.978,0.011,16.375,0.004,0.603,0.0117,1416.007,3140.629
16.652,0.012,16.064,0.007,0.588,0.0139,1414.077,3288.389
18.209,0.005,17.496,0.01,0.713,0.0112,1424.957,3400.773
17.292,0.002,16.654,0.007,0.638,0.0073,1432.173,3509.48
18.013,0.001,17.312,0.01,0.701,0.01,1435.178,3734.79
17.761,0.007,17.083,0.006,0.678,0.0092,1432.681,3748.004
17.907,0.014,17.226,0.01,0.681,0.0172,1448.645,3056.233
17.602,0.015,16.951,0.005,0.651,0.0158,1444.931,3174.173
16.103,0.004,15.504,0.006,0.599,0.0072,1439.168,3302.811
17.441,0.005,16.796,0.003,0.645,0.0058,1459.347,3411.385
16.52,0.002,15.929,0.003,0.591,0.0036,1448.257,3439.372
14.248,0.0042,13.437,0.0043,0.811,0.006,1460.174,3580.066
17.293,0.009,16.669,0.009,0.624,0.0127,1447.965,3774.486
16.318,0.014,15.731,0.015,0.587,0.0205,1440.98,3822.146
18.003,0.016,17.285,0.011,0.718,0.0194,1458.76,3908.331
18.073,0.013,17.38,0.003,0.693,0.0133,1477.508,3024.584
17.373,0.01,16.74,0.004,0.633,0.0108,1465.38,3276.333
17.705,0.005,17.041,0.01,0.664,0.0112,1475.808,3445.757
17.465,0.005,16.824,0.014,0.641,0.0149,1471.702,3499.066
16.582,0.008,15.993,0.005,0.589,0.0094,1487.193,3702.28
17.095,0.007,16.472,0.01,0.623,0.0122,1479.427,3977.134
17.993,0.015,17.309,0.007,0.684,0.0166,1503.383,3289.241
17.256,0.009,16.623,0.006,0.633,0.0108,1504.649,3580.019
15.787,0.009,15.146,0.01,0.641,0.0135,1502.015,3601.827
17.261,0.014,16.625,0.013,0.636,0.0191,1496.442,3819.583
18.206,0.006,17.477,0.008,0.729,0.01,1505.214,3879.016
17.274,0.014,16.648,0.009,0.626,0.0166,1533.0,2992.024
17.617,0.006,16.958,0.009,0.659,0.0108,1521.118,3443.614
17.15,0.006,16.534,0.003,0.616,0.0067,1534.548,3485.494
18.161,0.017,17.447,0.011,0.714,0.0202,1534.085,3725.636
18.23,0.014,17.491,0.019,0.739,0.0236,1540.621,3185.464
15.822,0.007,15.191,0.007,0.631,0.0099,1553.073,3587.8
18.021,0.013,17.318,0.014,0.703,0.0191,1586.733,3455.311
18.034,0.008,17.333,0.027,0.701,0.0282,1586.502,3750.607
18.038,0.007,17.333,0.003,0.705,0.0076,1599.295,3296.812
16.857,0.003,16.249,0.005,0.608,0.0058,1597.761,3557.179
18.052,0.009,17.343,0.014,0.709,0.0166,1602.661,3611.527
16.753,0.006,16.149,0.006,0.604,0.0085,1599.944,3647.389
16.96,0.016,16.348,0.009,0.612,0.0184,1609.535,3824.355
17.152,0.011,16.532,0.001,0.62,0.011,1614.481,3016.014
14.512,0.0047,13.752,0.005,0.76,0.0069,1632.121,3100.601
17.839,0.01,17.159,0.006,0.68,0.0117,1616.318,3117.009
18.026,0.02,17.312,0.006,0.714,0.0209,1635.944,3229.95
17.993,0.011,17.297,0.009,0.696,0.0142,1633.541,3331.155
17.428,0.006,16.782,0.011,0.646,0.0125,1625.46,3365.985
18.26,0.015,17.574,0.011,0.686,0.0186,1615.417,3408.959
16.456,0.013,15.865,0.004,0.591,0.0136,1620.193,3923.268
17.821,0.008,17.131,0.012,0.69,0.0144,1618.199,3955.353
17.969,0.008,17.28,0.004,0.689,0.0089,1628.247,3948.67
18.174,0.001,17.46,0.011,0.714,0.011,1657.558,3067.139
17.217,0.006,16.595,0.004,0.622,0.0072,1652.237,3133.07
16.132,0.012,15.546,0.003,0.586,0.0124,1653.037,3299.5
17.317,0.012,16.681,0.012,0.636,0.017,1659.388,3346.67
17.819,0.005,17.151,0.009,0.668,0.0103,1673.936,3225.277
18.138,0.012,17.429,0.009,0.709,0.015,1676.814,3446.86
17.27,0.008,16.651,0.003,0.619,0.0085,1664.409,3519.838
18.079,0.006,17.382,0.014,0.697,0.0152,1694.874,3263.033
17.777,0.002,17.099,0.012,0.678,0.0122,1697.522,3468.557
15.512,0.008,14.813,0.008,0.699,0.0113,1706.648,3657.809
18.127,0.008,17.402,0.012,0.725,0.0144,1726.579,3009.93
16.019,0.009,15.416,0.007,0.603,0.0114,1725.637,3177.505
18.107,0.017,17.398,0.009,0.709,0.0192,1722.772,3194.342
16.182,0.01,15.589,0.005,0.593,0.0112,1730.018,3235.189
17.413,0.007,16.782,0.011,0.631,0.013,1730.09,3288.711
17.739,0.009,17.083,0.008,0.656,0.012,1725.676,3638.199
17.847,0.009,17.167,0.0,0.68,0.009,1727.727,3804.396
17.822,0.01,17.17,0.011,0.652,0.0149,1723.88,3928.925
17.649,0.01,16.993,0.007,0.656,0.0122,1742.072,3071.999
15.93,0.002,15.329,0.004,0.601,0.0045,1755.358,3183.965
16.006,0.006,15.415,0.005,0.591,0.0078,1758.744,3261.053
16.578,0.007,16.0,0.003,0.578,0.0076,1754.047,3388.245
17.913,0.013,17.227,0.015,0.686,0.0198,1747.536,3439.507
16.652,0.008,16.068,0.008,0.584,0.0113,1755.784,3442.517
18.126,0.007,17.409,0.01,0.717,0.0122,1749.543,3594.085
15.96,0.017,15.367,0.007,0.593,0.0184,1742.598,3672.003
17.498,0.022,16.86,0.011,0.638,0.0246,1755.936,3877.783
16.969,0.005,16.372,0.008,0.597,0.0094,1764.543,3113.047
17.757,0.027,17.052,0.012,0.705,0.0295,1779.727,3176.781
17.077,0.01,16.459,0.007,0.618,0.0122,1787.383,3250.448
16.517,0.005,15.933,0.006,0.584,0.0078,1785.639,3438.934
16.744,0.002,16.148,0.004,0.596,0.0045,1785.317,3505.15
17.034,0.004,16.436,0.005,0.598,0.0064,1772.32,3639.253
17.984,0.014,17.288,0.004,0.696,0.0146,1765.711,3700.931
17.861,0.009,17.187,0.003,0.674,0.0095,1787.478,3918.047
17.01,0.008,16.403,0.006,0.607,0.01,1784.579,3942.694
16.161,0.009,15.575,0.007,0.586,0.0114,1807.822,3086.762
17.918,0.007,17.23,0.009,0.688,0.0114,1795.049,3210.913
17.565,0.007,16.907,0.016,0.658,0.0175,1804.338,3377.552
17.982,0.012,17.297,0.015,0.685,0.0192,1788.288,3523.066
16.344,0.009,15.765,0.008,0.579,0.012,1797.933,3523.11
17.737,0.01,17.07,0.005,0.667,0.0112,1801.375,3822.513
17.41,0.008,16.784,0.003,0.626,0.0085,1810.046,3843.489
17.75,0.018,17.088,0.01,0.662,0.0206,1820.143,3067.055
17.673,0.012,17.014,0.007,0.659,0.0139,1831.351,3152.972
16.405,0.013,15.821,0.009,0.584,0.0158,1814.55,3606.522
17.084,0.005,16.468,0.003,0.616,0.0058,1823.625,3619.366
17.998,0.012,17.312,0.018,0.686,0.0216,1830.55,3670.205
18.098,0.008,17.392,0.018,0.706,0.0197,1829.114,3846.235
17.328,0.007,16.682,0.005,0.646,0.0086,1840.545,3026.872
