,v,v_err,i,i_err,vi,vi_err,x,y
29721,17.429,0.008,16.909,0.009,0.52,0.012,3211.036,2455.01
29723,18.444,0.012,17.876,0.006,0.568,0.0134,3189.591,2471.637
29724,18.2,0.009,17.626,0.003,0.574,0.0095,3189.632,2482.684
29725,18.68,0.012,18.089,0.012,0.591,0.017,3191.692,2475.064
29726,18.932,0.02,18.307,0.01,0.625,0.0224,3194.089,2473.694
29727,18.333,0.006,17.764,0.004,0.569,0.0072,3210.528,2485.713
29728,17.468,0.009,16.877,0.062,0.591,0.0626,3204.294,2499.593
29731,18.225,0.009,17.668,0.007,0.557,0.0114,3198.999,2497.423
29734,18.158,0.008,17.626,0.004,0.532,0.0089,3203.461,2502.714
29736,18.835,0.009,18.199,0.009,0.636,0.0127,3210.234,2522.248
29737,17.966,0.009,17.435,0.011,0.531,0.0142,3191.033,2534.567
29738,17.039,0.012,16.48,0.011,0.559,0.0163,3195.333,2530.147
29739,17.273,0.031,16.813,0.015,0.46,0.0344,3195.394,2520.542
29741,18.933,0.019,18.324,0.009,0.609,0.021,3201.498,2525.618
29746,17.839,0.007,17.272,0.015,0.567,0.0166,3197.222,2521.128
29750,18.011,0.005,17.482,0.012,0.529,0.013,3198.121,2546.286
29753,18.828,0.009,18.233,0.007,0.595,0.0114,3197.443,2572.74
29754,18.957,0.009,18.357,0.011,0.6,0.0142,3205.902,2566.941
29756,18.626,0.009,18.023,0.012,0.603,0.015,3209.544,2563.823
29757,18.815,0.015,18.177,0.003,0.638,0.0153,3212.25,2564.21
29758,17.844,0.007,17.318,0.008,0.526,0.0106,3211.895,2579.807
29759,17.42,0.01,16.853,0.005,0.567,0.0112,3199.57,2592.709
29761,18.803,0.014,18.234,0.014,0.569,0.0198,3207.941,2610.437
29762,18.274,0.01,17.714,0.006,0.56,0.0117,3211.575,2602.051
29763,17.568,0.007,17.048,0.002,0.52,0.0073,3194.685,2632.15
29764,16.859,0.008,16.186,0.0088,0.673,0.0119,3194.63,2618.445
29765,17.31,0.004,16.786,0.007,0.524,0.0081,3189.26,2617.336
29766,17.94,0.008,17.372,0.009,0.568,0.012,3189.838,2632.067
29767,18.939,0.014,18.341,0.028,0.598,0.0313,3192.296,2636.896
29768,18.496,0.01,17.872,0.003,0.624,0.0104,3206.9,2631.568
29769,18.338,0.0159,17.838,0.019,0.5,0.0248,3208.941,2648.284
29770,18.161,0.009,17.598,0.014,0.563,0.0166,3191.65,2648.237
29771,17.278,0.004,16.736,0.018,0.542,0.0184,3191.625,2653.664
29772,18.739,0.012,18.127,0.012,0.612,0.017,3191.405,2646.229
29773,18.407,0.011,17.8,0.012,0.607,0.0163,3212.904,2646.279
29774,18.842,0.013,18.289,0.04,0.553,0.0421,3195.579,2686.527
29775,18.708,0.019,18.055,0.0211,0.653,0.0284,3212.597,2689.204
29776,17.86,0.005,17.335,0.005,0.525,0.0071,3193.294,2693.632
29777,17.697,0.011,17.172,0.004,0.525,0.0117,3194.135,2706.623
29778,18.408,0.011,17.821,0.008,0.587,0.0136,3196.084,2701.66
29779,18.712,0.013,18.051,0.008,0.661,0.0153,3199.201,2689.774
29781,18.633,0.017,18.102,0.001,0.531,0.017,3209.307,2703.782
29782,18.158,0.008,17.623,0.006,0.535,0.01,3210.868,2698.96
29784,17.234,0.0095,16.7,0.0112,0.534,0.0147,3194.183,2717.498
29785,18.291,0.007,17.678,0.01,0.613,0.0122,3189.501,2732.738
29787,17.776,0.007,17.227,0.007,0.549,0.0099,3204.454,2722.632
29788,17.485,0.006,16.943,0.006,0.542,0.0085,3209.371,2721.444
29789,17.395,0.006,16.829,0.007,0.566,0.0092,3210.205,2733.026
29790,18.461,0.006,17.886,0.011,0.575,0.0125,3211.936,2717.117
29791,18.626,0.011,18.11,0.007,0.516,0.013,3188.312,2749.115
29792,17.734,0.003,17.191,0.012,0.543,0.0124,3190.357,2756.808
29793,18.663,0.018,18.092,0.009,0.571,0.0201,3194.173,2761.91
29794,18.618,0.055,18.019,0.023,0.599,0.0596,3199.175,2758.055
29798,18.334,0.038,17.762,0.035,0.572,0.0517,3191.254,2770.633
29799,18.071,0.01,17.504,0.016,0.567,0.0189,3191.314,2776.397
29800,17.844,0.008,17.303,0.015,0.541,0.017,3192.398,2765.141
29801,17.517,0.013,16.982,0.001,0.535,0.013,3195.854,2780.984
29802,17.489,0.005,16.964,0.006,0.525,0.0078,3197.635,2775.408
29803,17.654,0.003,17.128,0.002,0.526,0.0036,3199.129,2781.367
29805,17.727,0.011,17.206,0.009,0.521,0.0142,3193.828,2789.781
29806,17.477,0.031,17.012,0.017,0.465,0.0354,3195.76,2807.245
29808,17.548,0.006,17.025,0.005,0.523,0.0078,3201.255,2789.098
29810,17.741,0.007,17.235,0.012,0.506,0.0139,3204.932,2798.09
29811,18.354,0.003,17.801,0.011,0.553,0.0114,3207.025,2791.537
29814,18.605,0.019,18.044,0.02,0.561,0.0276,3189.253,2822.882
29815,18.698,0.017,18.108,0.008,0.59,0.0188,3193.729,2815.424
29816,18.155,0.018,17.594,0.018,0.561,0.0255,3200.06,2830.938
29819,17.376,0.008,16.844,0.003,0.532,0.0085,3209.384,2830.992
29820,17.562,0.012,17.025,0.011,0.537,0.0163,3210.364,2825.968
29822,18.139,0.021,17.58,0.019,0.559,0.0283,3208.521,2827.23
29823,17.34,0.013,16.825,0.004,0.515,0.0136,3192.468,2849.162
29825,18.335,0.016,17.763,0.01,0.572,0.0189,3200.397,2843.281
29826,18.995,0.016,18.364,0.013,0.631,0.0206,3200.952,2849.094
29827,17.741,0.008,17.188,0.009,0.553,0.012,3202.073,2846.109
29828,17.808,0.008,17.29,0.004,0.518,0.0089,3201.922,2854.07
29829,18.424,0.021,17.852,0.017,0.572,0.027,3203.236,2841.733
29830,16.952,0.022,16.355,0.005,0.597,0.0226,3203.221,2856.482
29831,18.719,0.004,18.11,0.008,0.609,0.0089,3206.151,2844.331
29832,17.943,0.011,17.385,0.004,0.558,0.0117,3206.125,2860.371
29834,18.86,0.003,18.232,0.027,0.628,0.0272,3205.072,2856.356
29835,17.482,0.022,16.942,0.016,0.54,0.0272,3200.986,2869.015
29836,16.481,0.0067,15.771,0.007,0.71,0.0097,3198.938,2872.876
29837,17.969,0.0135,17.434,0.0158,0.535,0.0208,3195.331,2876.992
29838,17.715,0.002,17.196,0.006,0.519,0.0063,3195.661,2863.269
29839,17.689,0.003,17.156,0.009,0.533,0.0095,3198.311,2865.995
29840,18.592,0.024,17.953,0.009,0.639,0.0256,3205.814,2867.285
29843,16.29,0.0062,15.592,0.0067,0.698,0.0091,3203.831,2936.771
29844,18.989,0.001,18.34,0.043,0.649,0.043,3193.111,2935.069
29845,15.56,0.0044,14.873,0.0048,0.687,0.0065,3212.733,2939.214
29846,17.603,0.0114,17.078,0.0134,0.525,0.0176,3211.163,2944.456
29847,16.589,0.001,15.954,0.006,0.635,0.0061,3196.853,2941.14
29848,17.746,0.01,17.208,0.012,0.538,0.0156,3197.93,2947.589
29849,18.227,0.008,17.634,0.007,0.593,0.0106,3200.178,2959.33
29850,17.115,0.001,16.564,0.002,0.551,0.0022,3201.521,2953.438
29851,18.321,0.014,17.774,0.007,0.547,0.0157,3207.018,2954.296
29852,16.869,0.002,16.21,0.002,0.659,0.0028,3208.429,2960.586
29853,17.64,0.015,17.116,0.012,0.524,0.0192,3200.232,2951.115
29855,16.35,0.0063,15.616,0.0068,0.734,0.0093,3196.484,2982.177
29856,17.105,0.005,16.506,0.003,0.599,0.0058,3203.797,2973.621
29857,18.162,0.004,17.556,0.006,0.606,0.0072,3206.589,2979.475
29859,18.747,0.01,18.142,0.015,0.605,0.018,3227.799,1997.459
29860,18.857,0.012,18.228,0.016,0.629,0.02,3218.149,2013.07
29861,18.685,0.005,18.1,0.005,0.585,0.0071,3220.16,2037.641
29862,18.372,0.014,17.82,0.004,0.552,0.0146,3228.142,2028.924
29863,17.714,0.006,17.191,0.004,0.523,0.0072,3234.503,2036.65
29864,18.152,0.005,17.589,0.004,0.563,0.0064,3214.352,2055.348
29865,17.537,0.009,17.008,0.002,0.529,0.0092,3216.878,2054.187
29868,18.636,0.009,18.064,0.008,0.572,0.012,3224.924,2062.016
29869,18.945,0.011,18.322,0.007,0.623,0.013,3225.638,2055.765
29870,17.935,0.012,17.389,0.006,0.546,0.0134,3234.156,2041.358
29871,18.243,0.005,17.697,0.01,0.546,0.0112,3236.611,2040.34
29875,17.794,0.009,17.264,0.004,0.53,0.0098,3216.588,2082.977
29876,17.824,0.005,17.288,0.007,0.536,0.0086,3217.074,2087.789
29877,17.075,0.003,16.519,0.001,0.556,0.0032,3219.907,2075.936
29878,17.653,0.004,17.129,0.007,0.524,0.0081,3226.256,2083.936
29879,17.743,0.005,17.198,0.005,0.545,0.0071,3234.946,2068.291
29880,18.543,0.002,17.963,0.007,0.58,0.0073,3213.348,2097.646
29881,18.243,0.013,17.699,0.007,0.544,0.0148,3223.561,2093.998
29885,18.456,0.001,17.895,0.015,0.561,0.015,3223.773,2113.337
29887,18.265,0.007,17.708,0.006,0.557,0.0092,3229.921,2127.822
29888,18.428,0.0164,17.868,0.019,0.56,0.0251,3223.289,2162.741
29889,16.977,0.002,16.34,0.021,0.637,0.0211,3216.553,2151.02
29890,16.958,0.004,16.343,0.005,0.615,0.0064,3225.681,2144.507
29893,18.225,0.013,17.676,0.01,0.549,0.0164,3236.744,2155.65
29898,18.151,0.011,17.614,0.005,0.537,0.0121,3215.189,2209.553
29902,18.291,0.011,17.734,0.011,0.557,0.0156,3225.546,2203.688
29903,18.869,0.018,18.258,0.004,0.611,0.0184,3227.608,2203.349
29904,18.649,0.007,18.071,0.017,0.578,0.0184,3230.705,2194.257
29906,18.687,0.013,18.114,0.01,0.573,0.0164,3221.855,2237.833
29908,17.215,0.01,16.691,0.005,0.524,0.0112,3225.958,2221.391
29910,17.253,0.01,16.724,0.008,0.529,0.0128,3232.049,2224.401
29911,18.804,0.009,18.197,0.008,0.607,0.012,3232.3,2215.977
29912,16.971,0.01,16.412,0.005,0.559,0.0112,3235.763,2223.153
29914,18.288,0.014,17.733,0.028,0.555,0.0313,3227.625,2220.345
29915,18.302,0.015,17.712,0.006,0.59,0.0162,3234.514,2221.476
29916,18.052,0.006,17.532,0.012,0.52,0.0134,3215.524,2244.795
29919,18.356,0.005,17.799,0.006,0.557,0.0078,3228.93,2240.314
29920,17.835,0.008,17.303,0.007,0.532,0.0106,3232.442,2244.011
29921,18.034,0.006,17.5,0.007,0.534,0.0092,3232.341,2256.857
29924,18.213,0.009,17.667,0.003,0.546,0.0095,3213.885,2271.48
29925,18.468,0.006,17.898,0.01,0.57,0.0117,3215.628,2263.431
29926,18.983,0.004,18.347,0.009,0.636,0.0098,3218.815,2265.163
29928,18.008,0.003,17.475,0.005,0.533,0.0058,3220.602,2279.279
29929,18.706,0.007,18.104,0.009,0.602,0.0114,3223.473,2267.742
29930,18.463,0.01,17.884,0.008,0.579,0.0128,3226.957,2285.708
29934,18.237,0.004,17.675,0.006,0.562,0.0072,3236.843,2267.17
29935,17.956,0.004,17.414,0.009,0.542,0.0098,3213.952,2295.944
29938,18.81,0.009,18.189,0.008,0.621,0.012,3224.317,2292.364
29939,18.896,0.017,18.287,0.011,0.609,0.0202,3224.831,2306.532
29941,17.159,0.003,16.621,0.002,0.538,0.0036,3233.63,2288.109
29942,17.152,0.008,16.617,0.003,0.535,0.0085,3233.677,2308.061
29944,18.72,0.011,18.099,0.027,0.621,0.0292,3216.475,2328.076
29945,17.425,0.007,16.87,0.003,0.555,0.0076,3217.533,2336.514
29946,18.771,0.007,18.174,0.006,0.597,0.0092,3231.64,2334.91
29947,18.007,0.006,17.47,0.005,0.537,0.0078,3232.688,2325.64
29950,17.586,0.005,17.067,0.002,0.519,0.0054,3213.016,2343.267
29951,18.624,0.016,18.043,0.006,0.581,0.0171,3219.392,2338.573
29952,18.274,0.007,17.727,0.012,0.547,0.0139,3221.527,2352.926
29953,17.731,0.002,17.208,0.008,0.523,0.0082,3227.357,2341.809
29956,17.601,0.005,17.075,0.006,0.526,0.0078,3218.717,2364.597
29957,17.452,0.01,16.93,0.007,0.522,0.0122,3221.95,2370.264
29959,18.351,0.005,17.814,0.009,0.537,0.0103,3224.443,2368.243
29962,18.907,0.008,18.283,0.007,0.624,0.0106,3236.211,2370.292
29964,18.431,0.013,17.869,0.035,0.562,0.0373,3219.821,2369.854
29965,17.185,0.007,16.655,0.007,0.53,0.0099,3214.604,2406.442
29967,16.577,0.002,15.903,0.002,0.674,0.0028,3229.626,2396.425
29971,17.551,0.015,17.036,0.01,0.515,0.018,3215.86,2435.232
29972,18.866,0.005,18.262,0.014,0.604,0.0149,3216.49,2431.22
29973,18.464,0.016,17.897,0.014,0.567,0.0213,3218.463,2435.827
29974,18.759,0.01,18.153,0.009,0.606,0.0135,3221.902,2432.225
29975,17.018,0.007,16.455,0.005,0.563,0.0086,3222.866,2418.354
29978,18.072,0.008,17.531,0.005,0.541,0.0094,3215.134,2457.747
29979,18.827,0.01,18.231,0.019,0.596,0.0215,3217.439,2449.678
29982,18.803,0.003,18.186,0.009,0.617,0.0095,3220.781,2456.21
29984,18.655,0.015,18.066,0.01,0.589,0.018,3223.192,2453.448
29985,17.073,0.005,16.521,0.009,0.552,0.0103,3224.104,2460.204
29986,18.776,0.022,18.127,0.01,0.649,0.0242,3228.14,2446.549
29987,18.642,0.004,18.05,0.01,0.592,0.0108,3235.629,2458.629
29988,18.611,0.008,18.013,0.011,0.598,0.0136,3237.09,2456.565
29989,18.081,0.012,17.524,0.003,0.557,0.0124,3215.492,2467.145
29990,18.278,0.012,17.732,0.005,0.546,0.013,3217.243,2478.817
29991,17.999,0.005,17.5,0.007,0.499,0.0086,3220.02,2469.865
29992,17.765,0.014,17.241,0.009,0.524,0.0166,3230.366,2466.622
29994,18.86,0.01,18.25,0.009,0.61,0.0135,3233.273,2474.249
29996,18.654,0.024,18.059,0.009,0.595,0.0256,3221.726,2470.304
29997,17.918,0.006,17.38,0.011,0.538,0.0125,3227.965,2466.766
29999,16.262,0.006,15.57,0.0015,0.692,0.0062,3218.973,2499.711
30000,18.1,0.016,17.611,0.009,0.489,0.0184,3214.994,2511.878
30001,17.716,0.01,17.179,0.005,0.537,0.0112,3213.396,2501.386
30004,18.914,0.014,18.264,0.012,0.65,0.0184,3231.341,2499.597
30005,18.666,0.005,18.068,0.01,0.598,0.0112,3232.456,2497.085
30006,18.074,0.011,17.59,0.019,0.484,0.022,3232.76,2512.654
30007,17.072,0.005,16.488,0.009,0.584,0.0103,3217.14,2520.514
30008,17.073,0.004,16.517,0.002,0.556,0.0045,3224.365,2532.28
30010,17.446,0.013,16.919,0.015,0.527,0.0198,3229.52,2535.308
30013,18.079,0.008,17.57,0.0167,0.509,0.0185,3224.799,2551.116
30014,18.528,0.014,18.012,0.0206,0.516,0.0249,3222.575,2543.321
30015,17.913,0.009,17.365,0.007,0.548,0.0114,3216.748,2561.288
30016,17.9,0.015,17.321,0.01,0.579,0.018,3220.704,2562.594
30019,18.417,0.0,17.793,0.0186,0.624,0.0186,3235.181,2579.125
30020,17.982,0.008,17.436,0.0157,0.546,0.0176,3227.871,2577.346
30021,18.824,0.017,18.209,0.01,0.615,0.0197,3213.144,2574.889
30022,18.686,0.011,18.093,0.006,0.593,0.0125,3216.212,2581.711
30023,17.797,0.006,17.274,0.002,0.523,0.0063,3218.145,2566.066
30028,17.645,0.004,17.06,0.0132,0.585,0.0138,3237.315,2590.039
30029,18.199,0.015,17.665,0.009,0.534,0.0175,3215.693,2602.373
30031,18.243,0.008,17.682,0.008,0.561,0.0113,3225.072,2602.032
30032,18.777,0.003,18.19,0.006,0.587,0.0067,3226.854,2592.156
30034,17.716,0.009,17.213,0.015,0.503,0.0175,3228.361,2612.517
30035,17.003,0.009,16.433,0.026,0.57,0.0275,3232.732,2603.098
30038,18.317,0.0157,17.735,0.0181,0.582,0.024,3226.727,2627.103
30039,18.692,0.08,18.097,0.0215,0.595,0.0828,3213.933,2627.589
30041,15.909,0.0051,15.221,0.0056,0.688,0.0076,3235.245,2647.123
30042,16.454,0.0066,15.736,0.0071,0.718,0.0097,3222.9,2641.114
30043,17.932,0.044,17.365,0.011,0.567,0.0454,3215.285,2638.125
30044,16.921,0.005,16.27,0.005,0.651,0.0071,3213.481,2643.359
30045,17.488,0.0107,17.007,0.0129,0.481,0.0168,3220.659,2685.06
30046,16.707,0.0074,16.042,0.0082,0.665,0.0111,3222.979,2692.925
30047,16.936,0.0083,16.333,0.0094,0.603,0.0125,3220.162,2703.969
30048,17.69,0.013,17.12,0.01,0.57,0.0164,3234.654,2694.211
30049,17.738,0.005,17.182,0.003,0.556,0.0058,3235.656,2712.818
30050,17.037,0.008,16.458,0.009,0.579,0.012,3237.972,2704.667
30051,17.367,0.027,16.828,0.041,0.539,0.0491,3234.433,2735.584
30053,18.669,0.0187,18.013,0.005,0.656,0.0193,3222.516,2724.169
30054,17.798,0.005,17.242,0.01,0.556,0.0112,3216.292,2721.421
30055,18.693,0.011,18.079,0.024,0.614,0.0264,3216.747,2724.097
30056,17.401,0.004,16.879,0.007,0.522,0.0081,3217.328,2733.342
30057,15.065,0.0035,14.349,0.0038,0.716,0.0051,3221.028,2754.215
30058,18.025,0.001,17.494,0.004,0.531,0.0041,3213.461,2748.048
30059,17.317,0.0024,16.745,0.036,0.572,0.0361,3225.844,2770.138
30060,17.838,0.017,17.292,0.01,0.546,0.0197,3222.544,2783.928
30061,18.838,0.0202,18.234,0.023,0.604,0.0306,3219.737,2779.203
30063,17.217,0.005,16.681,0.013,0.536,0.0139,3215.717,2786.154
30064,18.145,0.004,17.623,0.014,0.522,0.0146,3236.2,2782.602
30065,18.38,0.05,17.827,0.048,0.553,0.0693,3213.905,2787.621
30066,18.459,0.014,17.878,0.004,0.581,0.0146,3221.84,2803.161
30067,16.169,0.0058,15.553,0.0014,0.616,0.006,3222.104,2807.155
30068,17.022,0.004,16.468,0.004,0.554,0.0057,3216.285,2792.205
30069,17.717,0.007,17.178,0.005,0.539,0.0086,3217.433,2799.651
30070,17.703,0.007,17.189,0.009,0.514,0.0114,3221.105,2798.559
30071,16.89,0.001,16.313,0.003,0.577,0.0032,3223.579,2812.457
30072,18.786,0.007,18.203,0.014,0.583,0.0157,3227.938,2789.062
30073,17.935,0.005,17.39,0.007,0.545,0.0086,3228.647,2795.44
30074,17.812,0.009,17.275,0.006,0.537,0.0108,3228.21,2808.68
30075,17.819,0.019,17.259,0.017,0.56,0.0255,3231.263,2802.273
30076,17.69,0.004,17.139,0.012,0.551,0.0126,3228.532,2827.348
30078,18.632,0.0183,18.011,0.008,0.621,0.02,3219.85,2815.535
30079,16.708,0.0075,16.024,0.0082,0.684,0.0111,3224.846,2835.07
30080,17.754,0.034,17.161,0.011,0.593,0.0357,3218.066,2833.986
30081,18.342,0.023,17.726,0.027,0.616,0.0355,3214.38,2823.623
30082,17.632,0.018,17.09,0.036,0.542,0.0402,3225.342,2820.562
30083,18.477,0.013,17.86,0.01,0.617,0.0164,3235.383,2827.289
30084,17.478,0.0107,16.879,0.0122,0.599,0.0162,3225.625,2859.821
30085,17.971,0.008,17.419,0.015,0.552,0.017,3213.164,2838.721
30086,17.935,0.009,17.41,0.008,0.525,0.012,3217.71,2842.669
30088,15.395,0.0041,14.697,0.0044,0.698,0.006,3228.94,2890.691
30089,18.38,0.04,17.831,0.034,0.549,0.0525,3221.777,2907.488
30090,16.932,0.017,16.334,0.016,0.598,0.0233,3228.508,2911.534
30091,16.303,0.0062,15.583,0.008,0.72,0.0101,3228.322,2926.674
30092,17.076,0.012,16.449,0.008,0.627,0.0144,3217.027,2919.234
30093,17.748,0.005,17.296,0.039,0.452,0.0393,3220.427,2937.897
30095,18.056,0.012,17.461,0.008,0.595,0.0144,3233.992,2917.912
30097,17.867,0.0128,17.264,0.0035,0.603,0.0133,3231.425,2953.756
30100,18.73,0.0193,18.118,0.0219,0.612,0.0292,3215.947,2950.535
30101,18.328,0.016,17.711,0.0181,0.617,0.0241,3214.852,2954.789
30102,17.576,0.0027,17.125,0.0137,0.451,0.014,3222.526,2950.263
30103,17.077,0.009,16.549,0.008,0.528,0.012,3226.229,2962.302
30104,18.108,0.117,17.566,0.036,0.542,0.1224,3228.55,2957.931
30105,17.204,0.009,16.647,0.01,0.557,0.0135,3235.963,2949.029
30106,18.372,0.004,17.84,0.026,0.532,0.0263,3227.843,2962.421
30107,18.311,0.017,17.753,0.026,0.558,0.0311,3231.019,2962.934
30108,17.594,0.0113,17.133,0.0138,0.461,0.0178,3221.778,2974.906
30109,18.529,0.0175,17.884,0.0196,0.645,0.0263,3220.032,2969.567
30110,18.097,0.016,17.53,0.008,0.567,0.0179,3227.304,2965.89
30112,18.872,0.015,18.243,0.009,0.629,0.0175,3229.895,2966.942
30113,17.031,0.016,16.459,0.012,0.572,0.02,3232.773,2963.672
30114,17.354,0.012,16.832,0.005,0.522,0.013,3236.951,2981.682
30116,17.692,0.004,17.168,0.002,0.524,0.0045,3246.413,2023.577
30118,19.013,0.008,18.391,0.014,0.622,0.0161,3246.57,2052.673
30119,18.286,0.01,17.722,0.009,0.564,0.0135,3250.041,2061.008
30120,18.673,0.01,18.092,0.005,0.581,0.0112,3261.478,2048.902
30123,18.516,0.008,17.952,0.009,0.564,0.012,3249.413,2064.112
30124,18.884,0.009,18.276,0.012,0.608,0.015,3250.488,2080.574
30125,17.715,0.007,17.188,0.006,0.527,0.0092,3254.139,2068.537
30128,17.81,0.002,17.282,0.006,0.528,0.0063,3253.497,2128.989
30131,16.473,0.0016,15.784,0.004,0.689,0.0043,3260.499,2155.368
30132,16.189,0.0058,15.481,0.0063,0.708,0.0085,3242.995,2138.515
30134,18.69,0.013,18.095,0.005,0.595,0.0139,3248.318,2157.301
30136,18.355,0.013,17.791,0.007,0.564,0.0148,3255.765,2161.97
30138,18.566,0.013,17.99,0.008,0.576,0.0153,3250.9,2187.469
30140,17.185,0.011,16.64,0.016,0.545,0.0194,3256.613,2168.482
30141,18.756,0.01,18.161,0.006,0.595,0.0117,3256.445,2173.237
30143,18.897,0.012,18.284,0.006,0.613,0.0134,3241.125,2205.796
30146,17.603,0.006,17.083,0.006,0.52,0.0085,3248.821,2198.952
30147,18.641,0.01,18.056,0.007,0.585,0.0122,3253.742,2190.959
30148,17.432,0.005,16.915,0.004,0.517,0.0064,3262.009,2192.144
30149,17.813,0.008,17.282,0.006,0.531,0.01,3262.341,2204.942
30151,17.982,0.007,17.448,0.006,0.534,0.0092,3245.147,2213.694
30152,18.657,0.013,18.059,0.009,0.598,0.0158,3250.334,2220.627
30154,17.729,0.006,17.205,0.005,0.524,0.0078,3253.044,2231.006
30155,18.844,0.01,18.223,0.006,0.621,0.0117,3258.615,2217.277
30156,18.675,0.013,18.076,0.01,0.599,0.0164,3261.038,2220.609
30158,17.59,0.007,17.064,0.004,0.526,0.0081,3243.557,2258.885
30160,17.637,0.007,17.106,0.004,0.531,0.0081,3254.275,2257.609
30161,17.884,0.006,17.348,0.001,0.536,0.0061,3260.553,2240.061
30162,18.277,0.012,17.686,0.014,0.591,0.0184,3254.045,2255.104
30164,17.949,0.006,17.43,0.01,0.519,0.0117,3262.181,2278.499
30166,18.785,0.013,18.189,0.005,0.596,0.0139,3244.545,2271.121
30168,17.353,0.003,16.838,0.006,0.515,0.0067,3246.595,2274.286
30169,17.277,0.004,16.761,0.016,0.516,0.0165,3246.987,2282.134
30171,17.151,0.006,16.599,0.004,0.552,0.0072,3257.938,2284.869
30177,17.218,0.017,16.68,0.002,0.538,0.0171,3246.193,2296.497
30178,17.528,0.009,17.012,0.004,0.516,0.0098,3252.586,2306.707
30184,17.371,0.004,16.855,0.004,0.516,0.0057,3240.955,2317.006
30186,17.147,0.019,16.604,0.002,0.543,0.0191,3246.646,2337.165
30189,18.608,0.005,18.02,0.007,0.588,0.0086,3253.406,2318.493
30190,17.665,0.005,17.145,0.009,0.52,0.0103,3254.625,2324.63
30192,17.318,0.007,16.787,0.009,0.531,0.0114,3262.526,2316.581
30196,18.106,0.001,17.573,0.009,0.533,0.0091,3242.545,2357.302
30198,18.217,0.008,17.666,0.004,0.551,0.0089,3255.426,2356.086
30201,17.464,0.006,16.945,0.006,0.519,0.0085,3245.098,2385.737
30203,18.689,0.004,18.104,0.001,0.585,0.0041,3249.158,2385.316
30205,18.305,0.017,17.749,0.007,0.556,0.0184,3255.059,2381.53
30206,17.816,0.007,17.29,0.008,0.526,0.0106,3255.535,2388.019
30209,18.796,0.011,18.185,0.005,0.611,0.0121,3239.572,2391.525
30211,17.203,0.011,16.668,0.009,0.535,0.0142,3260.845,2393.103
30212,18.615,0.011,18.018,0.006,0.597,0.0125,3257.293,2393.016
30213,16.343,0.0063,15.684,0.003,0.659,0.0069,3245.1,2417.119
30214,17.902,0.06,17.397,0.014,0.505,0.0616,3245.51,2419.316
30215,17.457,0.011,16.934,0.006,0.523,0.0125,3239.501,2415.387
30216,18.778,0.01,18.177,0.009,0.601,0.0135,3239.976,2423.947
30217,18.307,0.009,17.748,0.008,0.559,0.012,3241.883,2427.594
30218,18.384,0.012,17.822,0.013,0.562,0.0177,3254.302,2435.058
30219,17.882,0.012,17.346,0.01,0.536,0.0156,3255.873,2429.792
30220,18.791,0.009,18.181,0.009,0.61,0.0127,3257.694,2420.196
30221,17.77,0.006,17.244,0.003,0.526,0.0067,3240.99,2438.339
30222,17.782,0.021,17.272,0.01,0.51,0.0233,3242.333,2456.487
30223,17.381,0.008,16.848,0.007,0.533,0.0106,3251.495,2450.414
30224,16.952,0.006,16.32,0.004,0.632,0.0072,3252.222,2444.156
30225,17.974,0.015,17.428,0.007,0.546,0.0166,3257.7,2451.468
30226,18.422,0.013,17.849,0.005,0.573,0.0139,3261.063,2444.979
30228,17.942,0.012,17.405,0.003,0.537,0.0124,3240.161,2476.772
30229,18.255,0.009,17.694,0.012,0.561,0.015,3241.608,2470.988
30231,16.814,0.003,16.167,0.003,0.647,0.0042,3246.31,2470.067
30234,18.783,0.013,18.181,0.016,0.602,0.0206,3258.354,2472.596
30235,17.193,0.003,16.658,0.006,0.535,0.0067,3258.326,2480.032
30239,18.219,0.006,17.633,0.007,0.586,0.0092,3245.425,2497.458
30240,17.647,0.024,17.134,0.01,0.513,0.026,3250.702,2507.74
30241,18.656,0.002,18.084,0.008,0.572,0.0082,3261.137,2492.347
30242,18.911,0.016,18.335,0.011,0.576,0.0194,3254.6,2506.991
30243,15.472,0.0042,14.755,0.0045,0.717,0.0062,3258.923,2516.108
30244,17.196,0.013,16.667,0.005,0.529,0.0139,3252.962,2514.789
30250,17.323,0.004,16.804,0.006,0.519,0.0072,3244.473,2560.332
30252,18.495,0.007,17.947,0.013,0.548,0.0148,3257.178,2540.841
30253,17.565,0.008,17.036,0.007,0.529,0.0106,3259.196,2560.386
30254,18.136,0.008,17.558,0.002,0.578,0.0082,3259.528,2552.21
30255,17.959,0.013,17.458,0.042,0.501,0.044,3261.988,2555.386
30257,17.43,0.008,16.906,0.004,0.524,0.0089,3246.334,2583.738
30259,18.527,0.01,17.955,0.007,0.572,0.0122,3249.693,2585.046
30260,17.87,0.006,17.354,0.005,0.516,0.0078,3252.74,2568.862
30261,18.232,0.007,17.685,0.013,0.547,0.0148,3261.455,2563.891
30262,17.533,0.009,17.015,0.01,0.518,0.0135,3262.34,2570.823
30264,18.527,0.054,18.001,0.0205,0.526,0.0578,3247.004,2611.523
30265,18.023,0.007,17.478,0.012,0.545,0.0139,3248.755,2591.534
30266,18.795,0.013,18.193,0.006,0.602,0.0143,3249.441,2596.127
30267,17.519,0.003,16.98,0.005,0.539,0.0058,3254.586,2604.181
30268,17.409,0.012,16.883,0.002,0.526,0.0122,3261.833,2608.98
